Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS
34,100,0,8,100,100,0,0,0,0,0,100,100,0.0209161177,49.2414455487,12.5000000000,15.0798356529,1.0000000000,0.8064000000,250.0000000000,0,0,0,5
35,100,0,8,100,100,0,0,0,0,0,100,100,0.0209161177,49.2205294311,12.5000000000,15.0798356529,1.0000000000,0.8064000000,250.0000000000,0,0,0,5
36,100,0,6,100,100,0,0,1,106,782,100,100,0.0301364017,49.1903930294,16.6666666667,14.1928152403,1.0000000000,0.8912000000,226.2118491921,0,0,0,18
37,100,0,6,100,100,0,0,0,0,0,100,100,0.0195310991,49.1708619303,16.6666666667,14.1928152403,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
38,100,0,6,100,100,0,0,0,0,0,100,100,0.0195310991,49.1513308312,16.6666666667,14.1928152403,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
39,100,0,6,100,100,0,0,0,0,0,100,100,0.0195310991,49.1317997321,16.6666666667,14.1928152403,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
40,100,0,6,100,100,0,0,0,0,0,100,100,0.0195310991,49.1122686330,16.6666666667,14.1928152403,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
41,100,0,6,100,100,0,0,1,106,782,100,100,0.0299080275,49.0823606055,16.6666666667,13.7089809014,1.0000000000,0.8912000000,226.2118491921,0,0,0,24
42,100,0,6,100,100,0,0,0,0,0,100,100,0.0192499568,49.0631106487,16.6666666667,13.7089809014,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
43,100,0,6,100,100,0,0,0,0,0,100,100,0.0192499568,49.0438606919,16.6666666667,13.7089809014,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
44,100,0,6,100,100,0,0,0,0,0,100,100,0.0192499568,49.0246107351,16.6666666667,13.7089809014,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
45,100,0,6,100,100,0,0,0,0,0,100,100,0.0192499568,49.0053607783,16.6666666667,13.7089809014,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
46,100,0,8,100,100,0,0,1,108,976,100,100,0.0324574044,48.9729033738,12.5000000000,14.3540960544,1.0000000000,0.8928000000,225.8064516129,0,0,0,14
47,100,0,8,100,100,0,0,0,0,0,100,100,0.0197007960,48.9532025778,12.5000000000,14.3540960544,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
48,100,0,8,100,100,0,0,0,0,0,100,100,0.0197007960,48.9335017818,12.5000000000,14.3540960544,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
49,100,0,8,100,100,0,0,0,0,0,100,100,0.0197007960,48.9138009857,12.5000000000,14.3540960544,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
50,100,0,8,100,100,0,0,0,0,0,100,100,0.0197007960,48.8941001897,12.5000000000,14.3540960544,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
51,100,0,6,100,100,0,0,1,106,782,100,100,0.0305787262,48.8635214635,16.6666666667,14.3540866591,1.0000000000,0.8912000000,226.2118491921,0,0,0,16
52,100,0,6,100,100,0,0,0,0,0,100,100,0.0199527003,48.8435687632,16.6666666667,14.3540866591,1.0000000000,0.8064000000,250.0000000000,0,0,0,16
53,100,0,6,100,100,0,0,0,0,0,100,100,0.0199527003,48.8236160629,16.6666666667,14.3540866591,1.0000000000,0.8064000000,250.0000000000,0,0,0,16
54,100,0,6,100,100,0,0,0,0,0,100,100,0.0199527003,48.8036633627,16.6666666667,14.3540866591,1.0000000000,0.8064000000,250.0000000000,0,0,0,16
55,100,0,6,100,100,0,0,0,0,0,100,100,0.0199527003,48.7837106624,16.6666666667,14.3540866591,1.0000000000,0.8064000000,250.0000000000,0,0,0,16
56,100,0,7,100,100,0,0,1,107,879,100,100,0.0327949735,48.7509156890,14.2857142857,15.0798534633,1.0000000000,0.8920000000,226.0089686099,0,0,0,6
57,100,0,7,100,100,0,0,0,0,0,100,100,0.0210814181,48.7298342708,14.2857142857,15.0798534633,1.0000000000,0.8064000000,250.0000000000,0,0,0,6
58,100,0,7,100,100,0,0,0,0,0,100,100,0.0210814181,48.7087528527,14.2857142857,15.0798534633,1.0000000000,0.8064000000,250.0000000000,0,0,0,6
59,100,0,7,100,100,0,0,0,0,0,100,100,0.0210814181,48.6876714345,14.2857142857,15.0798534633,1.0000000000,0.8064000000,250.0000000000,0,0,0,6
60,100,0,7,100,100,0,0,0,0,0,100,100,0.0210814181,48.6665900164,14.2857142857,15.0798534633,1.0000000000,0.8064000000,250.0000000000,0,0,0,6
61,100,0,2,100,100,0,0,1,102,394,100,100,0.0246665854,48.6419234310,50.0000000000,12.0155099786,1.0000000000,0.8880000000,227.0270270270,0,0,0,49
62,100,0,2,100,100,0,0,0,0,0,100,100,0.0181788940,48.6237445370,50.0000000000,12.0155099786,1.0000000000,0.8064000000,250.0000000000,0,0,0,49
63,100,0,2,100,100,0,0,0,0,0,100,100,0.0181788940,48.6055656430,50.0000000000,12.0155099786,1.0000000000,0.8064000000,250.0000000000,0,0,0,49
64,100,0,2,100,100,0,0,0,0,0,100,100,0.0181788940,48.5873867491,50.0000000000,12.0155099786,1.0000000000,0.8064000000,250.0000000000,0,0,0,49
65,100,0,2,100,100,0,0,0,0,0,100,100,0.0181788940,48.5692078551,50.0000000000,12.0155099786,1.0000000000,0.8064000000,250.0000000000,0,0,0,49
66,100,0,3,100,100,0,0,1,103,491,100,100,0.0284591028,48.5407487523,33.3333333333,14.8379295760,1.0000000000,0.8888000000,226.8226822682,0,0,0,13
67,100,0,3,100,100,0,0,0,0,0,100,100,0.0210336313,48.5197151210,33.3333333333,14.8379295760,1.0000000000,0.8064000000,250.0000000000,0,0,0,13
68,100,0,3,100,100,0,0,0,0,0,100,100,0.0210336313,48.4986814897,33.3333333333,14.8379295760,1.0000000000,0.8064000000,250.0000000000,0,0,0,13
69,100,0,3,100,100,0,0,0,0,0,100,100,0.0210336313,48.4776478584,33.3333333333,14.8379295760,1.0000000000,0.8064000000,250.0000000000,0,0,0,13
70,100,0,3,100,100,0,0,0,0,0,100,100,0.0210336313,48.4566142271,33.3333333333,14.8379295760,1.0000000000,0.8064000000,250.0000000000,0,0,0,13
71,100,0,3,100,100,0,0,1,103,491,100,100,0.0269324291,48.4296817981,33.3333333333,13.1444936296,1.0000000000,0.8888000000,226.8226822682,0,0,0,34
72,100,0,3,100,100,0,0,0,0,0,100,100,0.0193874629,48.4102943351,33.3333333333,13.1444936296,1.0000000000,0.8064000000,250.0000000000,0,0,0,34
73,100,0,3,100,100,0,0,0,0,0,100,100,0.0193874629,48.3909068722,33.3333333333,13.1444936296,1.0000000000,0.8064000000,250.0000000000,0,0,0,34
74,100,0,3,100,100,0,0,0,0,0,100,100,0.0193874629,48.3715194093,33.3333333333,13.1444936296,1.0000000000,0.8064000000,250.0000000000,0,0,0,34
75,100,0,3,100,100,0,0,0,0,0,100,100,0.0193874629,48.3521319464,33.3333333333,13.1444936296,1.0000000000,0.8064000000,250.0000000000,0,0,0,34
76,100,0,1,100,100,0,0,1,101,297,100,100,0.0212797194,48.3308522270,100.0000000000,9.5963104019,1.0000000000,0.8872000000,227.2317403066,0,0,0,80
77,100,0,1,100,100,0,0,0,0,0,100,100,0.0151254611,48.3157267659,100.0000000000,9.5963104019,1.0000000000,0.8064000000,250.0000000000,0,0,0,80
78,100,0,1,100,100,0,0,0,0,0,100,100,0.0151254611,48.3006013048,100.0000000000,9.5963104019,1.0000000000,0.8064000000,250.0000000000,0,0,0,80
79,100,0,1,100,100,0,0,0,0,0,100,100,0.0151254611,48.2854758437,100.0000000000,9.5963104019,1.0000000000,0.8064000000,250.0000000000,0,0,0,80
80,100,0,1,100,100,0,0,0,0,0,100,100,0.0151254611,48.2703503826,100.0000000000,9.5963104019,1.0000000000,0.8064000000,250.0000000000,0,0,0,80
81,100,0,1,100,100,0,0,1,101,297,100,100,0.0217270883,48.2486232943,100.0000000000,10.0801546043,1.0000000000,0.8872000000,227.2317403066,0,0,0,74
82,100,0,1,100,100,0,0,0,0,0,100,100,0.0158304817,48.2327928126,100.0000000000,10.0801546043,1.0000000000,0.8064000000,250.0000000000,0,0,0,74
83,100,0,1,100,100,0,0,0,0,0,100,100,0.0158304817,48.2169623309,100.0000000000,10.0801546043,1.0000000000,0.8064000000,250.0000000000,0,0,0,74
84,100,0,1,100,100,0,0,0,0,0,100,100,0.0158304817,48.2011318492,100.0000000000,10.0801546043,1.0000000000,0.8064000000,250.0000000000,0,0,0,74
85,100,0,1,100,100,0,0,0,0,0,100,100,0.0158304817,48.1853013675,100.0000000000,10.0801546043,1.0000000000,0.8064000000,250.0000000000,0,0,0,74
86,100,0,4,100,100,0,0,1,104,588,100,100,0.0270502562,48.1582511113,25.0000000000,12.7412844446,1.0000000000,0.8896000000,226.6187050360,0,0,0,38
87,100,0,4,100,100,0,0,0,0,0,100,100,0.0184171222,48.1398339891,25.0000000000,12.7412844446,1.0000000000,0.8064000000,250.0000000000,0,0,0,38
88,100,0,4,100,100,0,0,0,0,0,100,100,0.0184171222,48.1214168669,25.0000000000,12.7412844446,1.0000000000,0.8064000000,250.0000000000,0,0,0,38
89,100,0,4,100,100,0,0,0,0,0,100,100,0.0184171222,48.1029997447,25.0000000000,12.7412844446,1.0000000000,0.8064000000,250.0000000000,0,0,0,38
90,100,0,4,100,100,0,0,0,0,0,100,100,0.0184171222,48.0845826225,25.0000000000,12.7412844446,1.0000000000,0.8064000000,250.0000000000,0,0,0,38
91,100,0,4,100,100,0,0,1,104,588,100,100,0.0300973871,48.0544852354,25.0000000000,15.2411304715,1.0000000000,0.8896000000,226.6187050360,0,0,0,7
92,100,0,4,100,100,0,0,0,0,0,100,100,0.0215881635,48.0328970719,25.0000000000,15.2411304715,1.0000000000,0.8064000000,250.0000000000,0,0,0,7
93,100,0,4,100,100,0,0,0,0,0,100,100,0.0215881635,48.0113089084,25.0000000000,15.2411304715,1.0000000000,0.8064000000,250.0000000000,0,0,0,7
94,100,0,4,100,100,0,0,0,0,0,100,100,0.0215881635,47.9897207449,25.0000000000,15.2411304715,1.0000000000,0.8064000000,250.0000000000,0,0,0,7
95,100,0,4,100,100,0,0,0,0,0,100,100,0.0215881635,47.9681325813,25.0000000000,15.2411304715,1.0000000000,0.8064000000,250.0000000000,0,0,0,7
96,100,0,0,100,100,0,0,1,0,0,100,100,0.0146840271,47.9534485543,0.0000000000,8.0641324089,1.0000000000,0.8064000000,250.0000000000,0,0,0,100
97,100,0,0,100,100,0,0,0,0,0,100,100,0.0136840271,47.9397645272,0.0000000000,8.0641324089,1.0000000000,0.8064000000,250.0000000000,0,0,0,100
98,100,0,0,100,100,0,0,0,0,0,100,100,0.0136840271,47.9260805001,0.0000000000,8.0641324089,1.0000000000,0.8064000000,250.0000000000,0,0,0,100
99,100,0,0,100,100,0,0,0,0,0,100,100,0.0136840271,47.9123964731,0.0000000000,8.0641324089,1.0000000000,0.8064000000,250.0000000000,0,0,0,100
100,100,0,0,100,100,0,0,0,0,0,100,100,0.0136840271,47.8987124460,0.0000000000,8.0641324089,1.0000000000,0.8064000000,250.0000000000,0,0,0,100
101,100,0,6,100,100,0,0,1,106,782,100,100,0.0313231464,47.8673892996,16.6666666667,14.8379331874,1.0000000000,0.8912000000,226.2118491921,0,0,0,10
102,100,0,6,100,100,0,0,0,0,0,100,100,0.0206930556,47.8466962440,16.6666666667,14.8379331874,1.0000000000,0.8064000000,250.0000000000,0,0,0,10
103,100,0,6,100,100,0,0,0,0,0,100,100,0.0206930556,47.8260031883,16.6666666667,14.8379331874,1.0000000000,0.8064000000,250.0000000000,0,0,0,10
104,100,0,6,100,100,0,0,0,0,0,100,100,0.0206930556,47.8053101327,16.6666666667,14.8379331874,1.0000000000,0.8064000000,250.0000000000,0,0,0,10
105,100,0,6,100,100,0,0,0,0,0,100,100,0.0206930556,47.7846170771,16.6666666667,14.8379331874,1.0000000000,0.8064000000,250.0000000000,0,0,0,10
106,100,0,5,100,100,0,0,1,105,685,100,100,0.0272715239,47.7573455532,20.0000000000,12.0155143143,1.0000000000,0.8904000000,226.4150943396,0,0,0,46
107,100,0,5,100,100,0,0,0,0,0,100,100,0.0175240191,47.7398215341,20.0000000000,12.0155143143,1.0000000000,0.8064000000,250.0000000000,0,0,0,46
108,100,0,5,100,100,0,0,0,0,0,100,100,0.0175240191,47.7222975150,20.0000000000,12.0155143143,1.0000000000,0.8064000000,250.0000000000,0,0,0,46
109,100,0,5,100,100,0,0,0,0,0,100,100,0.0175240191,47.7047734960,20.0000000000,12.0155143143,1.0000000000,0.8064000000,250.0000000000,0,0,0,46
110,100,0,5,100,100,0,0,0,0,0,100,100,0.0175240191,47.6872494769,20.0000000000,12.0155143143,1.0000000000,0.8064000000,250.0000000000,0,0,0,46
111,100,0,6,100,100,0,0,1,106,782,100,100,0.0300724942,47.6571769828,16.6666666667,14.0315318153,1.0000000000,0.8912000000,226.2118491921,0,0,0,20
112,100,0,6,100,100,0,0,0,0,0,100,100,0.0194527957,47.6377241870,16.6666666667,14.0315318153,1.0000000000,0.8064000000,250.0000000000,0,0,0,20
113,100,0,6,100,100,0,0,0,0,0,100,100,0.0194527957,47.6182713913,16.6666666667,14.0315318153,1.0000000000,0.8064000000,250.0000000000,0,0,0,20
114,100,0,6,100,100,0,0,0,0,0,100,100,0.0194527957,47.5988185956,16.6666666667,14.0315318153,1.0000000000,0.8064000000,250.0000000000,0,0,0,20
115,100,0,6,100,100,0,0,0,0,0,100,100,0.0194527957,47.5793657999,16.6666666667,14.0315318153,1.0000000000,0.8064000000,250.0000000000,0,0,0,20
116,100,0,4,100,100,0,0,1,104,588,100,100,0.0294417182,47.5499240817,25.0000000000,14.2734279837,1.0000000000,0.8896000000,226.6187050360,0,0,0,19
117,100,0,4,100,100,0,0,0,0,0,100,100,0.0208645770,47.5290595046,25.0000000000,14.2734279837,1.0000000000,0.8064000000,250.0000000000,0,0,0,19
118,100,0,4,100,100,0,0,0,0,0,100,100,0.0208645770,47.5081949276,25.0000000000,14.2734279837,1.0000000000,0.8064000000,250.0000000000,0,0,0,19
119,100,0,4,100,100,0,0,0,0,0,100,100,0.0208645770,47.4873303506,25.0000000000,14.2734279837,1.0000000000,0.8064000000,250.0000000000,0,0,0,19
120,100,0,4,100,100,0,0,0,0,0,100,100,0.0208645770,47.4664657735,25.0000000000,14.2734279837,1.0000000000,0.8064000000,250.0000000000,0,0,0,19
121,100,0,6,100,100,0,0,1,106,782,100,100,0.0325125594,47.4339532141,16.6666666667,15.4023963492,1.0000000000,0.8912000000,226.2118491921,0,0,0,3
122,100,0,6,100,100,0,0,0,0,0,100,100,0.0218329629,47.4121202512,16.6666666667,15.4023963492,1.0000000000,0.8064000000,250.0000000000,0,0,0,3
123,100,0,6,100,100,0,0,0,0,0,100,100,0.0218329629,47.3902872884,16.6666666667,15.4023963492,1.0000000000,0.8064000000,250.0000000000,0,0,0,3
124,100,0,6,100,100,0,0,0,0,0,100,100,0.0218329629,47.3684543255,16.6666666667,15.4023963492,1.0000000000,0.8064000000,250.0000000000,0,0,0,3
125,100,0,6,100,100,0,0,0,0,0,100,100,0.0218329629,47.3466213626,16.6666666667,15.4023963492,1.0000000000,0.8064000000,250.0000000000,0,0,0,3
126,100,0,7,100,100,0,0,1,107,879,100,100,0.0310670974,47.3155542652,14.2857142857,13.7089798928,1.0000000000,0.8920000000,226.0089686099,0,0,0,23
127,100,0,7,100,100,0,0,0,0,0,100,100,0.0193248787,47.2962293865,14.2857142857,13.7089798928,1.0000000000,0.8064000000,250.0000000000,0,0,0,23
128,100,0,7,100,100,0,0,0,0,0,100,100,0.0193248787,47.2769045078,14.2857142857,13.7089798928,1.0000000000,0.8064000000,250.0000000000,0,0,0,23
129,100,0,7,100,100,0,0,0,0,0,100,100,0.0193248787,47.2575796292,14.2857142857,13.7089798928,1.0000000000,0.8064000000,250.0000000000,0,0,0,23
130,100,0,7,100,100,0,0,0,0,0,100,100,0.0193248787,47.2382547505,14.2857142857,13.7089798928,1.0000000000,0.8064000000,250.0000000000,0,0,0,23
131,100,0,4,100,100,0,0,1,104,588,100,100,0.0288667929,47.2093879576,25.0000000000,14.6766494965,1.0000000000,0.8896000000,226.6187050360,0,0,0,14
132,100,0,4,100,100,0,0,0,0,0,100,100,0.0204002980,47.1889876597,25.0000000000,14.6766494965,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
133,100,0,4,100,100,0,0,0,0,0,100,100,0.0204002980,47.1685873617,25.0000000000,14.6766494965,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
134,100,0,4,100,100,0,0,0,0,0,100,100,0.0204002980,47.1481870637,25.0000000000,14.6766494965,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
135,100,0,4,100,100,0,0,0,0,0,100,100,0.0204002980,47.1277867657,25.0000000000,14.6766494965,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
136,100,0,3,100,100,0,0,1,103,491,100,100,0.0256399153,47.1021468504,33.3333333333,12.2574365297,1.0000000000,0.8888000000,226.8226822682,0,0,0,45
137,100,0,3,100,100,0,0,0,0,0,100,100,0.0180686561,47.0840781943,33.3333333333,12.2574365297,1.0000000000,0.8064000000,250.0000000000,0,0,0,45
138,100,0,3,100,100,0,0,0,0,0,100,100,0.0180686561,47.0660095382,33.3333333333,12.2574365297,1.0000000000,0.8064000000,250.0000000000,0,0,0,45
139,100,0,3,100,100,0,0,0,0,0,100,100,0.0180686561,47.0479408822,33.3333333333,12.2574365297,1.0000000000,0.8064000000,250.0000000000,0,0,0,45
140,100,0,3,100,100,0,0,0,0,0,100,100,0.0180686561,47.0298722261,33.3333333333,12.2574365297,1.0000000000,0.8064000000,250.0000000000,0,0,0,45
141,100,0,3,100,100,0,0,1,103,491,100,100,0.0253188319,47.0045533942,33.3333333333,12.0961620705,1.0000000000,0.8888000000,226.8226822682,0,0,0,47
142,100,0,3,100,100,0,0,0,0,0,100,100,0.0177108724,46.9868425218,33.3333333333,12.0961620705,1.0000000000,0.8064000000,250.0000000000,0,0,0,47
143,100,0,3,100,100,0,0,0,0,0,100,100,0.0177108724,46.9691316495,33.3333333333,12.0961620705,1.0000000000,0.8064000000,250.0000000000,0,0,0,47
144,100,0,3,100,100,0,0,0,0,0,100,100,0.0177108724,46.9514207771,33.3333333333,12.0961620705,1.0000000000,0.8064000000,250.0000000000,0,0,0,47
145,100,0,3,100,100,0,0,0,0,0,100,100,0.0177108724,46.9337099047,33.3333333333,12.0961620705,1.0000000000,0.8064000000,250.0000000000,0,0,0,47
146,100,0,5,100,100,0,0,1,105,685,100,100,0.0269379737,46.9067719310,20.0000000000,11.2091173445,1.0000000000,0.8904000000,226.4150943396,0,0,0,56
147,100,0,5,100,100,0,0,0,0,0,100,100,0.0170368960,46.8897350350,20.0000000000,11.2091173445,1.0000000000,0.8064000000,250.0000000000,0,0,0,56
148,100,0,5,100,100,0,0,0,0,0,100,100,0.0170368960,46.8726981391,20.0000000000,11.2091173445,1.0000000000,0.8064000000,250.0000000000,0,0,0,56
149,100,0,5,100,100,0,0,0,0,0,100,100,0.0170368960,46.8556612431,20.0000000000,11.2091173445,1.0000000000,0.8064000000,250.0000000000,0,0,0,56
150,100,0,5,100,100,0,0,0,0,0,100,100,0.0170368960,46.8386243471,20.0000000000,11.2091173445,1.0000000000,0.8064000000,250.0000000000,0,0,0,56
151,100,0,3,100,100,0,0,1,103,491,100,100,0.0259746201,46.8126497271,33.3333333333,12.9832191674,1.0000000000,0.8888000000,226.8226822682,0,0,0,36
152,100,0,3,100,100,0,0,0,0,0,100,100,0.0184869325,46.7941627945,33.3333333333,12.9832191674,1.0000000000,0.8064000000,250.0000000000,0,0,0,36
153,100,0,3,100,100,0,0,0,0,0,100,100,0.0184869325,46.7756758620,33.3333333333,12.9832191674,1.0000000000,0.8064000000,250.0000000000,0,0,0,36
154,100,0,3,100,100,0,0,0,0,0,100,100,0.0184869325,46.7571889295,33.3333333333,12.9832191674,1.0000000000,0.8064000000,250.0000000000,0,0,0,36
155,100,0,3,100,100,0,0,0,0,0,100,100,0.0184869325,46.7387019969,33.3333333333,12.9832191674,1.0000000000,0.8064000000,250.0000000000,0,0,0,36
156,100,0,6,100,100,0,0,1,106,782,100,100,0.0306026348,46.7080993622,16.6666666667,14.4347439779,1.0000000000,0.8912000000,226.2118491921,0,0,0,15
157,100,0,6,100,100,0,0,0,0,0,100,100,0.0199809456,46.6881184165,16.6666666667,14.4347439779,1.0000000000,0.8064000000,250.0000000000,0,0,0,15
158,100,0,6,100,100,0,0,0,0,0,100,100,0.0199809456,46.6681374709,16.6666666667,14.4347439779,1.0000000000,0.8064000000,250.0000000000,0,0,0,15
159,100,0,6,100,100,0,0,0,0,0,100,100,0.0199809456,46.6481565253,16.6666666667,14.4347439779,1.0000000000,0.8064000000,250.0000000000,0,0,0,15
160,100,0,6,100,100,0,0,0,0,0,100,100,0.0199809456,46.6281755797,16.6666666667,14.4347439779,1.0000000000,0.8064000000,250.0000000000,0,0,0,15
161,100,0,3,100,100,0,0,1,103,491,100,100,0.0243245275,46.6038510522,33.3333333333,11.2091222452,1.0000000000,0.8888000000,226.8226822682,0,0,0,58
162,100,0,3,100,100,0,0,0,0,0,100,100,0.0165791221,46.5872719301,33.3333333333,11.2091222452,1.0000000000,0.8064000000,250.0000000000,0,0,0,58
163,100,0,3,100,100,0,0,0,0,0,100,100,0.0165791221,46.5706928080,33.3333333333,11.2091222452,1.0000000000,0.8064000000,250.0000000000,0,0,0,58
164,100,0,3,100,100,0,0,0,0,0,100,100,0.0165791221,46.5541136859,33.3333333333,11.2091222452,1.0000000000,0.8064000000,250.0000000000,0,0,0,58
