Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
1,100,0,2,100,100,0,0,102,394,100,100,0.0304011666,49.9695988334,50.0000000000,15.8402136909,1.0000000000,0.8816000000,226.8602540835
2,100,0,1,100,100,0,0,101,297,100,100,0.0336852790,49.9359135544,100.0000000000,15.9203315524,1.0000000000,0.8808000000,227.0663033606
3,100,0,1,100,100,0,0,101,297,100,100,0.0297106111,49.9062029433,100.0000000000,15.9202076673,1.0000000000,0.8808000000,227.0663033606
4,100,0,1,100,100,0,0,101,297,100,100,0.0294397017,49.8767632416,100.0000000000,15.9201889047,1.0000000000,0.8808000000,227.0663033606
5,100,0,2,100,100,0,0,102,394,100,100,0.0308344728,49.8459287689,50.0000000000,15.8403056714,1.0000000000,0.8816000000,226.8602540835
6,100,0,1,100,100,0,0,101,297,100,100,0.0298632279,49.8160655410,100.0000000000,15.9202106196,1.0000000000,0.8808000000,227.0663033606
7,100,0,1,100,100,0,0,101,297,100,100,0.0305638573,49.7855016837,100.0000000000,15.9202413581,1.0000000000,0.8808000000,227.0663033606
8,100,0,1,100,100,0,0,101,297,100,100,0.0307089207,49.7547927629,100.0000000000,15.9202510296,1.0000000000,0.8808000000,227.0663033606
9,100,0,10,100,100,0,0,110,1170,100,100,0.0348873166,49.7199054463,10.0000000000,15.2001708095,1.0000000000,0.8880000000,225.2252252252
10,100,0,13,100,100,0,0,113,1461,100,100,0.0376947150,49.6822107314,7.6923076923,14.9601573159,1.0000000000,0.8904000000,224.6181491465
11,100,0,1,100,100,0,0,101,297,100,100,0.0300199688,49.6521907626,100.0000000000,15.9202154285,1.0000000000,0.8808000000,227.0663033606
12,100,0,1,100,100,0,0,101,297,100,100,0.0291697685,49.6230209940,100.0000000000,15.9201694712,1.0000000000,0.8808000000,227.0663033606
13,100,0,1,100,100,0,0,101,297,100,100,0.0312458122,49.5917751818,100.0000000000,15.9202655739,1.0000000000,0.8808000000,227.0663033606
14,100,0,1,100,100,0,0,101,297,100,100,0.0375473524,49.5542278294,100.0000000000,15.9204078594,1.0000000000,0.8808000000,227.0663033606
15,100,0,1,100,100,0,0,101,297,100,100,0.0345922635,49.5196355659,100.0000000000,15.9203407015,1.0000000000,0.8808000000,227.0663033606
16,100,0,2,100,100,0,0,102,394,100,100,0.0305308112,49.4891047547,50.0000000000,15.8402314049,1.0000000000,0.8816000000,226.8602540835
17,100,0,9,100,100,0,0,108,1073,100,100,0.0340980396,49.4550067150,11.1111111111,15.2802025987,1.0000000000,0.8864000000,225.6317689531
18,100,0,1,100,100,0,0,101,297,100,100,0.0296888164,49.4253178986,100.0000000000,15.9201971198,1.0000000000,0.8808000000,227.0663033606
19,100,0,12,100,100,0,0,111,1364,100,100,0.0367546118,49.3885632868,8.3333333333,15.0401741532,1.0000000000,0.8888000000,225.0225022502
20,100,0,3,100,100,0,0,103,491,100,100,0.0295003132,49.3590629736,33.3333333333,15.7601962408,1.0000000000,0.8824000000,226.6545784225
21,100,0,1,100,100,0,0,101,297,100,100,0.0300504184,49.3290125551,100.0000000000,15.9202139210,1.0000000000,0.8808000000,227.0663033606
22,100,0,1,100,100,0,0,101,297,100,100,0.0289636248,49.3000489303,100.0000000000,15.9201625324,1.0000000000,0.8808000000,227.0663033606
23,100,0,1,100,100,0,0,101,297,100,100,0.0302473798,49.2698015505,100.0000000000,15.9202360582,1.0000000000,0.8808000000,227.0663033606
24,100,0,1,100,100,0,0,101,297,100,100,0.0303471442,49.2394544063,100.0000000000,15.9202409425,1.0000000000,0.8808000000,227.0663033606
25,100,0,1,100,100,0,0,101,297,100,100,0.0316602223,49.2077941840,100.0000000000,15.9202764748,1.0000000000,0.8808000000,227.0663033606
26,100,0,11,100,100,0,0,111,1267,100,100,0.0356337532,49.1721604309,9.0909090909,15.1201612345,1.0000000000,0.8888000000,225.0225022502
27,100,0,4,100,100,0,0,104,588,100,100,0.0332065644,49.1389538665,25.0000000000,15.6802360843,1.0000000000,0.8832000000,226.4492753623
28,100,0,2,100,100,0,0,102,394,100,100,0.0308211525,49.1081327140,50.0000000000,15.8403087055,1.0000000000,0.8816000000,226.8602540835
29,100,0,3,100,100,0,0,103,491,100,100,0.0293567953,49.0787759187,33.3333333333,15.7601973912,1.0000000000,0.8824000000,226.6545784225
30,100,0,6,100,100,0,0,106,782,100,100,0.0312385970,49.0475373216,16.6666666667,15.5201897645,1.0000000000,0.8848000000,226.0397830018
31,100,0,1,100,100,0,0,101,297,100,100,0.0313615721,49.0161757495,100.0000000000,15.9202773122,1.0000000000,0.8808000000,227.0663033606
32,100,0,1,100,100,0,0,101,297,100,100,0.0345033288,48.9816724207,100.0000000000,15.9203559097,1.0000000000,0.8808000000,227.0663033606
33,100,0,1,100,100,0,0,101,297,100,100,0.0310460362,48.9506263845,100.0000000000,15.9202678172,1.0000000000,0.8808000000,227.0663033606
34,100,0,1,100,100,0,0,101,297,100,100,0.0314289543,48.9191974302,100.0000000000,15.9202794770,1.0000000000,0.8808000000,227.0663033606
35,100,0,5,100,100,0,0,105,685,100,100,0.0316701143,48.8875273159,20.0000000000,15.6002451352,1.0000000000,0.8840000000,226.2443438914
36,100,0,1,100,100,0,0,101,297,100,100,0.0388762373,48.8486510786,100.0000000000,15.9204266163,1.0000000000,0.8808000000,227.0663033606
37,100,0,1,100,100,0,0,101,297,100,100,0.0314860604,48.8171650183,100.0000000000,15.9202815170,1.0000000000,0.8808000000,227.0663033606
38,100,0,2,100,100,0,0,102,394,100,100,0.0296764472,48.7874885711,50.0000000000,15.8402570592,1.0000000000,0.8816000000,226.8602540835
39,100,0,1,100,100,0,0,101,297,100,100,0.0326687451,48.7548198260,100.0000000000,15.9203133297,1.0000000000,0.8808000000,227.0663033606
40,100,0,8,100,100,0,0,108,976,100,100,0.0337994743,48.7210203516,12.5000000000,15.3601935108,1.0000000000,0.8864000000,225.6317689531
41,100,0,1,100,100,0,0,101,297,100,100,0.0300621983,48.6909581533,100.0000000000,15.9202334071,1.0000000000,0.8808000000,227.0663033606
42,100,0,1,100,100,0,0,101,297,100,100,0.0371707063,48.6537874470,100.0000000000,15.9203897932,1.0000000000,0.8808000000,227.0663033606
43,100,0,8,100,100,0,0,107,976,100,100,0.0330908503,48.6206965967,12.5000000000,15.3601823532,1.0000000000,0.8856000000,225.8355916893
44,100,0,1,100,100,0,0,101,297,100,100,0.0348369491,48.5858596475,100.0000000000,15.9203586500,1.0000000000,0.8808000000,227.0663033606
45,100,0,1,100,100,0,0,101,297,100,100,0.0344235437,48.5514361039,100.0000000000,15.9203457279,1.0000000000,0.8808000000,227.0663033606
46,100,0,5,100,100,0,0,105,685,100,100,0.0306731659,48.5207629380,20.0000000000,15.6002495153,1.0000000000,0.8840000000,226.2443438914
47,100,0,3,100,100,0,0,103,491,100,100,0.0332089599,48.4875539781,33.3333333333,15.7602820127,1.0000000000,0.8824000000,226.6545784225
48,100,0,1,100,100,0,0,101,297,100,100,0.0296668044,48.4578871737,100.0000000000,15.9201922231,1.0000000000,0.8808000000,227.0663033606
49,100,0,1,100,100,0,0,101,297,100,100,0.0332059040,48.4246812697,100.0000000000,15.9203305035,1.0000000000,0.8808000000,227.0663033606
50,100,0,8,100,100,0,0,108,976,100,100,0.0334799935,48.3912012762,12.5000000000,15.3601643974,1.0000000000,0.8864000000,225.6317689531
51,100,0,1,100,100,0,0,101,297,100,100,0.0293637288,48.3618375474,100.0000000000,15.9201922885,1.0000000000,0.8808000000,227.0663033606
52,100,0,1,100,100,0,0,101,297,100,100,0.0352468722,48.3265906752,100.0000000000,15.9203690134,1.0000000000,0.8808000000,227.0663033606
53,100,0,3,100,100,0,0,103,491,100,100,0.0307801317,48.2958105435,33.3333333333,15.7602103916,1.0000000000,0.8824000000,226.6545784225
54,100,0,1,100,100,0,0,101,297,100,100,0.0316602223,48.2641503212,100.0000000000,15.9202764748,1.0000000000,0.8808000000,227.0663033606
55,100,0,2,100,100,0,0,102,394,100,100,0.0324343070,48.2317160143,50.0000000000,15.8403161158,1.0000000000,0.8816000000,226.8602540835
56,100,0,1,100,100,0,0,101,297,100,100,0.0365270817,48.1951889326,100.0000000000,15.9203796302,1.0000000000,0.8808000000,227.0663033606
57,100,0,1,100,100,0,0,101,297,100,100,0.0365480724,48.1586408601,100.0000000000,15.9203913834,1.0000000000,0.8808000000,227.0663033606
58,100,0,1,100,100,0,0,101,297,100,100,0.0360704445,48.1225704157,100.0000000000,15.9203722040,1.0000000000,0.8808000000,227.0663033606
59,100,0,3,100,100,0,0,103,491,100,100,0.0306374202,48.0919329955,33.3333333333,15.7602815925,1.0000000000,0.8824000000,226.6545784225
60,100,0,4,100,100,0,0,104,588,100,100,0.0298686030,48.0620643924,25.0000000000,15.6802119555,1.0000000000,0.8832000000,226.4492753623
61,100,0,1,100,100,0,0,101,297,100,100,0.0306046268,48.0314597656,100.0000000000,15.9202335757,1.0000000000,0.8808000000,227.0663033606
62,100,0,1,100,100,0,0,101,297,100,100,0.0371731363,47.9942866293,100.0000000000,15.9203901124,1.0000000000,0.8808000000,227.0663033606
63,100,0,1,100,100,0,0,101,297,100,100,0.0289084780,47.9653781513,100.0000000000,15.9201442292,1.0000000000,0.8808000000,227.0663033606
64,100,0,1,100,100,0,0,101,297,100,100,0.0324167591,47.9329613922,100.0000000000,15.9203133667,1.0000000000,0.8808000000,227.0663033606
65,100,0,7,100,100,0,0,107,879,100,100,0.0324017480,47.9005596443,14.2857142857,15.4402065514,1.0000000000,0.8856000000,225.8355916893
66,100,0,1,100,100,0,0,101,297,100,100,0.0312478376,47.8693118067,100.0000000000,15.9202577468,1.0000000000,0.8808000000,227.0663033606
67,100,0,1,100,100,0,0,101,297,100,100,0.0310392246,47.8382725820,100.0000000000,15.9202532739,1.0000000000,0.8808000000,227.0663033606
68,100,0,1,100,100,0,0,101,297,100,100,0.0347983609,47.8034742211,100.0000000000,15.9203601350,1.0000000000,0.8808000000,227.0663033606
69,100,0,9,100,100,0,0,109,1073,100,100,0.0341535682,47.7693206529,11.1111111111,15.2801699826,1.0000000000,0.8872000000,225.4283137962
70,100,0,1,100,100,0,0,101,297,100,100,0.0332801781,47.7360404749,100.0000000000,15.9203342846,1.0000000000,0.8808000000,227.0663033606
71,100,0,1,100,100,0,0,101,297,100,100,0.0325922453,47.7034482296,100.0000000000,15.9203173949,1.0000000000,0.8808000000,227.0663033606
72,100,0,1,100,100,0,0,101,297,100,100,0.0379179898,47.6655302397,100.0000000000,15.9204009956,1.0000000000,0.8808000000,227.0663033606
73,100,0,1,100,100,0,0,101,297,100,100,0.0350399241,47.6304903156,100.0000000000,15.9203616075,1.0000000000,0.8808000000,227.0663033606
74,100,0,3,100,100,0,0,103,491,100,100,0.0305130937,47.5999772219,33.3333333333,15.7602002576,1.0000000000,0.8824000000,226.6545784225
75,100,0,1,100,100,0,0,101,297,100,100,0.0299886215,47.5699886004,100.0000000000,15.9202069402,1.0000000000,0.8808000000,227.0663033606
76,100,0,1,100,100,0,0,101,297,100,100,0.0371731363,47.5328154641,100.0000000000,15.9203901124,1.0000000000,0.8808000000,227.0663033606
77,100,0,1,100,100,0,0,101,297,100,100,0.0291697685,47.5036456955,100.0000000000,15.9201694712,1.0000000000,0.8808000000,227.0663033606
78,100,0,2,100,100,0,0,102,394,100,100,0.0338453515,47.4698003441,50.0000000000,15.8403581494,1.0000000000,0.8816000000,226.8602540835
79,100,0,2,100,100,0,0,102,394,100,100,0.0330351522,47.4367651919,50.0000000000,15.8403365779,1.0000000000,0.8816000000,226.8602540835
80,100,0,2,100,100,0,0,102,394,100,100,0.0301418303,47.4066233616,50.0000000000,15.8402770729,1.0000000000,0.8816000000,226.8602540835
81,100,0,1,100,100,0,0,101,297,100,100,0.0310471362,47.3755762255,100.0000000000,15.9202672249,1.0000000000,0.8808000000,227.0663033606
82,100,0,1,100,100,0,0,101,297,100,100,0.0352258135,47.3403504120,100.0000000000,15.9203581559,1.0000000000,0.8808000000,227.0663033606
83,100,0,1,100,100,0,0,101,297,100,100,0.0291697685,47.3111806434,100.0000000000,15.9201694712,1.0000000000,0.8808000000,227.0663033606
84,100,0,1,100,100,0,0,101,297,100,100,0.0331826188,47.2779980246,100.0000000000,15.9203157759,1.0000000000,0.8808000000,227.0663033606
85,100,0,1,100,100,0,0,101,297,100,100,0.0320904216,47.2459076031,100.0000000000,15.9202890303,1.0000000000,0.8808000000,227.0663033606
86,100,0,7,100,100,0,0,107,879,100,100,0.0319752543,47.2139323488,14.2857142857,15.4401968532,1.0000000000,0.8856000000,225.8355916893
87,100,0,1,100,100,0,0,101,297,100,100,0.0311420040,47.1827903447,100.0000000000,15.9202550981,1.0000000000,0.8808000000,227.0663033606
88,100,0,2,100,100,0,0,102,394,100,100,0.0291890935,47.1536012512,50.0000000000,15.8402089450,1.0000000000,0.8816000000,226.8602540835
89,100,0,5,100,100,0,0,105,685,100,100,0.0311098584,47.1224913928,20.0000000000,15.6002226564,1.0000000000,0.8840000000,226.2443438914
90,100,0,1,100,100,0,0,101,297,100,100,0.0324584506,47.0900329423,100.0000000000,15.9203049890,1.0000000000,0.8808000000,227.0663033606
91,100,0,1,100,100,0,0,101,297,100,100,0.0306959319,47.0593370103,100.0000000000,15.9202547133,1.0000000000,0.8808000000,227.0663033606
92,100,0,2,100,100,0,0,102,394,100,100,0.0296485001,47.0296885102,50.0000000000,15.8402039118,1.0000000000,0.8816000000,226.8602540835
93,100,0,1,100,100,0,0,101,297,100,100,0.0305288906,46.9991596195,100.0000000000,15.9202306793,1.0000000000,0.8808000000,227.0663033606
94,100,0,4,100,100,0,0,104,588,100,100,0.0294318674,46.9697277521,25.0000000000,15.6801988727,1.0000000000,0.8832000000,226.4492753623
95,100,0,1,100,100,0,0,101,297,100,100,0.0374197021,46.9323080500,100.0000000000,15.9204011016,1.0000000000,0.8808000000,227.0663033606
96,100,0,1,100,100,0,0,101,297,100,100,0.0336852790,46.8986227710,100.0000000000,15.9203315524,1.0000000000,0.8808000000,227.0663033606
97,100,0,1,100,100,0,0,101,297,100,100,0.0292304543,46.8693923167,100.0000000000,15.9201804871,1.0000000000,0.8808000000,227.0663033606
98,100,0,2,100,100,0,0,102,394,100,100,0.0394229376,46.8299693791,50.0000000000,15.8404025718,1.0000000000,0.8816000000,226.8602540835
99,100,0,1,100,100,0,0,101,297,100,100,0.0352657398,46.7947036394,100.0000000000,15.9203695989,1.0000000000,0.8808000000,227.0663033606
100,100,0,8,100,100,0,0,108,976,100,100,0.0333990789,46.7613045605,12.5000000000,15.3601742575,1.0000000000,0.8864000000,225.6317689531
101,100,0,1,100,100,0,0,101,297,100,100,0.0316034276,46.7297011329,100.0000000000,15.9202765379,1.0000000000,0.8808000000,227.0663033606
102,100,0,1,100,100,0,0,101,297,100,100,0.0317940000,46.6979071328,100.0000000000,15.9202739056,1.0000000000,0.8808000000,227.0663033606
103,100,0,3,100,100,0,0,103,491,100,100,0.0333614814,46.6645456514,33.3333333333,15.7602937292,1.0000000000,0.8824000000,226.6545784225
104,100,0,1,100,100,0,0,101,297,100,100,0.0336571541,46.6308884973,100.0000000000,15.9203326333,1.0000000000,0.8808000000,227.0663033606
105,100,0,3,100,100,0,0,103,491,100,100,0.0288550332,46.6020334642,33.3333333333,15.7601624375,1.0000000000,0.8824000000,226.6545784225
106,100,0,1,100,100,0,0,101,297,100,100,0.0304065818,46.5716268824,100.0000000000,15.9202271728,1.0000000000,0.8808000000,227.0663033606
107,100,0,1,100,100,0,0,101,297,100,100,0.0326011713,46.5390257111,100.0000000000,15.9203111916,1.0000000000,0.8808000000,227.0663033606
108,100,0,1,100,100,0,0,101,297,100,100,0.0320904216,46.5069352895,100.0000000000,15.9202890303,1.0000000000,0.8808000000,227.0663033606
109,100,0,5,100,100,0,0,105,685,100,100,0.0309723738,46.4759629157,20.0000000000,15.6002226114,1.0000000000,0.8840000000,226.2443438914
110,100,0,2,100,100,0,0,102,394,100,100,0.0300822472,46.4458806685,50.0000000000,15.8402178327,1.0000000000,0.8816000000,226.8602540835
111,100,0,1,100,100,0,0,101,297,100,100,0.0296112512,46.4162694173,100.0000000000,15.9202055138,1.0000000000,0.8808000000,227.0663033606
112,100,0,1,100,100,0,0,101,297,100,100,0.0353538111,46.3809156063,100.0000000000,15.9203687212,1.0000000000,0.8808000000,227.0663033606
113,100,0,1,100,100,0,0,101,297,100,100,0.0357513295,46.3451642768,100.0000000000,15.9203699104,1.0000000000,0.8808000000,227.0663033606
114,100,0,2,100,100,0,0,102,394,100,100,0.0363164789,46.3088477979,50.0000000000,15.8403699407,1.0000000000,0.8816000000,226.8602540835
115,100,0,2,100,100,0,0,102,394,100,100,0.0361246694,46.2727231285,50.0000000000,15.8403622030,1.0000000000,0.8816000000,226.8602540835
116,100,0,1,100,100,0,0,101,297,100,100,0.0348369491,46.2378861793,100.0000000000,15.9203586500,1.0000000000,0.8808000000,227.0663033606
117,100,0,2,100,100,0,0,102,394,100,100,0.0288932553,46.2089929241,50.0000000000,15.8401821945,1.0000000000,0.8816000000,226.8602540835
118,100,0,1,100,100,0,0,101,297,100,100,0.0325452228,46.1764477013,100.0000000000,15.9203134116,1.0000000000,0.8808000000,227.0663033606
119,100,0,1,100,100,0,0,101,297,100,100,0.0299545880,46.1464931133,100.0000000000,15.9202239530,1.0000000000,0.8808000000,227.0663033606
120,100,0,1,100,100,0,0,101,297,100,100,0.0341853983,46.1123077150,100.0000000000,15.9203435474,1.0000000000,0.8808000000,227.0663033606
121,100,0,1,100,100,0,0,101,297,100,100,0.0378110374,46.0744966776,100.0000000000,15.9204074963,1.0000000000,0.8808000000,227.0663033606
122,100,0,1,100,100,0,0,101,297,100,100,0.0302017213,46.0442949563,100.0000000000,15.9202208230,1.0000000000,0.8808000000,227.0663033606
123,100,0,1,100,100,0,0,101,297,100,100,0.0355004406,46.0087945157,100.0000000000,15.9203683385,1.0000000000,0.8808000000,227.0663033606
124,100,0,2,100,100,0,0,102,394,100,100,0.0305388494,45.9782556662,50.0000000000,15.8402989956,1.0000000000,0.8816000000,226.8602540835
125,100,0,1,100,100,0,0,101,297,100,100,0.0352468722,45.9430087940,100.0000000000,15.9203690134,1.0000000000,0.8808000000,227.0663033606
126,100,0,2,100,100,0,0,102,394,100,100,0.0304731794,45.9125356147,50.0000000000,15.8403006720,1.0000000000,0.8816000000,226.8602540835
127,100,0,1,100,100,0,0,101,297,100,100,0.0331887704,45.8793468443,100.0000000000,15.9203311256,1.0000000000,0.8808000000,227.0663033606
128,100,0,1,100,100,0,0,101,297,100,100,0.0332801781,45.8460666662,100.0000000000,15.9203342846,1.0000000000,0.8808000000,227.0663033606
129,100,0,4,100,100,0,0,104,588,100,100,0.0298492856,45.8162173806,25.0000000000,15.6801949906,1.0000000000,0.8832000000,226.4492753623
130,100,0,2,100,100,0,0,102,394,100,100,0.0297782170,45.7864391636,50.0000000000,15.8402105121,1.0000000000,0.8816000000,226.8602540835
131,100,0,1,100,100,0,0,101,297,100,100,0.0374648040,45.7489743597,100.0000000000,15.9204006975,1.0000000000,0.8808000000,227.0663033606
132,100,0,1,100,100,0,0,101,297,100,100,0.0363505799,45.7126237798,100.0000000000,15.9203863099,1.0000000000,0.8808000000,227.0663033606
133,100,0,1,100,100,0,0,101,297,100,100,0.0326461093,45.6799776704,100.0000000000,15.9202996803,1.0000000000,0.8808000000,227.0663033606
134,100,0,1,100,100,0,0,101,297,100,100,0.0352339956,45.6447436748,100.0000000000,15.9203683693,1.0000000000,0.8808000000,227.0663033606
135,100,0,7,100,100,0,0,107,879,100,100,0.0329060532,45.6118376217,14.2857142857,15.4401631754,1.0000000000,0.8856000000,225.8355916893
136,100,0,1,100,100,0,0,101,297,100,100,0.0337577980,45.5780798236,100.0000000000,15.9203411774,1.0000000000,0.8808000000,227.0663033606
137,100,0,1,100,100,0,0,101,297,100,100,0.0355004406,45.5425793830,100.0000000000,15.9203683385,1.0000000000,0.8808000000,227.0663033606
138,100,0,1,100,100,0,0,101,297,100,100,0.0365270817,45.5060523013,100.0000000000,15.9203796302,1.0000000000,0.8808000000,227.0663033606
139,100,0,11,100,100,0,0,111,1267,100,100,0.0356958187,45.4703564826,9.0909090909,15.1201743448,1.0000000000,0.8888000000,225.0225022502
140,100,0,5,100,100,0,0,105,685,100,100,0.0306701027,45.4396863799,20.0000000000,15.6001853596,1.0000000000,0.8840000000,226.2443438914
141,100,0,1,100,100,0,0,101,297,100,100,0.0355303620,45.4041560178,100.0000000000,15.9203738097,1.0000000000,0.8808000000,227.0663033606
142,100,0,1,100,100,0,0,101,297,100,100,0.0294397017,45.3747163162,100.0000000000,15.9201889047,1.0000000000,0.8808000000,227.0663033606
143,100,0,1,100,100,0,0,101,297,100,100,0.0345692071,45.3401471091,100.0000000000,15.9203388079,1.0000000000,0.8808000000,227.0663033606
144,100,0,1,100,100,0,0,101,297,100,100,0.0305638573,45.3095832518,100.0000000000,15.9202413581,1.0000000000,0.8808000000,227.0663033606
145,100,0,2,100,100,0,0,102,394,100,100,0.0287514673,45.2808317845,50.0000000000,15.8401922255,1.0000000000,0.8816000000,226.8602540835
146,100,0,1,100,100,0,0,101,297,100,100,0.0357513295,45.2450804550,100.0000000000,15.9203699104,1.0000000000,0.8808000000,227.0663033606
147,100,0,1,100,100,0,0,101,297,100,100,0.0289636248,45.2161168302,100.0000000000,15.9201625324,1.0000000000,0.8808000000,227.0663033606
148,100,0,2,100,100,0,0,102,394,100,100,0.0294099871,45.1867068431,50.0000000000,15.8402509730,1.0000000000,0.8816000000,226.8602540835
149,100,0,2,100,100,0,0,102,394,100,100,0.0301970122,45.1565098309,50.0000000000,15.8402438917,1.0000000000,0.8816000000,226.8602540835
150,100,0,2,100,100,0,0,102,394,100,100,0.0287747081,45.1277351228,50.0000000000,15.8401995777,1.0000000000,0.8816000000,226.8602540835
151,100,0,1,100,100,0,0,101,297,100,100,0.0311420040,45.0965931187,100.0000000000,15.9202550981,1.0000000000,0.8808000000,227.0663033606
152,100,0,1,100,100,0,0,101,297,100,100,0.0407357045,45.0558574143,100.0000000000,15.9204385303,1.0000000000,0.8808000000,227.0663033606
153,100,0,1,100,100,0,0,101,297,100,100,0.0374197021,45.0184377122,100.0000000000,15.9204011016,1.0000000000,0.8808000000,227.0663033606
154,100,0,1,100,100,0,0,101,297,100,100,0.0305056688,44.9879320433,100.0000000000,15.9202290844,1.0000000000,0.8808000000,227.0663033606
155,100,0,2,100,100,0,0,102,394,100,100,0.0298069471,44.9581250962,50.0000000000,15.8401811060,1.0000000000,0.8816000000,226.8602540835
156,100,0,1,100,100,0,0,101,297,100,100,0.0296888164,44.9284362798,100.0000000000,15.9201971198,1.0000000000,0.8808000000,227.0663033606
157,100,0,1,100,100,0,0,101,297,100,100,0.0341387706,44.8942975092,100.0000000000,15.9203303916,1.0000000000,0.8808000000,227.0663033606
158,100,0,1,100,100,0,0,101,297,100,100,0.0382165955,44.8560809137,100.0000000000,15.9204120131,1.0000000000,0.8808000000,227.0663033606
159,100,0,2,100,100,0,0,102,394,100,100,0.0294540794,44.8266268343,50.0000000000,15.8401987287,1.0000000000,0.8816000000,226.8602540835
160,100,0,10,100,100,0,0,110,1170,100,100,0.0350793097,44.7915475246,10.0000000000,15.2001817144,1.0000000000,0.8880000000,225.2252252252
161,100,0,2,100,100,0,0,102,394,100,100,0.0292256836,44.7623218410,50.0000000000,15.8401694972,1.0000000000,0.8816000000,226.8602540835
162,100,0,1,100,100,0,0,101,297,100,100,0.0314860604,44.7308357806,100.0000000000,15.9202815170,1.0000000000,0.8808000000,227.0663033606
163,100,0,1,100,100,0,0,101,297,100,100,0.0294876863,44.7013480943,100.0000000000,15.9201971859,1.0000000000,0.8808000000,227.0663033606
164,100,0,1,100,100,0,0,101,297,100,100,0.0368990456,44.6644490487,100.0000000000,15.9203811213,1.0000000000,0.8808000000,227.0663033606
165,100,0,1,100,100,0,0,101,297,100,100,0.0312478376,44.6332012111,100.0000000000,15.9202577468,1.0000000000,0.8808000000,227.0663033606
166,100,0,2,100,100,0,0,102,394,100,100,0.0347425502,44.5984586609,50.0000000000,15.8403505903,1.0000000000,0.8816000000,226.8602540835
167,100,0,1,100,100,0,0,101,297,100,100,0.0300621983,44.5683964626,100.0000000000,15.9202334071,1.0000000000,0.8808000000,227.0663033606
168,100,0,9,100,100,0,0,109,1073,100,100,0.0338569396,44.5345395230,11.1111111111,15.2801874874,1.0000000000,0.8872000000,225.4283137962
169,100,0,1,100,100,0,0,101,297,100,100,0.0299886215,44.5045509015,100.0000000000,15.9202069402,1.0000000000,0.8808000000,227.0663033606
170,100,0,10,100,100,0,0,110,1170,100,100,0.0349199269,44.4696309746,10.0000000000,15.2001893263,1.0000000000,0.8880000000,225.2252252252
171,100,0,1,100,100,0,0,101,297,100,100,0.0407357045,44.4288952701,100.0000000000,15.9204385303,1.0000000000,0.8808000000,227.0663033606
172,100,0,1,100,100,0,0,101,297,100,100,0.0355303620,44.3933649081,100.0000000000,15.9203738097,1.0000000000,0.8808000000,227.0663033606
173,100,0,1,100,100,0,0,101,297,100,100,0.0345692071,44.3587957010,100.0000000000,15.9203388079,1.0000000000,0.8808000000,227.0663033606
174,100,0,1,100,100,0,0,101,297,100,100,0.0407357045,44.3180599966,100.0000000000,15.9204385303,1.0000000000,0.8808000000,227.0663033606
175,100,0,1,100,100,0,0,101,297,100,100,0.0306046268,44.2874553698,100.0000000000,15.9202335757,1.0000000000,0.8808000000,227.0663033606
176,100,0,1,100,100,0,0,101,297,100,100,0.0300504184,44.2574049513,100.0000000000,15.9202139210,1.0000000000,0.8808000000,227.0663033606
177,100,0,1,100,100,0,0,101,297,100,100,0.0357840860,44.2216208653,100.0000000000,15.9203703423,1.0000000000,0.8808000000,227.0663033606
178,100,0,1,100,100,0,0,101,297,100,100,0.0383584526,44.1832624127,100.0000000000,15.9204073032,1.0000000000,0.8808000000,227.0663033606
179,100,0,1,100,100,0,0,101,297,100,100,0.0298632279,44.1533991848,100.0000000000,15.9202106196,1.0000000000,0.8808000000,227.0663033606
180,100,0,1,100,100,0,0,101,297,100,100,0.0310392246,44.1223599601,100.0000000000,15.9202532739,1.0000000000,0.8808000000,227.0663033606
181,100,0,1,100,100,0,0,101,297,100,100,0.0297106111,44.0926493491,100.0000000000,15.9202076673,1.0000000000,0.8808000000,227.0663033606
182,100,0,3,100,100,0,0,103,491,100,100,0.0303128835,44.0623364656,33.3333333333,15.7602039450,1.0000000000,0.8824000000,226.6545784225
183,100,0,1,100,100,0,0,101,297,100,100,0.0310471362,44.0312893295,100.0000000000,15.9202672249,1.0000000000,0.8808000000,227.0663033606
184,100,0,1,100,100,0,0,101,297,100,100,0.0379179898,43.9933713396,100.0000000000,15.9204009956,1.0000000000,0.8808000000,227.0663033606
185,100,0,1,100,100,0,0,101,297,100,100,0.0345692071,43.9588021325,100.0000000000,15.9203388079,1.0000000000,0.8808000000,227.0663033606
186,100,0,3,100,100,0,0,103,491,100,100,0.0294462718,43.9293558608,33.3333333333,15.7601642403,1.0000000000,0.8824000000,226.6545784225
187,100,0,6,100,100,0,0,106,782,100,100,0.0327769370,43.8965789238,16.6666666667,15.5202105317,1.0000000000,0.8848000000,226.0397830018
188,100,0,1,100,100,0,0,101,297,100,100,0.0292304543,43.8673484695,100.0000000000,15.9201804871,1.0000000000,0.8808000000,227.0663033606
189,100,0,1,100,100,0,0,101,297,100,100,0.0341853983,43.8331630712,100.0000000000,15.9203435474,1.0000000000,0.8808000000,227.0663033606
