Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected
594,100,0,5,100,100,0,0,0,0,0,100,100,0.0219995955,35.4405325509,20.0000000000,15.6001781428,1.0000000000,0.8000000000,250.0000000000,0,0
595,100,0,5,100,100,0,0,0,0,0,100,100,0.0219995955,35.4185329554,20.0000000000,15.6001781428,1.0000000000,0.8000000000,250.0000000000,0,0
596,100,0,2,100,100,0,0,1,102,394,100,100,0.0328394496,35.3856935058,50.0000000000,15.8403128236,1.0000000000,0.8816000000,226.8602540835,0,0
597,100,0,2,100,100,0,0,0,0,0,100,100,0.0270202195,35.3586732863,50.0000000000,15.8403128236,1.0000000000,0.8000000000,250.0000000000,0,0
598,100,0,2,100,100,0,0,0,0,0,100,100,0.0270202195,35.3316530668,50.0000000000,15.8403128236,1.0000000000,0.8000000000,250.0000000000,0,0
599,100,0,2,100,100,0,0,0,0,0,100,100,0.0270202195,35.3046328473,50.0000000000,15.8403128236,1.0000000000,0.8000000000,250.0000000000,0,0
600,100,0,2,100,100,0,0,0,0,0,100,100,0.0270202195,35.2776126278,50.0000000000,15.8403128236,1.0000000000,0.8000000000,250.0000000000,0,0
601,100,0,7,100,100,0,0,1,106,879,100,100,0.0324045506,35.2452080772,14.2857142857,15.4401739313,1.0000000000,0.8848000000,226.0397830018,0,0
602,100,0,7,100,100,0,0,0,0,0,100,100,0.0216937715,35.2235143057,14.2857142857,15.4401739313,1.0000000000,0.8000000000,250.0000000000,0,0
603,100,0,7,100,100,0,0,0,0,0,100,100,0.0216937715,35.2018205342,14.2857142857,15.4401739313,1.0000000000,0.8000000000,250.0000000000,0,0
604,100,0,7,100,100,0,0,0,0,0,100,100,0.0216937715,35.1801267627,14.2857142857,15.4401739313,1.0000000000,0.8000000000,250.0000000000,0,0
605,100,0,7,100,100,0,0,0,0,0,100,100,0.0216937715,35.1584329913,14.2857142857,15.4401739313,1.0000000000,0.8000000000,250.0000000000,0,0
606,100,0,3,100,100,0,0,1,103,491,100,100,0.0298607621,35.1285722292,33.3333333333,15.7602231361,1.0000000000,0.8824000000,226.6545784225,0,0
607,100,0,3,100,100,0,0,0,0,0,100,100,0.0233310470,35.1052411822,33.3333333333,15.7602231361,1.0000000000,0.8000000000,250.0000000000,0,0
608,100,0,3,100,100,0,0,0,0,0,100,100,0.0233310470,35.0819101353,33.3333333333,15.7602231361,1.0000000000,0.8000000000,250.0000000000,0,0
609,100,0,3,100,100,0,0,0,0,0,100,100,0.0233310470,35.0585790883,33.3333333333,15.7602231361,1.0000000000,0.8000000000,250.0000000000,0,0
610,100,0,3,100,100,0,0,0,0,0,100,100,0.0233310470,35.0352480413,33.3333333333,15.7602231361,1.0000000000,0.8000000000,250.0000000000,0,0
611,100,0,4,100,100,0,0,1,104,588,100,100,0.0300599355,35.0051881058,25.0000000000,15.6801779216,1.0000000000,0.8832000000,226.4492753623,0,0
612,100,0,4,100,100,0,0,0,0,0,100,100,0.0225230575,34.9826650484,25.0000000000,15.6801779216,1.0000000000,0.8000000000,250.0000000000,0,0
613,100,0,4,100,100,0,0,0,0,0,100,100,0.0225230575,34.9601419909,25.0000000000,15.6801779216,1.0000000000,0.8000000000,250.0000000000,0,0
614,100,0,4,100,100,0,0,0,0,0,100,100,0.0225230575,34.9376189334,25.0000000000,15.6801779216,1.0000000000,0.8000000000,250.0000000000,0,0
615,100,0,4,100,100,0,0,0,0,0,100,100,0.0225230575,34.9150958760,25.0000000000,15.6801779216,1.0000000000,0.8000000000,250.0000000000,0,0
616,100,0,3,100,100,0,0,1,103,491,100,100,0.0312826601,34.8838132159,33.3333333333,15.7602529904,1.0000000000,0.8824000000,226.6545784225,0,0
617,100,0,3,100,100,0,0,0,0,0,100,100,0.0246219222,34.8591912936,33.3333333333,15.7602529904,1.0000000000,0.8000000000,250.0000000000,0,0
618,100,0,3,100,100,0,0,0,0,0,100,100,0.0246219222,34.8345693714,33.3333333333,15.7602529904,1.0000000000,0.8000000000,250.0000000000,0,0
619,100,0,3,100,100,0,0,0,0,0,100,100,0.0246219222,34.8099474491,33.3333333333,15.7602529904,1.0000000000,0.8000000000,250.0000000000,0,0
620,100,0,3,100,100,0,0,0,0,0,100,100,0.0246219222,34.7853255269,33.3333333333,15.7602529904,1.0000000000,0.8000000000,250.0000000000,0,0
621,100,0,5,100,100,0,0,1,105,685,100,100,0.0302962745,34.7550292524,20.0000000000,15.6001546475,1.0000000000,0.8840000000,226.2443438914,0,0
622,100,0,5,100,100,0,0,0,0,0,100,100,0.0217468152,34.7332824371,20.0000000000,15.6001546475,1.0000000000,0.8000000000,250.0000000000,0,0
623,100,0,5,100,100,0,0,0,0,0,100,100,0.0217468152,34.7115356219,20.0000000000,15.6001546475,1.0000000000,0.8000000000,250.0000000000,0,0
624,100,0,5,100,100,0,0,0,0,0,100,100,0.0217468152,34.6897888067,20.0000000000,15.6001546475,1.0000000000,0.8000000000,250.0000000000,0,0
625,100,0,5,100,100,0,0,0,0,0,100,100,0.0217468152,34.6680419914,20.0000000000,15.6001546475,1.0000000000,0.8000000000,250.0000000000,0,0
626,100,0,9,100,100,0,0,1,109,1073,100,100,0.0338401525,34.6342018389,11.1111111111,15.2801620280,1.0000000000,0.8872000000,225.4283137962,0,0
627,100,0,9,100,100,0,0,0,0,0,100,100,0.0210053232,34.6131965157,11.1111111111,15.2801620280,1.0000000000,0.8000000000,250.0000000000,0,0
628,100,0,9,100,100,0,0,0,0,0,100,100,0.0210053232,34.5921911924,11.1111111111,15.2801620280,1.0000000000,0.8000000000,250.0000000000,0,0
629,100,0,9,100,100,0,0,0,0,0,100,100,0.0210053232,34.5711858692,11.1111111111,15.2801620280,1.0000000000,0.8000000000,250.0000000000,0,0
630,100,0,9,100,100,0,0,0,0,0,100,100,0.0210053232,34.5501805460,11.1111111111,15.2801620280,1.0000000000,0.8000000000,250.0000000000,0,0
631,100,0,2,100,100,0,0,1,102,394,100,100,0.0310282067,34.5191523393,50.0000000000,15.8402785918,1.0000000000,0.8816000000,226.8602540835,0,0
632,100,0,2,100,100,0,0,0,0,0,100,100,0.0253809522,34.4937713871,50.0000000000,15.8402785918,1.0000000000,0.8000000000,250.0000000000,0,0
633,100,0,2,100,100,0,0,0,0,0,100,100,0.0253809522,34.4683904349,50.0000000000,15.8402785918,1.0000000000,0.8000000000,250.0000000000,0,0
634,100,0,2,100,100,0,0,0,0,0,100,100,0.0253809522,34.4430094828,50.0000000000,15.8402785918,1.0000000000,0.8000000000,250.0000000000,0,0
635,100,0,2,100,100,0,0,0,0,0,100,100,0.0253809522,34.4176285306,50.0000000000,15.8402785918,1.0000000000,0.8000000000,250.0000000000,0,0
636,100,0,5,100,100,0,0,1,105,685,100,100,0.0302111677,34.3874173628,20.0000000000,15.6001781619,1.0000000000,0.8840000000,226.2443438914,0,0
637,100,0,5,100,100,0,0,0,0,0,100,100,0.0216710346,34.3657463282,20.0000000000,15.6001781619,1.0000000000,0.8000000000,250.0000000000,0,0
638,100,0,5,100,100,0,0,0,0,0,100,100,0.0216710346,34.3440752936,20.0000000000,15.6001781619,1.0000000000,0.8000000000,250.0000000000,0,0
639,100,0,5,100,100,0,0,0,0,0,100,100,0.0216710346,34.3224042590,20.0000000000,15.6001781619,1.0000000000,0.8000000000,250.0000000000,0,0
640,100,0,5,100,100,0,0,0,0,0,100,100,0.0216710346,34.3007332244,20.0000000000,15.6001781619,1.0000000000,0.8000000000,250.0000000000,0,0
641,100,0,7,100,100,0,0,1,107,879,100,100,0.0327805652,34.2679526592,14.2857142857,15.4402140003,1.0000000000,0.8856000000,225.8355916893,0,0
642,100,0,7,100,100,0,0,0,0,0,100,100,0.0220263337,34.2459263256,14.2857142857,15.4402140003,1.0000000000,0.8000000000,250.0000000000,0,0
643,100,0,7,100,100,0,0,0,0,0,100,100,0.0220263337,34.2238999919,14.2857142857,15.4402140003,1.0000000000,0.8000000000,250.0000000000,0,0
644,100,0,7,100,100,0,0,0,0,0,100,100,0.0220263337,34.2018736582,14.2857142857,15.4402140003,1.0000000000,0.8000000000,250.0000000000,0,0
645,100,0,7,100,100,0,0,0,0,0,100,100,0.0220263337,34.1798473246,14.2857142857,15.4402140003,1.0000000000,0.8000000000,250.0000000000,0,0
646,100,0,5,100,100,0,0,1,105,685,100,100,0.0304114911,34.1494358334,20.0000000000,15.6001910196,1.0000000000,0.8840000000,226.2443438914,0,0
647,100,0,5,100,100,0,0,0,0,0,100,100,0.0218573381,34.1275784953,20.0000000000,15.6001910196,1.0000000000,0.8000000000,250.0000000000,0,0
648,100,0,5,100,100,0,0,0,0,0,100,100,0.0218573381,34.1057211572,20.0000000000,15.6001910196,1.0000000000,0.8000000000,250.0000000000,0,0
649,100,0,5,100,100,0,0,0,0,0,100,100,0.0218573381,34.0838638191,20.0000000000,15.6001910196,1.0000000000,0.8000000000,250.0000000000,0,0
650,100,0,5,100,100,0,0,0,0,0,100,100,0.0218573381,34.0620064809,20.0000000000,15.6001910196,1.0000000000,0.8000000000,250.0000000000,0,0
651,100,0,5,100,100,0,0,1,105,685,100,100,0.0304869668,34.0315195142,20.0000000000,15.6001863351,1.0000000000,0.8840000000,226.2443438914,0,0
652,100,0,5,100,100,0,0,0,0,0,100,100,0.0219223939,34.0095971203,20.0000000000,15.6001863351,1.0000000000,0.8000000000,250.0000000000,0,0
653,100,0,5,100,100,0,0,0,0,0,100,100,0.0219223939,33.9876747264,20.0000000000,15.6001863351,1.0000000000,0.8000000000,250.0000000000,0,0
654,100,0,5,100,100,0,0,0,0,0,100,100,0.0219223939,33.9657523324,20.0000000000,15.6001863351,1.0000000000,0.8000000000,250.0000000000,0,0
655,100,0,5,100,100,0,0,0,0,0,100,100,0.0219223939,33.9438299385,20.0000000000,15.6001863351,1.0000000000,0.8000000000,250.0000000000,0,0
656,100,0,10,100,100,0,0,1,110,1170,100,100,0.0346923675,33.9091375710,10.0000000000,15.2001602781,1.0000000000,0.8880000000,225.2252252252,0,0
657,100,0,10,100,100,0,0,0,0,0,100,100,0.0207828819,33.8883546891,10.0000000000,15.2001602781,1.0000000000,0.8000000000,250.0000000000,0,0
658,100,0,10,100,100,0,0,0,0,0,100,100,0.0207828819,33.8675718072,10.0000000000,15.2001602781,1.0000000000,0.8000000000,250.0000000000,0,0
659,100,0,10,100,100,0,0,0,0,0,100,100,0.0207828819,33.8467889252,10.0000000000,15.2001602781,1.0000000000,0.8000000000,250.0000000000,0,0
660,100,0,10,100,100,0,0,0,0,0,100,100,0.0207828819,33.8260060433,10.0000000000,15.2001602781,1.0000000000,0.8000000000,250.0000000000,0,0
661,100,0,2,100,100,0,0,1,102,394,100,100,0.0333365688,33.7926694745,50.0000000000,15.8403061519,1.0000000000,0.8816000000,226.8602540835,0,0
662,100,0,2,100,100,0,0,0,0,0,100,100,0.0274796083,33.7651898663,50.0000000000,15.8403061519,1.0000000000,0.8000000000,250.0000000000,0,0
663,100,0,2,100,100,0,0,0,0,0,100,100,0.0274796083,33.7377102580,50.0000000000,15.8403061519,1.0000000000,0.8000000000,250.0000000000,0,0
664,100,0,2,100,100,0,0,0,0,0,100,100,0.0274796083,33.7102306497,50.0000000000,15.8403061519,1.0000000000,0.8000000000,250.0000000000,0,0
665,100,0,2,100,100,0,0,0,0,0,100,100,0.0274796083,33.6827510414,50.0000000000,15.8403061519,1.0000000000,0.8000000000,250.0000000000,0,0
666,100,0,6,100,100,0,0,1,106,782,100,100,0.0319839581,33.6507670833,16.6666666667,15.5202032616,1.0000000000,0.8848000000,226.0397830018,0,0
667,100,0,6,100,100,0,0,0,0,0,100,100,0.0222975927,33.6284694906,16.6666666667,15.5202032616,1.0000000000,0.8000000000,250.0000000000,0,0
668,100,0,6,100,100,0,0,0,0,0,100,100,0.0222975927,33.6061718978,16.6666666667,15.5202032616,1.0000000000,0.8000000000,250.0000000000,0,0
669,100,0,6,100,100,0,0,0,0,0,100,100,0.0222975927,33.5838743051,16.6666666667,15.5202032616,1.0000000000,0.8000000000,250.0000000000,0,0
670,100,0,6,100,100,0,0,0,0,0,100,100,0.0222975927,33.5615767124,16.6666666667,15.5202032616,1.0000000000,0.8000000000,250.0000000000,0,0
671,100,0,9,100,100,0,0,1,109,1073,100,100,0.0338557952,33.5277209171,11.1111111111,15.2801703008,1.0000000000,0.8872000000,225.4283137962,0,0
672,100,0,9,100,100,0,0,0,0,0,100,100,0.0210219213,33.5066989959,11.1111111111,15.2801703008,1.0000000000,0.8000000000,250.0000000000,0,0
673,100,0,9,100,100,0,0,0,0,0,100,100,0.0210219213,33.4856770746,11.1111111111,15.2801703008,1.0000000000,0.8000000000,250.0000000000,0,0
674,100,0,9,100,100,0,0,0,0,0,100,100,0.0210219213,33.4646551533,11.1111111111,15.2801703008,1.0000000000,0.8000000000,250.0000000000,0,0
675,100,0,9,100,100,0,0,0,0,0,100,100,0.0210219213,33.4436332320,11.1111111111,15.2801703008,1.0000000000,0.8000000000,250.0000000000,0,0
676,100,0,5,100,100,0,0,1,105,685,100,100,0.0305892235,33.4130440085,20.0000000000,15.6001704543,1.0000000000,0.8840000000,226.2443438914,0,0
677,100,0,5,100,100,0,0,0,0,0,100,100,0.0220175501,33.3910264584,20.0000000000,15.6001704543,1.0000000000,0.8000000000,250.0000000000,0,0
678,100,0,5,100,100,0,0,0,0,0,100,100,0.0220175501,33.3690089084,20.0000000000,15.6001704543,1.0000000000,0.8000000000,250.0000000000,0,0
679,100,0,5,100,100,0,0,0,0,0,100,100,0.0220175501,33.3469913583,20.0000000000,15.6001704543,1.0000000000,0.8000000000,250.0000000000,0,0
680,100,0,5,100,100,0,0,0,0,0,100,100,0.0220175501,33.3249738082,20.0000000000,15.6001704543,1.0000000000,0.8000000000,250.0000000000,0,0
681,100,0,2,100,100,0,0,1,102,394,100,100,0.0292192815,33.2957545267,50.0000000000,15.8402043023,1.0000000000,0.8816000000,226.8602540835,0,0
682,100,0,2,100,100,0,0,0,0,0,100,100,0.0237404617,33.2720140650,50.0000000000,15.8402043023,1.0000000000,0.8000000000,250.0000000000,0,0
683,100,0,2,100,100,0,0,0,0,0,100,100,0.0237404617,33.2482736033,50.0000000000,15.8402043023,1.0000000000,0.8000000000,250.0000000000,0,0
684,100,0,2,100,100,0,0,0,0,0,100,100,0.0237404617,33.2245331417,50.0000000000,15.8402043023,1.0000000000,0.8000000000,250.0000000000,0,0
685,100,0,2,100,100,0,0,0,0,0,100,100,0.0237404617,33.2007926800,50.0000000000,15.8402043023,1.0000000000,0.8000000000,250.0000000000,0,0
686,100,0,5,100,100,0,0,1,105,685,100,100,0.0305576547,33.1702350253,20.0000000000,15.6002196448,1.0000000000,0.8840000000,226.2443438914,0,0
687,100,0,5,100,100,0,0,0,0,0,100,100,0.0219937171,33.1482413082,20.0000000000,15.6002196448,1.0000000000,0.8000000000,250.0000000000,0,0
688,100,0,5,100,100,0,0,0,0,0,100,100,0.0219937171,33.1262475911,20.0000000000,15.6002196448,1.0000000000,0.8000000000,250.0000000000,0,0
689,100,0,5,100,100,0,0,0,0,0,100,100,0.0219937171,33.1042538740,20.0000000000,15.6002196448,1.0000000000,0.8000000000,250.0000000000,0,0
690,100,0,5,100,100,0,0,0,0,0,100,100,0.0219937171,33.0822601570,20.0000000000,15.6002196448,1.0000000000,0.8000000000,250.0000000000,0,0
691,100,0,2,100,100,0,0,1,102,394,100,100,0.0311869917,33.0510731653,50.0000000000,15.8402616652,1.0000000000,0.8816000000,226.8602540835,0,0
692,100,0,2,100,100,0,0,0,0,0,100,100,0.0255277677,33.0255453976,50.0000000000,15.8402616652,1.0000000000,0.8000000000,250.0000000000,0,0
693,100,0,2,100,100,0,0,0,0,0,100,100,0.0255277677,33.0000176300,50.0000000000,15.8402616652,1.0000000000,0.8000000000,250.0000000000,0,0
694,100,0,2,100,100,0,0,0,0,0,100,100,0.0255277677,32.9744898623,50.0000000000,15.8402616652,1.0000000000,0.8000000000,250.0000000000,0,0
695,100,0,2,100,100,0,0,0,0,0,100,100,0.0255277677,32.9489620946,50.0000000000,15.8402616652,1.0000000000,0.8000000000,250.0000000000,0,0
696,100,0,4,100,100,0,0,1,104,588,100,100,0.0304030939,32.9185590008,25.0000000000,15.6802315121,1.0000000000,0.8832000000,226.4492753623,0,0
697,100,0,4,100,100,0,0,0,0,0,100,100,0.0228371702,32.8957218306,25.0000000000,15.6802315121,1.0000000000,0.8000000000,250.0000000000,0,0
698,100,0,4,100,100,0,0,0,0,0,100,100,0.0228371702,32.8728846604,25.0000000000,15.6802315121,1.0000000000,0.8000000000,250.0000000000,0,0
699,100,0,4,100,100,0,0,0,0,0,100,100,0.0228371702,32.8500474902,25.0000000000,15.6802315121,1.0000000000,0.8000000000,250.0000000000,0,0
700,100,0,4,100,100,0,0,0,0,0,100,100,0.0228371702,32.8272103200,25.0000000000,15.6802315121,1.0000000000,0.8000000000,250.0000000000,0,0
701,100,0,5,100,100,0,0,1,105,685,100,100,0.0305503242,32.7966599958,20.0000000000,15.6002057352,1.0000000000,0.8840000000,226.2443438914,0,0
702,100,0,5,100,100,0,0,0,0,0,100,100,0.0219831921,32.7746768037,20.0000000000,15.6002057352,1.0000000000,0.8000000000,250.0000000000,0,0
703,100,0,5,100,100,0,0,0,0,0,100,100,0.0219831921,32.7526936116,20.0000000000,15.6002057352,1.0000000000,0.8000000000,250.0000000000,0,0
704,100,0,5,100,100,0,0,0,0,0,100,100,0.0219831921,32.7307104195,20.0000000000,15.6002057352,1.0000000000,0.8000000000,250.0000000000,0,0
705,100,0,5,100,100,0,0,0,0,0,100,100,0.0219831921,32.7087272274,20.0000000000,15.6002057352,1.0000000000,0.8000000000,250.0000000000,0,0
706,100,0,2,100,100,0,0,1,102,394,100,100,0.0307504958,32.6779767316,50.0000000000,15.8402239617,1.0000000000,0.8816000000,226.8602540835,0,0
707,100,0,2,100,100,0,0,0,0,0,100,100,0.0251277871,32.6528489445,50.0000000000,15.8402239617,1.0000000000,0.8000000000,250.0000000000,0,0
708,100,0,2,100,100,0,0,0,0,0,100,100,0.0251277871,32.6277211575,50.0000000000,15.8402239617,1.0000000000,0.8000000000,250.0000000000,0,0
709,100,0,2,100,100,0,0,0,0,0,100,100,0.0251277871,32.6025933704,50.0000000000,15.8402239617,1.0000000000,0.8000000000,250.0000000000,0,0
710,100,0,2,100,100,0,0,0,0,0,100,100,0.0251277871,32.5774655833,50.0000000000,15.8402239617,1.0000000000,0.8000000000,250.0000000000,0,0
711,100,0,9,100,100,0,0,1,109,1073,100,100,0.0339664169,32.5434991664,11.1111111111,15.2801585196,1.0000000000,0.8872000000,225.4283137962,0,0
712,100,0,9,100,100,0,0,0,0,0,100,100,0.0211197741,32.5223793923,11.1111111111,15.2801585196,1.0000000000,0.8000000000,250.0000000000,0,0
713,100,0,9,100,100,0,0,0,0,0,100,100,0.0211197741,32.5012596182,11.1111111111,15.2801585196,1.0000000000,0.8000000000,250.0000000000,0,0
714,100,0,9,100,100,0,0,0,0,0,100,100,0.0211197741,32.4801398441,11.1111111111,15.2801585196,1.0000000000,0.8000000000,250.0000000000,0,0
715,100,0,9,100,100,0,0,0,0,0,100,100,0.0211197741,32.4590200700,11.1111111111,15.2801585196,1.0000000000,0.8000000000,250.0000000000,0,0
716,100,0,5,100,100,0,0,1,105,685,100,100,0.0302813824,32.4287386876,20.0000000000,15.6002008815,1.0000000000,0.8840000000,226.2443438914,0,0
717,100,0,5,100,100,0,0,0,0,0,100,100,0.0217398656,32.4069988220,20.0000000000,15.6002008815,1.0000000000,0.8000000000,250.0000000000,0,0
718,100,0,5,100,100,0,0,0,0,0,100,100,0.0217398656,32.3852589564,20.0000000000,15.6002008815,1.0000000000,0.8000000000,250.0000000000,0,0
719,100,0,5,100,100,0,0,0,0,0,100,100,0.0217398656,32.3635190908,20.0000000000,15.6002008815,1.0000000000,0.8000000000,250.0000000000,0,0
720,100,0,5,100,100,0,0,0,0,0,100,100,0.0217398656,32.3417792252,20.0000000000,15.6002008815,1.0000000000,0.8000000000,250.0000000000,0,0
721,100,0,2,100,100,0,0,1,102,394,100,100,0.0284260476,32.3133531777,50.0000000000,15.8401569393,1.0000000000,0.8816000000,226.8602540835,0,0
722,100,0,2,100,100,0,0,0,0,0,100,100,0.0230238643,32.2903293133,50.0000000000,15.8401569393,1.0000000000,0.8000000000,250.0000000000,0,0
723,100,0,2,100,100,0,0,0,0,0,100,100,0.0230238643,32.2673054490,50.0000000000,15.8401569393,1.0000000000,0.8000000000,250.0000000000,0,0
724,100,0,2,100,100,0,0,0,0,0,100,100,0.0230238643,32.2442815847,50.0000000000,15.8401569393,1.0000000000,0.8000000000,250.0000000000,0,0
725,100,0,2,100,100,0,0,0,0,0,100,100,0.0230238643,32.2212577204,50.0000000000,15.8401569393,1.0000000000,0.8000000000,250.0000000000,0,0
726,100,0,7,100,100,0,0,1,107,879,100,100,0.0320546250,32.1892030954,14.2857142857,15.4401643796,1.0000000000,0.8856000000,225.8355916893,0,0
727,100,0,7,100,100,0,0,0,0,0,100,100,0.0213643199,32.1678387755,14.2857142857,15.4401643796,1.0000000000,0.8000000000,250.0000000000,0,0
728,100,0,7,100,100,0,0,0,0,0,100,100,0.0213643199,32.1464744556,14.2857142857,15.4401643796,1.0000000000,0.8000000000,250.0000000000,0,0
729,100,0,7,100,100,0,0,0,0,0,100,100,0.0213643199,32.1251101357,14.2857142857,15.4401643796,1.0000000000,0.8000000000,250.0000000000,0,0
730,100,0,7,100,100,0,0,0,0,0,100,100,0.0213643199,32.1037458158,14.2857142857,15.4401643796,1.0000000000,0.8000000000,250.0000000000,0,0
731,100,0,5,100,100,0,0,1,105,685,100,100,0.0302821537,32.0734636621,20.0000000000,15.6002030947,1.0000000000,0.8840000000,226.2443438914,0,0
732,100,0,5,100,100,0,0,0,0,0,100,100,0.0217402483,32.0517234138,20.0000000000,15.6002030947,1.0000000000,0.8000000000,250.0000000000,0,0
733,100,0,5,100,100,0,0,0,0,0,100,100,0.0217402483,32.0299831655,20.0000000000,15.6002030947,1.0000000000,0.8000000000,250.0000000000,0,0
734,100,0,5,100,100,0,0,0,0,0,100,100,0.0217402483,32.0082429172,20.0000000000,15.6002030947,1.0000000000,0.8000000000,250.0000000000,0,0
735,100,0,5,100,100,0,0,0,0,0,100,100,0.0217402483,31.9865026689,20.0000000000,15.6002030947,1.0000000000,0.8000000000,250.0000000000,0,0
736,100,0,7,100,100,0,0,1,107,879,100,100,0.0327446565,31.9537580124,14.2857142857,15.4401992302,1.0000000000,0.8856000000,225.8355916893,0,0
737,100,0,7,100,100,0,0,0,0,0,100,100,0.0219879471,31.9317700653,14.2857142857,15.4401992302,1.0000000000,0.8000000000,250.0000000000,0,0
738,100,0,7,100,100,0,0,0,0,0,100,100,0.0219879471,31.9097821181,14.2857142857,15.4401992302,1.0000000000,0.8000000000,250.0000000000,0,0
739,100,0,7,100,100,0,0,0,0,0,100,100,0.0219879471,31.8877941710,14.2857142857,15.4401992302,1.0000000000,0.8000000000,250.0000000000,0,0
740,100,0,7,100,100,0,0,0,0,0,100,100,0.0219879471,31.8658062238,14.2857142857,15.4401992302,1.0000000000,0.8000000000,250.0000000000,0,0
741,100,0,2,100,100,0,0,1,102,394,100,100,0.0314025923,31.8344036316,50.0000000000,15.8402793575,1.0000000000,0.8816000000,226.8602540835,0,0
742,100,0,2,100,100,0,0,0,0,0,100,100,0.0257172433,31.8086863883,50.0000000000,15.8402793575,1.0000000000,0.8000000000,250.0000000000,0,0
743,100,0,2,100,100,0,0,0,0,0,100,100,0.0257172433,31.7829691450,50.0000000000,15.8402793575,1.0000000000,0.8000000000,250.0000000000,0,0
744,100,0,2,100,100,0,0,0,0,0,100,100,0.0257172433,31.7572519018,50.0000000000,15.8402793575,1.0000000000,0.8000000000,250.0000000000,0,0
745,100,0,2,100,100,0,0,0,0,0,100,100,0.0257172433,31.7315346585,50.0000000000,15.8402793575,1.0000000000,0.8000000000,250.0000000000,0,0
746,100,0,2,100,100,0,0,1,102,394,100,100,0.0302734769,31.7012611816,50.0000000000,15.8402839615,1.0000000000,0.8816000000,226.8602540835,0,0
747,100,0,2,100,100,0,0,0,0,0,100,100,0.0246981267,31.6765630549,50.0000000000,15.8402839615,1.0000000000,0.8000000000,250.0000000000,0,0
748,100,0,2,100,100,0,0,0,0,0,100,100,0.0246981267,31.6518649282,50.0000000000,15.8402839615,1.0000000000,0.8000000000,250.0000000000,0,0
749,100,0,2,100,100,0,0,0,0,0,100,100,0.0246981267,31.6271668015,50.0000000000,15.8402839615,1.0000000000,0.8000000000,250.0000000000,0,0
750,100,0,2,100,100,0,0,0,0,0,100,100,0.0246981267,31.6024686748,50.0000000000,15.8402839615,1.0000000000,0.8000000000,250.0000000000,0,0
751,100,0,3,100,100,0,0,1,103,491,100,100,0.0313725714,31.5710961034,33.3333333333,15.7602537385,1.0000000000,0.8824000000,226.6545784225,0,0
752,100,0,3,100,100,0,0,0,0,0,100,100,0.0246870380,31.5464090653,33.3333333333,15.7602537385,1.0000000000,0.8000000000,250.0000000000,0,0
753,100,0,3,100,100,0,0,0,0,0,100,100,0.0246870380,31.5217220273,33.3333333333,15.7602537385,1.0000000000,0.8000000000,250.0000000000,0,0
754,100,0,3,100,100,0,0,0,0,0,100,100,0.0246870380,31.4970349892,33.3333333333,15.7602537385,1.0000000000,0.8000000000,250.0000000000,0,0
755,100,0,3,100,100,0,0,0,0,0,100,100,0.0246870380,31.4723479512,33.3333333333,15.7602537385,1.0000000000,0.8000000000,250.0000000000,0,0
756,100,0,7,100,100,0,0,1,107,879,100,100,0.0323485650,31.4399993862,14.2857142857,15.4401991146,1.0000000000,0.8856000000,225.8355916893,0,0
757,100,0,7,100,100,0,0,0,0,0,100,100,0.0216394509,31.4183599353,14.2857142857,15.4401991146,1.0000000000,0.8000000000,250.0000000000,0,0
758,100,0,7,100,100,0,0,0,0,0,100,100,0.0216394509,31.3967204845,14.2857142857,15.4401991146,1.0000000000,0.8000000000,250.0000000000,0,0
759,100,0,7,100,100,0,0,0,0,0,100,100,0.0216394509,31.3750810336,14.2857142857,15.4401991146,1.0000000000,0.8000000000,250.0000000000,0,0
760,100,0,7,100,100,0,0,0,0,0,100,100,0.0216394509,31.3534415828,14.2857142857,15.4401991146,1.0000000000,0.8000000000,250.0000000000,0,0
761,100,0,2,100,100,0,0,1,102,394,100,100,0.0295928375,31.3238487453,50.0000000000,15.8402865535,1.0000000000,0.8816000000,226.8602540835,0,0
762,100,0,2,100,100,0,0,0,0,0,100,100,0.0240890175,31.2997597278,50.0000000000,15.8402865535,1.0000000000,0.8000000000,250.0000000000,0,0
763,100,0,2,100,100,0,0,0,0,0,100,100,0.0240890175,31.2756707104,50.0000000000,15.8402865535,1.0000000000,0.8000000000,250.0000000000,0,0
764,100,0,2,100,100,0,0,0,0,0,100,100,0.0240890175,31.2515816929,50.0000000000,15.8402865535,1.0000000000,0.8000000000,250.0000000000,0,0
765,100,0,2,100,100,0,0,0,0,0,100,100,0.0240890175,31.2274926754,50.0000000000,15.8402865535,1.0000000000,0.8000000000,250.0000000000,0,0
766,100,0,7,100,100,0,0,1,107,879,100,100,0.0319107474,31.1955819281,14.2857142857,15.4401652777,1.0000000000,0.8856000000,225.8355916893,0,0
767,100,0,7,100,100,0,0,0,0,0,100,100,0.0212392410,31.1743426870,14.2857142857,15.4401652777,1.0000000000,0.8000000000,250.0000000000,0,0
768,100,0,7,100,100,0,0,0,0,0,100,100,0.0212392410,31.1531034460,14.2857142857,15.4401652777,1.0000000000,0.8000000000,250.0000000000,0,0
