Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
59,100,0,10,100,100,0,0,3,110,1170,100,100,0.4040713556,37.1353547254,10.0000000000,15.9905769549,1.0000000000,0.9753600000,215.7152230971
60,100,0,6,100,100,0,0,3,106,782,100,100,0.2551163240,36.8802384014,16.6666666667,16.3272362652,1.0000000000,0.9704960000,216.7963597995
61,100,0,2,100,100,0,0,4,102,394,100,100,0.1068703507,36.7733680506,50.0000000000,16.6638769780,1.0000000000,0.9656320000,217.8883881230
62,100,0,2,100,100,0,0,4,102,394,100,100,0.1078376622,36.6655303884,50.0000000000,16.6638913573,1.0000000000,0.9656320000,217.8883881230
63,100,0,3,100,100,0,0,4,103,491,100,100,0.1473603674,36.5181700211,33.3333333333,16.5798314446,1.0000000000,0.9668480000,217.6143509631
64,100,0,3,100,100,0,0,4,103,491,100,100,0.1440232955,36.3741467256,33.3333333333,16.5797517396,1.0000000000,0.9668480000,217.6143509631
65,100,0,8,100,100,0,0,4,108,976,100,100,0.3300413557,36.0441053699,12.5000000000,16.1588914213,1.0000000000,0.9729280000,216.2544402052
66,100,0,4,100,100,0,0,4,104,588,100,100,0.1806629772,35.8634423928,25.0000000000,16.4955965077,1.0000000000,0.9680640000,217.3410022478
67,100,0,2,100,100,0,0,4,102,394,100,100,0.1078966537,35.7555457391,50.0000000000,16.6639605783,1.0000000000,0.9656320000,217.8883881230
68,100,0,10,100,100,0,0,4,110,1170,100,100,0.4043332911,35.3512124480,10.0000000000,15.9905792819,1.0000000000,0.9753600000,215.7152230971
69,100,0,3,100,100,0,0,4,103,491,100,100,0.1443722314,35.2068402165,33.3333333333,16.5797637240,1.0000000000,0.9668480000,217.6143509631
70,100,0,6,100,100,0,0,4,106,782,100,100,0.2546291452,34.9522110713,16.6666666667,16.3272164760,1.0000000000,0.9704960000,216.7963597995
71,100,0,4,100,100,0,0,4,104,588,100,100,0.1820103739,34.7702006974,25.0000000000,16.4955734470,1.0000000000,0.9680640000,217.3410022478
72,100,0,6,100,100,0,0,4,106,782,100,100,0.2554423593,34.5147583381,16.6666666667,16.3272166753,1.0000000000,0.9704960000,216.7963597995
73,100,0,8,100,100,0,0,4,108,976,100,100,0.3297045760,34.1850537621,12.5000000000,16.1589189513,1.0000000000,0.9729280000,216.2544402052
74,100,0,4,100,100,0,0,4,104,588,100,100,0.1808384052,34.0042153569,25.0000000000,16.4955324312,1.0000000000,0.9680640000,217.3410022478
75,100,0,5,100,100,0,0,4,105,685,100,100,0.2181098818,33.7861054751,20.0000000000,16.4113746411,1.0000000000,0.9692800000,217.0683393859
76,100,0,4,100,100,0,0,4,104,588,100,100,0.1812119165,33.6048935586,25.0000000000,16.4955534890,1.0000000000,0.9680640000,217.3410022478
77,100,0,6,100,100,0,0,4,106,782,100,100,0.2555683559,33.3493252028,16.6666666667,16.3272488157,1.0000000000,0.9704960000,216.7963597995
78,100,0,6,100,100,0,0,4,106,782,100,100,0.2557596727,33.0935655301,16.6666666667,16.3272307395,1.0000000000,0.9704960000,216.7963597995
79,100,0,7,100,100,0,0,4,106,879,100,100,0.2920219488,32.8015435813,14.2857142857,16.2430564784,1.0000000000,0.9704960000,216.7963597995
80,100,0,7,100,100,0,0,4,107,879,100,100,0.2930126128,32.5085309685,14.2857142857,16.2430743828,1.0000000000,0.9717120000,216.5250609234
81,100,0,5,100,100,0,0,5,105,685,100,100,0.2181381250,32.2903928435,20.0000000000,16.4113930282,1.0000000000,0.9692800000,217.0683393859
82,100,0,5,100,100,0,0,5,105,685,100,100,0.2178848288,32.0725080147,20.0000000000,16.4114007811,1.0000000000,0.9692800000,217.0683393859
83,100,0,8,100,100,0,0,5,108,976,100,100,0.3301929435,31.7423150711,12.5000000000,16.1588943899,1.0000000000,0.9729280000,216.2544402052
84,100,0,5,100,100,0,0,5,105,685,100,100,0.2177886020,31.5245264691,20.0000000000,16.4113881061,1.0000000000,0.9692800000,217.0683393859
85,100,0,6,100,100,0,0,5,106,782,100,100,0.2546865964,31.2698398727,16.6666666667,16.3272115714,1.0000000000,0.9704960000,216.7963597995
86,100,0,6,100,100,0,0,5,106,782,100,100,0.2548313014,31.0150085713,16.6666666667,16.3272376645,1.0000000000,0.9704960000,216.7963597995
87,100,0,3,100,100,0,0,5,103,491,100,100,0.1442628909,30.8707456804,33.3333333333,16.5797222840,1.0000000000,0.9668480000,217.6143509631
88,100,0,5,100,100,0,0,5,105,685,100,100,0.2182351109,30.6525105695,20.0000000000,16.4113690311,1.0000000000,0.9692800000,217.0683393859
89,100,0,6,100,100,0,0,5,106,782,100,100,0.2577116333,30.3947989362,16.6666666667,16.3272801807,1.0000000000,0.9704960000,216.7963597995
90,100,0,4,100,100,0,0,5,104,588,100,100,0.1818834992,30.2129154370,25.0000000000,16.4956393880,1.0000000000,0.9680640000,217.3410022478
91,100,0,4,100,100,0,0,5,104,588,100,100,0.1806102963,30.0323051408,25.0000000000,16.4955780603,1.0000000000,0.9680640000,217.3410022478
92,100,0,6,100,100,0,0,5,106,782,100,100,0.2548753125,29.7774298282,16.6666666667,16.3272222778,1.0000000000,0.9704960000,216.7963597995
93,100,0,5,100,100,0,0,5,105,685,100,100,0.2182754116,29.5591544167,20.0000000000,16.4114239558,1.0000000000,0.9692800000,217.0683393859
94,100,0,6,100,100,0,0,5,106,782,100,100,0.2556925041,29.3034619126,16.6666666667,16.3272180845,1.0000000000,0.9704960000,216.7963597995
95,100,0,6,100,100,0,0,5,106,782,100,100,0.2554292827,29.0480326299,16.6666666667,16.3272113959,1.0000000000,0.9704960000,216.7963597995
96,100,0,2,100,100,0,0,5,102,394,100,100,0.1078734689,28.9401591611,50.0000000000,16.6639688694,1.0000000000,0.9656320000,217.8883881230
97,100,0,6,100,100,0,0,5,106,782,100,100,0.2549453324,28.6852138287,16.6666666667,16.3272146859,1.0000000000,0.9704960000,216.7963597995
98,100,0,7,100,100,0,0,5,107,879,100,100,0.2924365725,28.3927772562,14.2857142857,16.2430597131,1.0000000000,0.9717120000,216.5250609234
