Round,Alive,Dead,ChainLength,Leader,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,ChainRebuilt
21,100,0,100,20,100,100,0,100,100,0.0254820512,44.6420583169,841.6032288459,1.0000000000,0.8416000000,250.0000000000,0
22,100,0,100,21,100,100,0,100,100,0.0257971967,44.6162611202,841.6032602312,1.0000000000,0.8416000000,250.0000000000,0
23,100,0,100,22,100,100,0,100,100,0.0264016980,44.5898594222,841.6033077651,1.0000000000,0.8416000000,250.0000000000,0
24,100,0,100,23,100,100,0,100,100,0.0261190357,44.5637403866,841.6032871334,1.0000000000,0.8416000000,250.0000000000,0
25,100,0,100,24,100,100,0,100,100,0.0281593594,44.5355810272,841.6034018189,1.0000000000,0.8416000000,250.0000000000,0
26,100,0,100,25,100,100,0,100,100,0.0279676115,44.5076134157,841.6033934410,1.0000000000,0.8416000000,250.0000000000,0
27,100,0,100,26,100,100,0,100,100,0.0252098357,44.4824035800,841.6031954847,1.0000000000,0.8416000000,250.0000000000,0
28,100,0,100,27,100,100,0,100,100,0.0258788738,44.4565247063,841.6032674712,1.0000000000,0.8416000000,250.0000000000,0
29,100,0,100,28,100,100,0,100,100,0.0254582932,44.4310664130,841.6032262088,1.0000000000,0.8416000000,250.0000000000,0
30,100,0,100,29,100,100,0,100,100,0.0247081796,44.4063582334,841.6030988347,1.0000000000,0.8416000000,250.0000000000,0
31,100,0,100,30,100,100,0,100,100,0.0253831635,44.3809750699,841.6032175604,1.0000000000,0.8416000000,250.0000000000,0
32,100,0,100,31,100,100,0,100,100,0.0284635466,44.3525115233,841.6034144717,1.0000000000,0.8416000000,250.0000000000,0
33,100,0,100,32,100,100,0,100,100,0.0271696121,44.3253419112,841.6033544099,1.0000000000,0.8416000000,250.0000000000,0
34,100,0,100,33,100,100,0,100,100,0.0271106603,44.2982312509,841.6033512036,1.0000000000,0.8416000000,250.0000000000,0
35,100,0,100,34,100,100,0,100,100,0.0286234390,44.2696078120,841.6034208382,1.0000000000,0.8416000000,250.0000000000,0
36,100,0,100,35,100,100,0,100,100,0.0253037665,44.2443040455,841.6032078527,1.0000000000,0.8416000000,250.0000000000,0
37,100,0,100,36,100,100,0,100,100,0.0253588227,44.2189452228,841.6032146501,1.0000000000,0.8416000000,250.0000000000,0
38,100,0,100,37,100,100,0,100,100,0.0283243682,44.1906208546,841.6034087744,1.0000000000,0.8416000000,250.0000000000,0
39,100,0,100,38,100,100,0,100,100,0.0269338362,44.1636870184,841.6033412592,1.0000000000,0.8416000000,250.0000000000,0
40,100,0,100,39,100,100,0,100,100,0.0269947636,44.1366922548,841.6033447432,1.0000000000,0.8416000000,250.0000000000,0
41,100,0,100,40,100,100,0,100,100,0.0253820070,44.1113102478,841.6032174234,1.0000000000,0.8416000000,250.0000000000,0
42,100,0,100,41,100,100,0,100,100,0.0264665704,44.0848436773,841.6033121851,1.0000000000,0.8416000000,250.0000000000,0
43,100,0,100,42,100,100,0,100,100,0.0249249253,44.0599187521,841.6031495587,1.0000000000,0.8416000000,250.0000000000,0
44,100,0,100,43,100,100,0,100,100,0.0276274089,44.0322913432,841.6033777011,1.0000000000,0.8416000000,250.0000000000,0
45,100,0,100,44,100,100,0,100,100,0.0251982216,44.0070931217,841.6031938800,1.0000000000,0.8416000000,250.0000000000,0
46,100,0,100,45,100,100,0,100,100,0.0267918330,43.9803012887,841.6033328860,1.0000000000,0.8416000000,250.0000000000,0
47,100,0,100,46,100,100,0,100,100,0.0252289344,43.9550723544,841.6031980854,1.0000000000,0.8416000000,250.0000000000,0
48,100,0,100,47,100,100,0,100,100,0.0248362686,43.9302360858,841.6031312807,1.0000000000,0.8416000000,250.0000000000,0
49,100,0,100,48,100,100,0,100,100,0.0253640596,43.9048720262,841.6032152810,1.0000000000,0.8416000000,250.0000000000,0
50,100,0,100,49,100,100,0,100,100,0.0248640550,43.8800079712,841.6031372991,1.0000000000,0.8416000000,250.0000000000,0
51,100,0,100,50,100,100,0,100,100,0.0254533009,43.8545546703,841.6032256489,1.0000000000,0.8416000000,250.0000000000,0
52,100,0,100,51,100,100,0,100,100,0.0251367839,43.8294178864,841.6031850797,1.0000000000,0.8416000000,250.0000000000,0
53,100,0,100,52,100,100,0,100,100,0.0257369627,43.8036809237,841.6032546828,1.0000000000,0.8416000000,250.0000000000,0
54,100,0,100,53,100,100,0,100,100,0.0248950942,43.7787858295,841.6031436976,1.0000000000,0.8416000000,250.0000000000,0
55,100,0,100,54,100,100,0,100,100,0.0249941020,43.7537917274,841.6031622143,1.0000000000,0.8416000000,250.0000000000,0
56,100,0,100,55,100,100,0,100,100,0.0248404132,43.7289513143,841.6031321971,1.0000000000,0.8416000000,250.0000000000,0
57,100,0,100,56,100,100,0,100,100,0.0260873420,43.7028639723,841.6032846631,1.0000000000,0.8416000000,250.0000000000,0
58,100,0,100,57,100,100,0,100,100,0.0283672651,43.6744967072,841.6034105464,1.0000000000,0.8416000000,250.0000000000,0
59,100,0,100,58,100,100,0,100,100,0.0279151797,43.6465815276,841.6033910911,1.0000000000,0.8416000000,250.0000000000,0
60,100,0,100,59,100,100,0,100,100,0.0287575052,43.6178240223,841.6034260379,1.0000000000,0.8416000000,250.0000000000,0
61,100,0,100,60,100,100,0,100,100,0.0284948019,43.5893292204,841.6034157308,1.0000000000,0.8416000000,250.0000000000,0
62,100,0,100,61,100,100,0,100,100,0.0255018350,43.5638273855,841.6032310083,1.0000000000,0.8416000000,250.0000000000,0
63,100,0,100,62,100,100,0,100,100,0.0256826652,43.5381447203,841.6032495159,1.0000000000,0.8416000000,250.0000000000,0
64,100,0,100,63,100,100,0,100,100,0.0262204128,43.5119243075,841.6032948100,1.0000000000,0.8416000000,250.0000000000,0
65,100,0,100,64,100,100,0,100,100,0.0263354149,43.4855888926,841.6033031356,1.0000000000,0.8416000000,250.0000000000,0
66,100,0,100,65,100,100,0,100,100,0.0282004408,43.4573884517,841.6034035718,1.0000000000,0.8416000000,250.0000000000,0
67,100,0,100,66,100,100,0,100,100,0.0258719289,43.4315165229,841.6032668676,1.0000000000,0.8416000000,250.0000000000,0
68,100,0,100,67,100,100,0,100,100,0.0249674320,43.4065490909,841.6031574779,1.0000000000,0.8416000000,250.0000000000,0
69,100,0,100,68,100,100,0,100,100,0.0256383734,43.3809107175,841.6032451763,1.0000000000,0.8416000000,250.0000000000,0
70,100,0,100,69,100,100,0,100,100,0.0250408800,43.3558698375,841.6031701382,1.0000000000,0.8416000000,250.0000000000,0
71,100,0,100,70,100,100,0,100,100,0.0281813706,43.3276884669,841.6034027599,1.0000000000,0.8416000000,250.0000000000,0
72,100,0,100,71,100,100,0,100,100,0.0283942671,43.2992941998,841.6034116544,1.0000000000,0.8416000000,250.0000000000,0
73,100,0,100,72,100,100,0,100,100,0.0277615442,43.2715326557,841.6033840499,1.0000000000,0.8416000000,250.0000000000,0
74,100,0,100,73,100,100,0,100,100,0.0251087051,43.2464239506,841.6031808685,1.0000000000,0.8416000000,250.0000000000,0
75,100,0,100,74,100,100,0,100,100,0.0268377972,43.2195861534,841.6033356365,1.0000000000,0.8416000000,250.0000000000,0
76,100,0,100,75,100,100,0,100,100,0.0283878128,43.1911983405,841.6034113901,1.0000000000,0.8416000000,250.0000000000,0
77,100,0,100,76,100,100,0,100,100,0.0256206593,43.1655776813,841.6032434076,1.0000000000,0.8416000000,250.0000000000,0
78,100,0,100,77,100,100,0,100,100,0.0250998353,43.1404778460,841.6031795116,1.0000000000,0.8416000000,250.0000000000,0
79,100,0,100,78,100,100,0,100,100,0.0283363822,43.1121414638,841.6034092721,1.0000000000,0.8416000000,250.0000000000,0
80,100,0,100,79,100,100,0,100,100,0.0255338916,43.0866075722,841.6032344501,1.0000000000,0.8416000000,250.0000000000,0
81,100,0,100,80,100,100,0,100,100,0.0276661046,43.0589414676,841.6033795528,1.0000000000,0.8416000000,250.0000000000,0
82,100,0,100,81,100,100,0,100,100,0.0270389218,43.0319025458,841.6033472299,1.0000000000,0.8416000000,250.0000000000,0
83,100,0,100,82,100,100,0,100,100,0.0288379711,43.0030645746,841.6034291011,1.0000000000,0.8416000000,250.0000000000,0
84,100,0,100,83,100,100,0,100,100,0.0262094729,42.9768551017,841.6032939974,1.0000000000,0.8416000000,250.0000000000,0
85,100,0,100,84,100,100,0,100,100,0.0251739375,42.9516811642,841.6031904660,1.0000000000,0.8416000000,250.0000000000,0
86,100,0,100,85,100,100,0,100,100,0.0283604314,42.9233207328,841.6034102651,1.0000000000,0.8416000000,250.0000000000,0
87,100,0,100,86,100,100,0,100,100,0.0249445388,42.8983761940,841.6031532724,1.0000000000,0.8416000000,250.0000000000,0
88,100,0,100,87,100,100,0,100,100,0.0254231963,42.8729529978,841.6032222292,1.0000000000,0.8416000000,250.0000000000,0
89,100,0,100,88,100,100,0,100,100,0.0249364777,42.8480165200,841.6031517589,1.0000000000,0.8416000000,250.0000000000,0
90,100,0,100,89,100,100,0,100,100,0.0270625878,42.8209539322,841.6033485497,1.0000000000,0.8416000000,250.0000000000,0
91,100,0,100,90,100,100,0,100,100,0.0261199046,42.7948340276,841.6032872006,1.0000000000,0.8416000000,250.0000000000,0
92,100,0,100,91,100,100,0,100,100,0.0256653089,42.7691687188,841.6032478292,1.0000000000,0.8416000000,250.0000000000,0
93,100,0,100,92,100,100,0,100,100,0.0252560954,42.7439126234,841.6032017059,1.0000000000,0.8416000000,250.0000000000,0
94,100,0,100,93,100,100,0,100,100,0.0248786185,42.7190340050,841.6031403416,1.0000000000,0.8416000000,250.0000000000,0
95,100,0,100,94,100,100,0,100,100,0.0251143978,42.6939196072,841.6031817326,1.0000000000,0.8416000000,250.0000000000,0
96,100,0,100,95,100,100,0,100,100,0.0281176162,42.6658019910,841.6034000230,1.0000000000,0.8416000000,250.0000000000,0
97,100,0,100,96,100,100,0,100,100,0.0265865518,42.6392154392,841.6033200904,1.0000000000,0.8416000000,250.0000000000,0
98,100,0,100,97,100,100,0,100,100,0.0255623251,42.6136531141,841.6032374413,1.0000000000,0.8416000000,250.0000000000,0
99,100,0,100,98,100,100,0,100,100,0.0268500972,42.5868030168,841.6033363658,1.0000000000,0.8416000000,250.0000000000,0
100,100,0,100,99,100,100,0,100,100,0.0259289156,42.5608741012,841.6032717582,1.0000000000,0.8416000000,250.0000000000,0
101,100,0,100,0,100,100,0,100,100,0.0249788312,42.5358952700,841.6031595230,1.0000000000,0.8416000000,250.0000000000,0
102,100,0,100,1,100,100,0,100,100,0.0278614988,42.5080337713,841.6033886578,1.0000000000,0.8416000000,250.0000000000,0
103,100,0,100,2,100,100,0,100,100,0.0284273674,42.4796064038,841.6034130050,1.0000000000,0.8416000000,250.0000000000,0
104,100,0,100,3,100,100,0,100,100,0.0281679267,42.4514384772,841.6034021856,1.0000000000,0.8416000000,250.0000000000,0
105,100,0,100,4,100,100,0,100,100,0.0249173333,42.4265211439,841.6031480922,1.0000000000,0.8416000000,250.0000000000,0
106,100,0,100,5,100,100,0,100,100,0.0248182374,42.4017029065,841.6031272125,1.0000000000,0.8416000000,250.0000000000,0
107,100,0,100,6,100,100,0,100,100,0.0255129790,42.3761899275,841.6032322134,1.0000000000,0.8416000000,250.0000000000,0
108,100,0,100,7,100,100,0,100,100,0.0264752180,42.3497147095,841.6033127663,1.0000000000,0.8416000000,250.0000000000,0
109,100,0,100,8,100,100,0,100,100,0.0262520117,42.3234626978,841.6032971364,1.0000000000,0.8416000000,250.0000000000,0
110,100,0,100,9,100,100,0,100,100,0.0248254337,42.2986372640,841.6031288524,1.0000000000,0.8416000000,250.0000000000,0
111,100,0,100,10,100,100,0,100,100,0.0284140832,42.2702231808,841.6034124640,1.0000000000,0.8416000000,250.0000000000,0
