Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS
17,100,0,6,100,100,0,0,0,0,0,100,100,0.0193984081,49.5914602183,16.6666666667,14.0315408421,1.0000000000,0.8064000000,250.0000000000,0,0,0,20
18,100,0,6,100,100,0,0,0,0,0,100,100,0.0193984081,49.5720618102,16.6666666667,14.0315408421,1.0000000000,0.8064000000,250.0000000000,0,0,0,20
19,100,0,6,100,100,0,0,0,0,0,100,100,0.0193984081,49.5526634021,16.6666666667,14.0315408421,1.0000000000,0.8064000000,250.0000000000,0,0,0,20
20,100,0,6,100,100,0,0,0,0,0,100,100,0.0193984081,49.5332649940,16.6666666667,14.0315408421,1.0000000000,0.8064000000,250.0000000000,0,0,0,20
21,100,0,6,100,100,0,0,1,106,782,100,100,0.0297540611,49.5035109330,16.6666666667,13.5476753741,1.0000000000,0.8912000000,226.2118491921,0,0,0,26
22,100,0,6,100,100,0,0,0,0,0,100,100,0.0190813972,49.4844295357,16.6666666667,13.5476753741,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
23,100,0,6,100,100,0,0,0,0,0,100,100,0.0190813972,49.4653481385,16.6666666667,13.5476753741,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
24,100,0,6,100,100,0,0,0,0,0,100,100,0.0190813972,49.4462667413,16.6666666667,13.5476753741,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
25,100,0,6,100,100,0,0,0,0,0,100,100,0.0190813972,49.4271853441,16.6666666667,13.5476753741,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
26,100,0,5,100,100,0,0,1,105,685,100,100,0.0305086092,49.3966767349,20.0000000000,14.8379361367,1.0000000000,0.8904000000,226.4150943396,0,0,0,11
27,100,0,5,100,100,0,0,0,0,0,100,100,0.0209354195,49.3757413153,20.0000000000,14.8379361367,1.0000000000,0.8064000000,250.0000000000,0,0,0,11
28,100,0,5,100,100,0,0,0,0,0,100,100,0.0209354195,49.3548058958,20.0000000000,14.8379361367,1.0000000000,0.8064000000,250.0000000000,0,0,0,11
29,100,0,5,100,100,0,0,0,0,0,100,100,0.0209354195,49.3338704762,20.0000000000,14.8379361367,1.0000000000,0.8064000000,250.0000000000,0,0,0,11
30,100,0,5,100,100,0,0,0,0,0,100,100,0.0209354195,49.3129350567,20.0000000000,14.8379361367,1.0000000000,0.8064000000,250.0000000000,0,0,0,11
31,100,0,10,100,100,0,0,1,110,1170,100,100,0.0343009250,49.2786341317,10.0000000000,13.9508943968,1.0000000000,0.8944000000,225.4025044723,0,0,0,17
32,100,0,10,100,100,0,0,0,0,0,100,100,0.0193658938,49.2592682379,10.0000000000,13.9508943968,1.0000000000,0.8064000000,250.0000000000,0,0,0,17
33,100,0,10,100,100,0,0,0,0,0,100,100,0.0193658938,49.2399023440,10.0000000000,13.9508943968,1.0000000000,0.8064000000,250.0000000000,0,0,0,17
34,100,0,10,100,100,0,0,0,0,0,100,100,0.0193658938,49.2205364502,10.0000000000,13.9508943968,1.0000000000,0.8064000000,250.0000000000,0,0,0,17
35,100,0,10,100,100,0,0,0,0,0,100,100,0.0193658938,49.2011705564,10.0000000000,13.9508943968,1.0000000000,0.8064000000,250.0000000000,0,0,0,17
36,100,0,3,100,100,0,0,1,103,491,100,100,0.0286719818,49.1724985745,33.3333333333,15.0798444121,1.0000000000,0.8888000000,226.8226822682,0,0,0,10
37,100,0,3,100,100,0,0,0,0,0,100,100,0.0212570926,49.1512414819,33.3333333333,15.0798444121,1.0000000000,0.8064000000,250.0000000000,0,0,0,10
38,100,0,3,100,100,0,0,0,0,0,100,100,0.0212570926,49.1299843893,33.3333333333,15.0798444121,1.0000000000,0.8064000000,250.0000000000,0,0,0,10
39,100,0,3,100,100,0,0,0,0,0,100,100,0.0212570926,49.1087272966,33.3333333333,15.0798444121,1.0000000000,0.8064000000,250.0000000000,0,0,0,10
40,100,0,3,100,100,0,0,0,0,0,100,100,0.0212570926,49.0874702040,33.3333333333,15.0798444121,1.0000000000,0.8064000000,250.0000000000,0,0,0,10
41,100,0,6,100,100,0,0,1,106,782,100,100,0.0293576481,49.0581125559,16.6666666667,13.0638375496,1.0000000000,0.8912000000,226.2118491921,0,0,0,32
42,100,0,6,100,100,0,0,0,0,0,100,100,0.0186638821,49.0394486738,16.6666666667,13.0638375496,1.0000000000,0.8064000000,250.0000000000,0,0,0,32
43,100,0,6,100,100,0,0,0,0,0,100,100,0.0186638821,49.0207847917,16.6666666667,13.0638375496,1.0000000000,0.8064000000,250.0000000000,0,0,0,32
44,100,0,6,100,100,0,0,0,0,0,100,100,0.0186638821,49.0021209097,16.6666666667,13.0638375496,1.0000000000,0.8064000000,250.0000000000,0,0,0,32
45,100,0,6,100,100,0,0,0,0,0,100,100,0.0186638821,48.9834570276,16.6666666667,13.0638375496,1.0000000000,0.8064000000,250.0000000000,0,0,0,32
46,100,0,9,100,100,0,0,1,109,1073,100,100,0.0345117550,48.9489452727,11.1111111111,14.9992108199,1.0000000000,0.8936000000,225.6042972247,0,0,0,5
47,100,0,9,100,100,0,0,0,0,0,100,100,0.0206743491,48.9282709235,11.1111111111,14.9992108199,1.0000000000,0.8064000000,250.0000000000,0,0,0,5
48,100,0,9,100,100,0,0,0,0,0,100,100,0.0206743491,48.9075965744,11.1111111111,14.9992108199,1.0000000000,0.8064000000,250.0000000000,0,0,0,5
49,100,0,9,100,100,0,0,0,0,0,100,100,0.0206743491,48.8869222252,11.1111111111,14.9992108199,1.0000000000,0.8064000000,250.0000000000,0,0,0,5
50,100,0,9,100,100,0,0,0,0,0,100,100,0.0206743491,48.8662478761,11.1111111111,14.9992108199,1.0000000000,0.8064000000,250.0000000000,0,0,0,5
51,100,0,3,100,100,0,0,1,103,491,100,100,0.0252896587,48.8409582174,33.3333333333,12.0155104989,1.0000000000,0.8888000000,226.8226822682,0,0,0,48
52,100,0,3,100,100,0,0,0,0,0,100,100,0.0176826768,48.8232755406,33.3333333333,12.0155104989,1.0000000000,0.8064000000,250.0000000000,0,0,0,48
53,100,0,3,100,100,0,0,0,0,0,100,100,0.0176826768,48.8055928637,33.3333333333,12.0155104989,1.0000000000,0.8064000000,250.0000000000,0,0,0,48
54,100,0,3,100,100,0,0,0,0,0,100,100,0.0176826768,48.7879101869,33.3333333333,12.0155104989,1.0000000000,0.8064000000,250.0000000000,0,0,0,48
55,100,0,3,100,100,0,0,0,0,0,100,100,0.0176826768,48.7702275101,33.3333333333,12.0155104989,1.0000000000,0.8064000000,250.0000000000,0,0,0,48
56,100,0,6,100,100,0,0,1,106,782,100,100,0.0313661509,48.7388613591,16.6666666667,14.9185688088,1.0000000000,0.8912000000,226.2118491921,0,0,0,9
57,100,0,6,100,100,0,0,0,0,0,100,100,0.0207401590,48.7181212001,16.6666666667,14.9185688088,1.0000000000,0.8064000000,250.0000000000,0,0,0,9
58,100,0,6,100,100,0,0,0,0,0,100,100,0.0207401590,48.6973810411,16.6666666667,14.9185688088,1.0000000000,0.8064000000,250.0000000000,0,0,0,9
59,100,0,6,100,100,0,0,0,0,0,100,100,0.0207401590,48.6766408820,16.6666666667,14.9185688088,1.0000000000,0.8064000000,250.0000000000,0,0,0,9
60,100,0,6,100,100,0,0,0,0,0,100,100,0.0207401590,48.6559007230,16.6666666667,14.9185688088,1.0000000000,0.8064000000,250.0000000000,0,0,0,9
61,100,0,3,100,100,0,0,1,103,491,100,100,0.0265477723,48.6293529507,33.3333333333,13.5477018816,1.0000000000,0.8888000000,226.8226822682,0,0,0,29
62,100,0,3,100,100,0,0,0,0,0,100,100,0.0191132286,48.6102397221,33.3333333333,13.5477018816,1.0000000000,0.8064000000,250.0000000000,0,0,0,29
63,100,0,3,100,100,0,0,0,0,0,100,100,0.0191132286,48.5911264936,33.3333333333,13.5477018816,1.0000000000,0.8064000000,250.0000000000,0,0,0,29
64,100,0,3,100,100,0,0,0,0,0,100,100,0.0191132286,48.5720132650,33.3333333333,13.5477018816,1.0000000000,0.8064000000,250.0000000000,0,0,0,29
65,100,0,3,100,100,0,0,0,0,0,100,100,0.0191132286,48.5529000364,33.3333333333,13.5477018816,1.0000000000,0.8064000000,250.0000000000,0,0,0,29
66,100,0,2,100,100,0,0,1,102,394,100,100,0.0281350089,48.5247650276,50.0000000000,14.5153434279,1.0000000000,0.8880000000,227.0270270270,0,0,0,18
67,100,0,2,100,100,0,0,0,0,0,100,100,0.0216794168,48.5030856107,50.0000000000,14.5153434279,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
68,100,0,2,100,100,0,0,0,0,0,100,100,0.0216794168,48.4814061939,50.0000000000,14.5153434279,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
69,100,0,2,100,100,0,0,0,0,0,100,100,0.0216794168,48.4597267770,50.0000000000,14.5153434279,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
70,100,0,2,100,100,0,0,0,0,0,100,100,0.0216794168,48.4380473602,50.0000000000,14.5153434279,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
71,100,0,4,100,100,0,0,1,104,588,100,100,0.0279162563,48.4101311039,25.0000000000,13.6283277732,1.0000000000,0.8896000000,226.6187050360,0,0,0,27
72,100,0,4,100,100,0,0,0,0,0,100,100,0.0193842743,48.3907468296,25.0000000000,13.6283277732,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
73,100,0,4,100,100,0,0,0,0,0,100,100,0.0193842743,48.3713625553,25.0000000000,13.6283277732,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
74,100,0,4,100,100,0,0,0,0,0,100,100,0.0193842743,48.3519782811,25.0000000000,13.6283277732,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
75,100,0,4,100,100,0,0,0,0,0,100,100,0.0193842743,48.3325940068,25.0000000000,13.6283277732,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
76,100,0,1,100,100,0,0,1,101,297,100,100,0.0218428603,48.3107511465,100.0000000000,10.4027144959,1.0000000000,0.8872000000,227.2317403066,0,0,0,70
77,100,0,1,100,100,0,0,0,0,0,100,100,0.0160473371,48.2947038094,100.0000000000,10.4027144959,1.0000000000,0.8064000000,250.0000000000,0,0,0,70
78,100,0,1,100,100,0,0,0,0,0,100,100,0.0160473371,48.2786564723,100.0000000000,10.4027144959,1.0000000000,0.8064000000,250.0000000000,0,0,0,70
79,100,0,1,100,100,0,0,0,0,0,100,100,0.0160473371,48.2626091352,100.0000000000,10.4027144959,1.0000000000,0.8064000000,250.0000000000,0,0,0,70
80,100,0,1,100,100,0,0,0,0,0,100,100,0.0160473371,48.2465617981,100.0000000000,10.4027144959,1.0000000000,0.8064000000,250.0000000000,0,0,0,70
81,100,0,1,100,100,0,0,1,101,297,100,100,0.0215484188,48.2250133793,100.0000000000,9.8382304420,1.0000000000,0.8872000000,227.2317403066,0,0,0,77
82,100,0,1,100,100,0,0,0,0,0,100,100,0.0155642924,48.2094490869,100.0000000000,9.8382304420,1.0000000000,0.8064000000,250.0000000000,0,0,0,77
83,100,0,1,100,100,0,0,0,0,0,100,100,0.0155642924,48.1938847945,100.0000000000,9.8382304420,1.0000000000,0.8064000000,250.0000000000,0,0,0,77
84,100,0,1,100,100,0,0,0,0,0,100,100,0.0155642924,48.1783205020,100.0000000000,9.8382304420,1.0000000000,0.8064000000,250.0000000000,0,0,0,77
85,100,0,1,100,100,0,0,0,0,0,100,100,0.0155642924,48.1627562096,100.0000000000,9.8382304420,1.0000000000,0.8064000000,250.0000000000,0,0,0,77
86,100,0,1,100,100,0,0,1,101,297,100,100,0.0227205817,48.1400356279,100.0000000000,10.9671818913,1.0000000000,0.8872000000,227.2317403066,0,0,0,63
87,100,0,1,100,100,0,0,0,0,0,100,100,0.0171705802,48.1228650476,100.0000000000,10.9671818913,1.0000000000,0.8064000000,250.0000000000,0,0,0,63
88,100,0,1,100,100,0,0,0,0,0,100,100,0.0171705802,48.1056944674,100.0000000000,10.9671818913,1.0000000000,0.8064000000,250.0000000000,0,0,0,63
89,100,0,1,100,100,0,0,0,0,0,100,100,0.0171705802,48.0885238872,100.0000000000,10.9671818913,1.0000000000,0.8064000000,250.0000000000,0,0,0,63
90,100,0,1,100,100,0,0,0,0,0,100,100,0.0171705802,48.0713533069,100.0000000000,10.9671818913,1.0000000000,0.8064000000,250.0000000000,0,0,0,63
91,100,0,5,100,100,0,0,1,105,685,100,100,0.0294006394,48.0419526675,20.0000000000,14.2734574654,1.0000000000,0.8904000000,226.4150943396,0,0,0,18
92,100,0,5,100,100,0,0,0,0,0,100,100,0.0198560340,48.0220966336,20.0000000000,14.2734574654,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
93,100,0,5,100,100,0,0,0,0,0,100,100,0.0198560340,48.0022405996,20.0000000000,14.2734574654,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
94,100,0,5,100,100,0,0,0,0,0,100,100,0.0198560340,47.9823845657,20.0000000000,14.2734574654,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
95,100,0,5,100,100,0,0,0,0,0,100,100,0.0198560340,47.9625285317,20.0000000000,14.2734574654,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
96,100,0,1,100,100,0,0,1,101,297,100,100,0.0217270883,47.9408014434,100.0000000000,10.0801546043,1.0000000000,0.8872000000,227.2317403066,0,0,0,74
97,100,0,1,100,100,0,0,0,0,0,100,100,0.0158304817,47.9249709617,100.0000000000,10.0801546043,1.0000000000,0.8064000000,250.0000000000,0,0,0,74
98,100,0,1,100,100,0,0,0,0,0,100,100,0.0158304817,47.9091404800,100.0000000000,10.0801546043,1.0000000000,0.8064000000,250.0000000000,0,0,0,74
99,100,0,1,100,100,0,0,0,0,0,100,100,0.0158304817,47.8933099983,100.0000000000,10.0801546043,1.0000000000,0.8064000000,250.0000000000,0,0,0,74
100,100,0,1,100,100,0,0,0,0,0,100,100,0.0158304817,47.8774795166,100.0000000000,10.0801546043,1.0000000000,0.8064000000,250.0000000000,0,0,0,74
101,100,0,11,100,100,0,0,1,110,1267,100,100,0.0354773418,47.8420021748,9.0909090909,14.1928009342,1.0000000000,0.8944000000,225.4025044723,0,0,0,13
102,100,0,11,100,100,0,0,0,0,0,100,100,0.0194931646,47.8225090102,9.0909090909,14.1928009342,1.0000000000,0.8064000000,250.0000000000,0,0,0,13
103,100,0,11,100,100,0,0,0,0,0,100,100,0.0194931646,47.8030158456,9.0909090909,14.1928009342,1.0000000000,0.8064000000,250.0000000000,0,0,0,13
104,100,0,11,100,100,0,0,0,0,0,100,100,0.0194931646,47.7835226811,9.0909090909,14.1928009342,1.0000000000,0.8064000000,250.0000000000,0,0,0,13
105,100,0,11,100,100,0,0,0,0,0,100,100,0.0194931646,47.7640295165,9.0909090909,14.1928009342,1.0000000000,0.8064000000,250.0000000000,0,0,0,13
106,100,0,11,100,100,0,0,1,111,1267,100,100,0.0365992541,47.7274302624,9.0909090909,15.0798399598,1.0000000000,0.8952000000,225.2010723861,0,0,0,2
107,100,0,11,100,100,0,0,0,0,0,100,100,0.0206112701,47.7068189924,9.0909090909,15.0798399598,1.0000000000,0.8064000000,250.0000000000,0,0,0,2
108,100,0,11,100,100,0,0,0,0,0,100,100,0.0206112701,47.6862077223,9.0909090909,15.0798399598,1.0000000000,0.8064000000,250.0000000000,0,0,0,2
109,100,0,11,100,100,0,0,0,0,0,100,100,0.0206112701,47.6655964522,9.0909090909,15.0798399598,1.0000000000,0.8064000000,250.0000000000,0,0,0,2
110,100,0,11,100,100,0,0,0,0,0,100,100,0.0206112701,47.6449851822,9.0909090909,15.0798399598,1.0000000000,0.8064000000,250.0000000000,0,0,0,2
111,100,0,8,100,100,0,0,1,108,976,100,100,0.0325542788,47.6124309033,12.5000000000,14.1121748548,1.0000000000,0.8928000000,225.8064516129,0,0,0,17
112,100,0,8,100,100,0,0,0,0,0,100,100,0.0197627145,47.5926681888,12.5000000000,14.1121748548,1.0000000000,0.8064000000,250.0000000000,0,0,0,17
113,100,0,8,100,100,0,0,0,0,0,100,100,0.0197627145,47.5729054742,12.5000000000,14.1121748548,1.0000000000,0.8064000000,250.0000000000,0,0,0,17
114,100,0,8,100,100,0,0,0,0,0,100,100,0.0197627145,47.5531427597,12.5000000000,14.1121748548,1.0000000000,0.8064000000,250.0000000000,0,0,0,17
115,100,0,8,100,100,0,0,0,0,0,100,100,0.0197627145,47.5333800452,12.5000000000,14.1121748548,1.0000000000,0.8064000000,250.0000000000,0,0,0,17
116,100,0,8,100,100,0,0,1,108,976,100,100,0.0328121972,47.5005678480,12.5000000000,14.5960092948,1.0000000000,0.8928000000,225.8064516129,0,0,0,11
117,100,0,8,100,100,0,0,0,0,0,100,100,0.0200597001,47.4805081479,12.5000000000,14.5960092948,1.0000000000,0.8064000000,250.0000000000,0,0,0,11
118,100,0,8,100,100,0,0,0,0,0,100,100,0.0200597001,47.4604484478,12.5000000000,14.5960092948,1.0000000000,0.8064000000,250.0000000000,0,0,0,11
119,100,0,8,100,100,0,0,0,0,0,100,100,0.0200597001,47.4403887477,12.5000000000,14.5960092948,1.0000000000,0.8064000000,250.0000000000,0,0,0,11
120,100,0,8,100,100,0,0,0,0,0,100,100,0.0200597001,47.4203290476,12.5000000000,14.5960092948,1.0000000000,0.8064000000,250.0000000000,0,0,0,11
121,100,0,4,100,100,0,0,1,104,588,100,100,0.0301472507,47.3901817970,25.0000000000,15.4024007456,1.0000000000,0.8896000000,226.6187050360,0,0,0,5
122,100,0,4,100,100,0,0,0,0,0,100,100,0.0216571594,47.3685246376,25.0000000000,15.4024007456,1.0000000000,0.8064000000,250.0000000000,0,0,0,5
123,100,0,4,100,100,0,0,0,0,0,100,100,0.0216571594,47.3468674782,25.0000000000,15.4024007456,1.0000000000,0.8064000000,250.0000000000,0,0,0,5
124,100,0,4,100,100,0,0,0,0,0,100,100,0.0216571594,47.3252103188,25.0000000000,15.4024007456,1.0000000000,0.8064000000,250.0000000000,0,0,0,5
125,100,0,4,100,100,0,0,0,0,0,100,100,0.0216571594,47.3035531595,25.0000000000,15.4024007456,1.0000000000,0.8064000000,250.0000000000,0,0,0,5
126,100,0,8,100,100,0,0,1,108,976,100,100,0.0332594041,47.2702937554,12.5000000000,14.9185641040,1.0000000000,0.8928000000,225.8064516129,0,0,0,7
127,100,0,8,100,100,0,0,0,0,0,100,100,0.0205072616,47.2497864938,12.5000000000,14.9185641040,1.0000000000,0.8064000000,250.0000000000,0,0,0,7
128,100,0,8,100,100,0,0,0,0,0,100,100,0.0205072616,47.2292792322,12.5000000000,14.9185641040,1.0000000000,0.8064000000,250.0000000000,0,0,0,7
129,100,0,8,100,100,0,0,0,0,0,100,100,0.0205072616,47.2087719706,12.5000000000,14.9185641040,1.0000000000,0.8064000000,250.0000000000,0,0,0,7
130,100,0,8,100,100,0,0,0,0,0,100,100,0.0205072616,47.1882647090,12.5000000000,14.9185641040,1.0000000000,0.8064000000,250.0000000000,0,0,0,7
131,100,0,4,100,100,0,0,1,104,588,100,100,0.0281392351,47.1601254739,25.0000000000,13.7089750835,1.0000000000,0.8896000000,226.6187050360,0,0,0,26
132,100,0,4,100,100,0,0,0,0,0,100,100,0.0196025270,47.1405229469,25.0000000000,13.7089750835,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
133,100,0,4,100,100,0,0,0,0,0,100,100,0.0196025270,47.1209204200,25.0000000000,13.7089750835,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
134,100,0,4,100,100,0,0,0,0,0,100,100,0.0196025270,47.1013178930,25.0000000000,13.7089750835,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
135,100,0,4,100,100,0,0,0,0,0,100,100,0.0196025270,47.0817153660,25.0000000000,13.7089750835,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
136,100,0,5,100,100,0,0,1,105,685,100,100,0.0292789650,47.0524364010,20.0000000000,13.5476798765,1.0000000000,0.8904000000,226.4150943396,0,0,0,27
137,100,0,5,100,100,0,0,0,0,0,100,100,0.0196260880,47.0328103130,20.0000000000,13.5476798765,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
138,100,0,5,100,100,0,0,0,0,0,100,100,0.0196260880,47.0131842249,20.0000000000,13.5476798765,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
139,100,0,5,100,100,0,0,0,0,0,100,100,0.0196260880,46.9935581369,20.0000000000,13.5476798765,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
140,100,0,5,100,100,0,0,0,0,0,100,100,0.0196260880,46.9739320489,20.0000000000,13.5476798765,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
141,100,0,7,100,100,0,0,1,107,879,100,100,0.0323497478,46.9415823011,14.2857142857,14.9185680252,1.0000000000,0.8920000000,226.0089686099,0,0,0,8
142,100,0,7,100,100,0,0,0,0,0,100,100,0.0206544083,46.9209278927,14.2857142857,14.9185680252,1.0000000000,0.8064000000,250.0000000000,0,0,0,8
143,100,0,7,100,100,0,0,0,0,0,100,100,0.0206544083,46.9002734844,14.2857142857,14.9185680252,1.0000000000,0.8064000000,250.0000000000,0,0,0,8
144,100,0,7,100,100,0,0,0,0,0,100,100,0.0206544083,46.8796190761,14.2857142857,14.9185680252,1.0000000000,0.8064000000,250.0000000000,0,0,0,8
145,100,0,7,100,100,0,0,0,0,0,100,100,0.0206544083,46.8589646677,14.2857142857,14.9185680252,1.0000000000,0.8064000000,250.0000000000,0,0,0,8
146,100,0,7,100,100,0,0,1,107,879,100,100,0.0321970308,46.8267676369,14.2857142857,14.7572968922,1.0000000000,0.8920000000,226.0089686099,0,0,0,10
147,100,0,7,100,100,0,0,0,0,0,100,100,0.0205006258,46.8062670111,14.2857142857,14.7572968922,1.0000000000,0.8064000000,250.0000000000,0,0,0,10
148,100,0,7,100,100,0,0,0,0,0,100,100,0.0205006258,46.7857663854,14.2857142857,14.7572968922,1.0000000000,0.8064000000,250.0000000000,0,0,0,10
149,100,0,7,100,100,0,0,0,0,0,100,100,0.0205006258,46.7652657596,14.2857142857,14.7572968922,1.0000000000,0.8064000000,250.0000000000,0,0,0,10
150,100,0,7,100,100,0,0,0,0,0,100,100,0.0205006258,46.7447651338,14.2857142857,14.7572968922,1.0000000000,0.8064000000,250.0000000000,0,0,0,10
151,100,0,2,100,100,0,0,1,102,394,100,100,0.0265976156,46.7181675181,50.0000000000,13.7895989596,1.0000000000,0.8880000000,227.0270270270,0,0,0,27
152,100,0,2,100,100,0,0,0,0,0,100,100,0.0201755277,46.6979919905,50.0000000000,13.7895989596,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
153,100,0,2,100,100,0,0,0,0,0,100,100,0.0201755277,46.6778164628,50.0000000000,13.7895989596,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
154,100,0,2,100,100,0,0,0,0,0,100,100,0.0201755277,46.6576409351,50.0000000000,13.7895989596,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
155,100,0,2,100,100,0,0,0,0,0,100,100,0.0201755277,46.6374654075,50.0000000000,13.7895989596,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
156,100,0,3,100,100,0,0,1,103,491,100,100,0.0273710172,46.6100943902,33.3333333333,13.9508906386,1.0000000000,0.8888000000,226.8226822682,0,0,0,24
157,100,0,3,100,100,0,0,0,0,0,100,100,0.0199037801,46.5901906102,33.3333333333,13.9508906386,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
158,100,0,3,100,100,0,0,0,0,0,100,100,0.0199037801,46.5702868301,33.3333333333,13.9508906386,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
159,100,0,3,100,100,0,0,0,0,0,100,100,0.0199037801,46.5503830500,33.3333333333,13.9508906386,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
160,100,0,3,100,100,0,0,0,0,0,100,100,0.0199037801,46.5304792699,33.3333333333,13.9508906386,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
161,100,0,3,100,100,0,0,1,103,491,100,100,0.0244488493,46.5060304206,33.3333333333,11.0478356087,1.0000000000,0.8888000000,226.8226822682,0,0,0,60
162,100,0,3,100,100,0,0,0,0,0,100,100,0.0167501278,46.4892802928,33.3333333333,11.0478356087,1.0000000000,0.8064000000,250.0000000000,0,0,0,60
163,100,0,3,100,100,0,0,0,0,0,100,100,0.0167501278,46.4725301649,33.3333333333,11.0478356087,1.0000000000,0.8064000000,250.0000000000,0,0,0,60
164,100,0,3,100,100,0,0,0,0,0,100,100,0.0167501278,46.4557800371,33.3333333333,11.0478356087,1.0000000000,0.8064000000,250.0000000000,0,0,0,60
