Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
26,100,0,7,100,100,0,0,1,107,879,100,100,0.0460161384,48.9535127538,14.2857142857,15.5641157271,1.0000000000,0.8920000000,226.0089686099,0,0,0,0,0
27,100,0,7,100,100,0,0,0,0,0,100,100,0.0342917912,48.9192209626,14.2857142857,15.5641157271,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
28,100,0,7,100,100,0,0,0,0,0,100,100,0.0342917912,48.8849291714,14.2857142857,15.5641157271,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
29,100,0,7,100,100,0,0,0,0,0,100,100,0.0342917912,48.8506373801,14.2857142857,15.5641157271,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
30,100,0,7,100,100,0,0,0,0,0,100,100,0.0342917912,48.8163455889,14.2857142857,15.5641157271,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
31,100,0,8,100,100,0,0,1,108,976,100,100,0.0510626484,48.7652829405,12.5000000000,15.4834773426,1.0000000000,0.8928000000,225.8064516129,0,0,0,0,0
32,100,0,8,100,100,0,0,0,0,0,100,100,0.0382820688,48.7270008717,12.5000000000,15.4834773426,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
33,100,0,8,100,100,0,0,0,0,0,100,100,0.0382820688,48.6887188029,12.5000000000,15.4834773426,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
34,100,0,8,100,100,0,0,0,0,0,100,100,0.0382820688,48.6504367341,12.5000000000,15.4834773426,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
35,100,0,8,100,100,0,0,0,0,0,100,100,0.0382820688,48.6121546654,12.5000000000,15.4834773426,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
36,100,0,6,100,100,0,0,1,106,782,100,100,0.0447097648,48.5674449005,16.6666666667,15.6447412128,1.0000000000,0.8912000000,226.2118491921,0,0,0,0,0
37,100,0,6,100,100,0,0,0,0,0,100,100,0.0341044623,48.5333404383,16.6666666667,15.6447412128,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
38,100,0,6,100,100,0,0,0,0,0,100,100,0.0341044623,48.4992359760,16.6666666667,15.6447412128,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
39,100,0,6,100,100,0,0,0,0,0,100,100,0.0341044623,48.4651315137,16.6666666667,15.6447412128,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
40,100,0,6,100,100,0,0,0,0,0,100,100,0.0341044623,48.4310270515,16.6666666667,15.6447412128,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
41,100,0,6,100,100,0,0,1,106,782,100,100,0.0403909069,48.3906361446,16.6666666667,15.6447269368,1.0000000000,0.8912000000,226.2118491921,0,0,0,0,0
42,100,0,6,100,100,0,0,0,0,0,100,100,0.0297328362,48.3609033083,16.6666666667,15.6447269368,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
43,100,0,6,100,100,0,0,0,0,0,100,100,0.0297328362,48.3311704721,16.6666666667,15.6447269368,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
44,100,0,6,100,100,0,0,0,0,0,100,100,0.0297328362,48.3014376359,16.6666666667,15.6447269368,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
45,100,0,6,100,100,0,0,0,0,0,100,100,0.0297328362,48.2717047997,16.6666666667,15.6447269368,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
46,100,0,8,100,100,0,0,1,108,976,100,100,0.0517805735,48.2199242262,12.5000000000,15.4834537387,1.0000000000,0.8928000000,225.8064516129,0,0,0,0,0
47,100,0,8,100,100,0,0,0,0,0,100,100,0.0390239651,48.1809002611,12.5000000000,15.4834537387,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
48,100,0,8,100,100,0,0,0,0,0,100,100,0.0390239651,48.1418762960,12.5000000000,15.4834537387,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
49,100,0,8,100,100,0,0,0,0,0,100,100,0.0390239651,48.1028523309,12.5000000000,15.4834537387,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
50,100,0,8,100,100,0,0,0,0,0,100,100,0.0390239651,48.0638283658,12.5000000000,15.4834537387,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
51,100,0,6,100,100,0,0,1,106,782,100,100,0.0389880632,48.0248403027,16.6666666667,15.6447292557,1.0000000000,0.8912000000,226.2118491921,0,0,0,0,0
52,100,0,6,100,100,0,0,0,0,0,100,100,0.0283620372,47.9964782655,16.6666666667,15.6447292557,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
53,100,0,6,100,100,0,0,0,0,0,100,100,0.0283620372,47.9681162283,16.6666666667,15.6447292557,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
54,100,0,6,100,100,0,0,0,0,0,100,100,0.0283620372,47.9397541911,16.6666666667,15.6447292557,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
55,100,0,6,100,100,0,0,0,0,0,100,100,0.0283620372,47.9113921540,16.6666666667,15.6447292557,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
56,100,0,7,100,100,0,0,1,107,879,100,100,0.0449957092,47.8663964448,14.2857142857,15.5640949334,1.0000000000,0.8920000000,226.0089686099,0,0,0,0,0
57,100,0,7,100,100,0,0,0,0,0,100,100,0.0332821538,47.8331142910,14.2857142857,15.5640949334,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
58,100,0,7,100,100,0,0,0,0,0,100,100,0.0332821538,47.7998321371,14.2857142857,15.5640949334,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
59,100,0,7,100,100,0,0,0,0,0,100,100,0.0332821538,47.7665499833,14.2857142857,15.5640949334,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
60,100,0,7,100,100,0,0,0,0,0,100,100,0.0332821538,47.7332678295,14.2857142857,15.5640949334,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
61,100,0,2,100,100,0,0,1,102,394,100,100,0.0340723675,47.6991954620,50.0000000000,15.9673710356,1.0000000000,0.8880000000,227.0270270270,0,0,0,0,0
62,100,0,2,100,100,0,0,0,0,0,100,100,0.0275846760,47.6716107861,50.0000000000,15.9673710356,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
63,100,0,2,100,100,0,0,0,0,0,100,100,0.0275846760,47.6440261101,50.0000000000,15.9673710356,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
64,100,0,2,100,100,0,0,0,0,0,100,100,0.0275846760,47.6164414341,50.0000000000,15.9673710356,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
65,100,0,2,100,100,0,0,0,0,0,100,100,0.0275846760,47.5888567581,50.0000000000,15.9673710356,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
66,100,0,3,100,100,0,0,1,103,491,100,100,0.0346737379,47.5541830202,33.3333333333,15.8866796219,1.0000000000,0.8888000000,226.8226822682,0,0,0,0,0
67,100,0,3,100,100,0,0,0,0,0,100,100,0.0272482664,47.5269347538,33.3333333333,15.8866796219,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
68,100,0,3,100,100,0,0,0,0,0,100,100,0.0272482664,47.4996864874,33.3333333333,15.8866796219,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
69,100,0,3,100,100,0,0,0,0,0,100,100,0.0272482664,47.4724382209,33.3333333333,15.8866796219,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
70,100,0,3,100,100,0,0,0,0,0,100,100,0.0272482664,47.4451899545,33.3333333333,15.8866796219,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
71,100,0,3,100,100,0,0,1,103,491,100,100,0.0337119723,47.4114779822,33.3333333333,15.8866590718,1.0000000000,0.8888000000,226.8226822682,0,0,0,0,0
72,100,0,3,100,100,0,0,0,0,0,100,100,0.0261670061,47.3853109761,33.3333333333,15.8866590718,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
73,100,0,3,100,100,0,0,0,0,0,100,100,0.0261670061,47.3591439699,33.3333333333,15.8866590718,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
74,100,0,3,100,100,0,0,0,0,0,100,100,0.0261670061,47.3329769638,33.3333333333,15.8866590718,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
75,100,0,3,100,100,0,0,0,0,0,100,100,0.0261670061,47.3068099577,33.3333333333,15.8866590718,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
76,100,0,1,100,100,0,0,1,101,297,100,100,0.0410406456,47.2657693121,100.0000000000,15.8869233576,1.0000000000,0.8872000000,227.2317403066,0,0,0,2,0
77,100,0,1,100,100,0,0,0,0,0,100,100,0.0348863872,47.2308829249,100.0000000000,15.8869233576,1.0000000000,0.8064000000,250.0000000000,0,0,0,2,0
78,100,0,1,100,100,0,0,0,0,0,100,100,0.0348863872,47.1959965376,100.0000000000,15.8869233576,1.0000000000,0.8064000000,250.0000000000,0,0,0,2,0
79,100,0,1,100,100,0,0,0,0,0,100,100,0.0348863872,47.1611101504,100.0000000000,15.8869233576,1.0000000000,0.8064000000,250.0000000000,0,0,0,2,0
80,100,0,1,100,100,0,0,0,0,0,100,100,0.0348863872,47.1262237632,100.0000000000,15.8869233576,1.0000000000,0.8064000000,250.0000000000,0,0,0,2,0
81,100,0,1,100,100,0,0,1,101,297,100,100,0.0359719022,47.0902518609,100.0000000000,16.0480211141,1.0000000000,0.8872000000,227.2317403066,0,0,0,0,0
82,100,0,1,100,100,0,0,0,0,0,100,100,0.0300752956,47.0601765653,100.0000000000,16.0480211141,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
83,100,0,1,100,100,0,0,0,0,0,100,100,0.0300752956,47.0301012697,100.0000000000,16.0480211141,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
84,100,0,1,100,100,0,0,0,0,0,100,100,0.0300752956,47.0000259741,100.0000000000,16.0480211141,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
85,100,0,1,100,100,0,0,0,0,0,100,100,0.0300752956,46.9699506785,100.0000000000,16.0480211141,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
86,100,0,4,100,100,0,0,1,104,588,100,100,0.0382758587,46.9316748197,25.0000000000,15.8060720506,1.0000000000,0.8896000000,226.6187050360,0,0,0,0,0
87,100,0,4,100,100,0,0,0,0,0,100,100,0.0296427248,46.9020320950,25.0000000000,15.8060720506,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
88,100,0,4,100,100,0,0,0,0,0,100,100,0.0296427248,46.8723893702,25.0000000000,15.8060720506,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
89,100,0,4,100,100,0,0,0,0,0,100,100,0.0296427248,46.8427466454,25.0000000000,15.8060720506,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
90,100,0,4,100,100,0,0,0,0,0,100,100,0.0296427248,46.8131039206,25.0000000000,15.8060720506,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
91,100,0,4,100,100,0,0,1,104,588,100,100,0.0375414228,46.7755624979,25.0000000000,15.8060439959,1.0000000000,0.8896000000,226.6187050360,0,0,0,0,0
92,100,0,4,100,100,0,0,0,0,0,100,100,0.0290321992,46.7465302987,25.0000000000,15.8060439959,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
93,100,0,4,100,100,0,0,0,0,0,100,100,0.0290321992,46.7174980995,25.0000000000,15.8060439959,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
94,100,0,4,100,100,0,0,0,0,0,100,100,0.0290321992,46.6884659003,25.0000000000,15.8060439959,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
95,100,0,4,100,100,0,0,0,0,0,100,100,0.0290321992,46.6594337011,25.0000000000,15.8060439959,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
96,100,0,56,100,100,0,0,1,115,5632,100,100,0.1450685142,46.5143651869,1.7857142857,11.6126897899,1.0000000000,0.8984000000,224.3989314337,0,0,0,0,0
97,100,0,56,100,100,0,0,0,0,0,100,100,0.0807605960,46.4336045909,1.7857142857,11.6126897899,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
98,100,0,56,100,100,0,0,0,0,0,100,100,0.0807605960,46.3528439949,1.7857142857,11.6126897899,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
99,100,0,56,100,100,0,0,0,0,0,100,100,0.0807605960,46.2720833990,1.7857142857,11.6126897899,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
100,100,0,56,100,100,0,0,0,0,0,100,100,0.0807605960,46.1913228030,1.7857142857,11.6126897899,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
101,100,0,5,100,100,0,0,1,105,685,100,100,0.0371364581,46.1541863449,20.0000000000,15.7253587194,1.0000000000,0.8904000000,226.4150943396,0,0,0,0,0
102,100,0,5,100,100,0,0,0,0,0,100,100,0.0274986663,46.1266876786,20.0000000000,15.7253587194,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
103,100,0,5,100,100,0,0,0,0,0,100,100,0.0274986663,46.0991890122,20.0000000000,15.7253587194,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
104,100,0,5,100,100,0,0,0,0,0,100,100,0.0274986663,46.0716903459,20.0000000000,15.7253587194,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
105,100,0,5,100,100,0,0,0,0,0,100,100,0.0274986663,46.0441916796,20.0000000000,15.7253587194,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
106,100,0,6,100,100,0,0,1,106,782,100,100,0.0379911523,46.0062005273,16.6666666667,15.6447133575,1.0000000000,0.8912000000,226.2118491921,0,0,0,0,0
107,100,0,6,100,100,0,0,0,0,0,100,100,0.0273180240,45.9788825034,16.6666666667,15.6447133575,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
108,100,0,6,100,100,0,0,0,0,0,100,100,0.0273180240,45.9515644794,16.6666666667,15.6447133575,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
109,100,0,6,100,100,0,0,0,0,0,100,100,0.0273180240,45.9242464555,16.6666666667,15.6447133575,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
110,100,0,6,100,100,0,0,0,0,0,100,100,0.0273180240,45.8969284315,16.6666666667,15.6447133575,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
111,100,0,5,100,100,0,0,1,105,685,100,100,0.0399501844,45.8569782471,20.0000000000,15.7253777444,1.0000000000,0.8904000000,226.4150943396,0,0,0,0,0
112,100,0,5,100,100,0,0,0,0,0,100,100,0.0303696508,45.8266085963,20.0000000000,15.7253777444,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
113,100,0,5,100,100,0,0,0,0,0,100,100,0.0303696508,45.7962389456,20.0000000000,15.7253777444,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
114,100,0,5,100,100,0,0,0,0,0,100,100,0.0303696508,45.7658692948,20.0000000000,15.7253777444,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
115,100,0,5,100,100,0,0,0,0,0,100,100,0.0303696508,45.7354996441,20.0000000000,15.7253777444,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
116,100,0,4,100,100,0,0,1,104,588,100,100,0.0389751718,45.6965244722,25.0000000000,15.8060596465,1.0000000000,0.8896000000,226.6187050360,0,0,0,0,0
117,100,0,4,100,100,0,0,0,0,0,100,100,0.0303597401,45.6661647322,25.0000000000,15.8060596465,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
118,100,0,4,100,100,0,0,0,0,0,100,100,0.0303597401,45.6358049921,25.0000000000,15.8060596465,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
119,100,0,4,100,100,0,0,0,0,0,100,100,0.0303597401,45.6054452521,25.0000000000,15.8060596465,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
120,100,0,4,100,100,0,0,0,0,0,100,100,0.0303597401,45.5750855120,25.0000000000,15.8060596465,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
121,100,0,10,100,100,0,0,1,110,1170,100,100,0.0465239267,45.5285615853,10.0000000000,15.3221579124,1.0000000000,0.8944000000,225.4025044723,0,0,0,0,0
122,100,0,10,100,100,0,0,0,0,0,100,100,0.0315339449,45.4970276404,10.0000000000,15.3221579124,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
123,100,0,10,100,100,0,0,0,0,0,100,100,0.0315339449,45.4654936955,10.0000000000,15.3221579124,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
124,100,0,10,100,100,0,0,0,0,0,100,100,0.0315339449,45.4339597506,10.0000000000,15.3221579124,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
125,100,0,10,100,100,0,0,0,0,0,100,100,0.0315339449,45.4024258057,10.0000000000,15.3221579124,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
126,100,0,1,100,100,0,0,1,101,297,100,100,0.0383060907,45.3641197150,100.0000000000,16.0481133966,1.0000000000,0.8872000000,227.2317403066,0,0,0,0,0
127,100,0,1,100,100,0,0,0,0,0,100,100,0.0322811090,45.3318386060,100.0000000000,16.0481133966,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
128,100,0,1,100,100,0,0,0,0,0,100,100,0.0322811090,45.2995574970,100.0000000000,16.0481133966,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
129,100,0,1,100,100,0,0,0,0,0,100,100,0.0322811090,45.2672763880,100.0000000000,16.0481133966,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
130,100,0,1,100,100,0,0,0,0,0,100,100,0.0322811090,45.2349952789,100.0000000000,16.0481133966,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
131,100,0,7,100,100,0,0,1,107,879,100,100,0.0481248830,45.1868703959,14.2857142857,15.5641132639,1.0000000000,0.8920000000,226.0089686099,0,0,0,0,0
132,100,0,7,100,100,0,0,0,0,0,100,100,0.0364408522,45.1504295437,14.2857142857,15.5641132639,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
133,100,0,7,100,100,0,0,0,0,0,100,100,0.0364408522,45.1139886914,14.2857142857,15.5641132639,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
134,100,0,7,100,100,0,0,0,0,0,100,100,0.0364408522,45.0775478392,14.2857142857,15.5641132639,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
135,100,0,7,100,100,0,0,0,0,0,100,100,0.0364408522,45.0411069870,14.2857142857,15.5641132639,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
136,100,0,5,100,100,0,0,1,105,685,100,100,0.0463123101,44.9947946769,20.0000000000,15.7254323362,1.0000000000,0.8904000000,226.4150943396,0,0,0,0,0
137,100,0,5,100,100,0,0,0,0,0,100,100,0.0366902800,44.9581043969,20.0000000000,15.7254323362,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
138,100,0,5,100,100,0,0,0,0,0,100,100,0.0366902800,44.9214141168,20.0000000000,15.7254323362,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
139,100,0,5,100,100,0,0,0,0,0,100,100,0.0366902800,44.8847238368,20.0000000000,15.7254323362,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
140,100,0,5,100,100,0,0,0,0,0,100,100,0.0366902800,44.8480335568,20.0000000000,15.7254323362,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
141,100,0,3,100,100,0,0,1,103,491,100,100,0.0367472105,44.8112863463,33.3333333333,15.8866886782,1.0000000000,0.8888000000,226.8226822682,0,0,0,0,0
142,100,0,3,100,100,0,0,0,0,0,100,100,0.0292444947,44.7820418516,33.3333333333,15.8866886782,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
143,100,0,3,100,100,0,0,0,0,0,100,100,0.0292444947,44.7527973569,33.3333333333,15.8866886782,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
144,100,0,3,100,100,0,0,0,0,0,100,100,0.0292444947,44.7235528622,33.3333333333,15.8866886782,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
145,100,0,3,100,100,0,0,0,0,0,100,100,0.0292444947,44.6943083675,33.3333333333,15.8866886782,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
146,100,0,6,100,100,0,0,1,106,782,100,100,0.0453861176,44.6489222499,16.6666666667,15.6447565308,1.0000000000,0.8912000000,226.2118491921,0,0,0,0,0
147,100,0,6,100,100,0,0,0,0,0,100,100,0.0347271119,44.6141951380,16.6666666667,15.6447565308,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
148,100,0,6,100,100,0,0,0,0,0,100,100,0.0347271119,44.5794680261,16.6666666667,15.6447565308,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
149,100,0,6,100,100,0,0,0,0,0,100,100,0.0347271119,44.5447409142,16.6666666667,15.6447565308,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
150,100,0,6,100,100,0,0,0,0,0,100,100,0.0347271119,44.5100138023,16.6666666667,15.6447565308,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
151,100,0,2,100,100,0,0,1,102,394,100,100,0.0381454892,44.4718683132,50.0000000000,15.9674546665,1.0000000000,0.8880000000,227.0270270270,0,0,0,0,0
152,100,0,2,100,100,0,0,0,0,0,100,100,0.0313811859,44.4404871273,50.0000000000,15.9674546665,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
153,100,0,2,100,100,0,0,0,0,0,100,100,0.0313811859,44.4091059414,50.0000000000,15.9674546665,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
154,100,0,2,100,100,0,0,0,0,0,100,100,0.0313811859,44.3777247555,50.0000000000,15.9674546665,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
155,100,0,2,100,100,0,0,0,0,0,100,100,0.0313811859,44.3463435696,50.0000000000,15.9674546665,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
156,100,0,8,100,100,0,0,1,108,976,100,100,0.0505759764,44.2957675931,12.5000000000,15.4834646485,1.0000000000,0.8928000000,225.8064516129,0,0,0,0,0
157,100,0,8,100,100,0,0,0,0,0,100,100,0.0377946715,44.2579729217,12.5000000000,15.4834646485,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
158,100,0,8,100,100,0,0,0,0,0,100,100,0.0377946715,44.2201782502,12.5000000000,15.4834646485,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
159,100,0,8,100,100,0,0,0,0,0,100,100,0.0377946715,44.1823835787,12.5000000000,15.4834646485,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
160,100,0,8,100,100,0,0,0,0,0,100,100,0.0377946715,44.1445889073,12.5000000000,15.4834646485,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
