Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
1,100,0,4,100,100,0,0,1,104,588,100,100,0.0340428362,49.9483521638,25.0000000000,26.9343796913,1.0000000000,0.8896000000,226.6187050360,0,0,0,0,3
2,100,0,4,100,100,0,0,0,0,0,100,100,0.0252980192,49.9230541445,25.0000000000,26.9343796913,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,3
3,100,0,4,100,100,0,0,0,0,0,100,100,0.0252980192,49.8977561253,25.0000000000,26.9343796913,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,3
4,100,0,4,100,100,0,0,0,0,0,100,100,0.0252980192,49.8724581061,25.0000000000,26.9343796913,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,3
5,100,0,4,100,100,0,0,0,0,0,100,100,0.0252980192,49.8471600868,25.0000000000,26.9343796913,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,3
6,100,0,5,100,100,0,0,1,105,685,100,100,0.0325389484,49.8146211384,20.0000000000,29.1117995642,1.0000000000,0.8904000000,226.4150943396,0,0,0,0,4
7,100,0,5,100,100,0,0,0,0,0,100,100,0.0229756220,49.7916455164,20.0000000000,29.1117995642,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
8,100,0,5,100,100,0,0,0,0,0,100,100,0.0229756220,49.7686698943,20.0000000000,29.1117995642,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
9,100,0,5,100,100,0,0,0,0,0,100,100,0.0229756220,49.7456942723,20.0000000000,29.1117995642,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
10,100,0,5,100,100,0,0,0,0,0,100,100,0.0229756220,49.7227186503,20.0000000000,29.1117995642,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
11,100,0,15,100,100,0,0,1,115,1655,100,100,0.0425166626,49.6802019876,6.6666666667,44.6752152226,1.0000000000,0.8984000000,224.3989314337,0,0,0,0,14
12,100,0,15,100,100,0,0,0,0,0,100,100,0.0222134395,49.6579885481,6.6666666667,44.6752152226,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,14
13,100,0,15,100,100,0,0,0,0,0,100,100,0.0222134395,49.6357751086,6.6666666667,44.6752152226,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,14
14,100,0,15,100,100,0,0,0,0,0,100,100,0.0222134395,49.6135616691,6.6666666667,44.6752152226,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,14
15,100,0,15,100,100,0,0,0,0,0,100,100,0.0222134395,49.5913482296,6.6666666667,44.6752152226,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,14
16,100,0,7,100,100,0,0,1,107,879,100,100,0.0344994444,49.5568487852,14.2857142857,28.5472461239,1.0000000000,0.8920000000,226.0089686099,0,0,0,0,6
17,100,0,7,100,100,0,0,0,0,0,100,100,0.0227882010,49.5340605842,14.2857142857,28.5472461239,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
18,100,0,7,100,100,0,0,0,0,0,100,100,0.0227882010,49.5112723832,14.2857142857,28.5472461239,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
19,100,0,7,100,100,0,0,0,0,0,100,100,0.0227882010,49.4884841823,14.2857142857,28.5472461239,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
20,100,0,7,100,100,0,0,0,0,0,100,100,0.0227882010,49.4656959813,14.2857142857,28.5472461239,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
21,100,0,7,100,100,0,0,1,107,879,100,100,0.0347041402,49.4309918411,14.2857142857,36.3693684679,1.0000000000,0.8920000000,226.0089686099,0,0,0,0,6
22,100,0,7,100,100,0,0,0,0,0,100,100,0.0229895466,49.4080022944,14.2857142857,36.3693684679,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
23,100,0,7,100,100,0,0,0,0,0,100,100,0.0229895466,49.3850127478,14.2857142857,36.3693684679,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
24,100,0,7,100,100,0,0,0,0,0,100,100,0.0229895466,49.3620232012,14.2857142857,36.3693684679,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
25,100,0,7,100,100,0,0,0,0,0,100,100,0.0229895466,49.3390336545,14.2857142857,36.3693684679,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
26,100,0,7,100,100,0,0,1,107,879,100,100,0.0348154027,49.3042182518,14.2857142857,31.6921334801,1.0000000000,0.8920000000,226.0089686099,0,0,0,0,6
27,100,0,7,100,100,0,0,0,0,0,100,100,0.0230631778,49.2811550740,14.2857142857,31.6921334801,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
28,100,0,7,100,100,0,0,0,0,0,100,100,0.0230631778,49.2580918963,14.2857142857,31.6921334801,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
29,100,0,7,100,100,0,0,0,0,0,100,100,0.0230631778,49.2350287185,14.2857142857,31.6921334801,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
30,100,0,7,100,100,0,0,0,0,0,100,100,0.0230631778,49.2119655407,14.2857142857,31.6921334801,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
31,100,0,8,100,100,0,0,1,108,976,100,100,0.0351252427,49.1768402980,12.5000000000,34.1114048849,1.0000000000,0.8928000000,225.8064516129,0,0,0,0,7
32,100,0,8,100,100,0,0,0,0,0,100,100,0.0223600794,49.1544802186,12.5000000000,34.1114048849,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,7
33,100,0,8,100,100,0,0,0,0,0,100,100,0.0223600794,49.1321201393,12.5000000000,34.1114048849,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,7
34,100,0,8,100,100,0,0,0,0,0,100,100,0.0223600794,49.1097600599,12.5000000000,34.1114048849,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,7
