Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
13,100,0,8,100,100,0,0,1,108,976,100,100,0.0547443218,49.3403486385,12.5000000000,16.1592805169,1.0000000000,0.9729280000,216.2544402052
14,100,0,7,100,100,0,0,1,107,879,100,100,0.0607523414,49.2795962972,14.2857142857,16.2434764139,1.0000000000,0.9717120000,216.5250609234
15,100,0,6,100,100,0,0,1,106,782,100,100,0.0488713550,49.2307249422,16.6666666667,16.3276088412,1.0000000000,0.9704960000,216.7963597995
16,100,0,2,100,100,0,0,1,102,394,100,100,0.0417383836,49.1889865585,50.0000000000,16.6643516677,1.0000000000,0.9656320000,217.8883881230
17,100,0,4,100,100,0,0,1,104,588,100,100,0.0480668362,49.1409197223,25.0000000000,16.4959752036,1.0000000000,0.9680640000,217.3410022478
18,100,0,3,100,100,0,0,1,103,491,100,100,0.0424664683,49.0984532540,33.3333333333,16.5801150563,1.0000000000,0.9668480000,217.6143509631
19,100,0,2,100,100,0,0,1,102,394,100,100,0.0415458291,49.0569074248,50.0000000000,16.6643593525,1.0000000000,0.9656320000,217.8883881230
20,100,0,5,100,100,0,0,1,105,685,100,100,0.0524343664,49.0044730584,20.0000000000,16.4118224917,1.0000000000,0.9692800000,217.0683393859
21,100,0,4,100,100,0,0,2,104,588,100,100,0.0455236626,48.9589493958,25.0000000000,16.4959714290,1.0000000000,0.9680640000,217.3410022478
22,100,0,5,100,100,0,0,2,105,685,100,100,0.0467348142,48.9122145816,20.0000000000,16.4117975801,1.0000000000,0.9692800000,217.0683393859
23,100,0,4,100,100,0,0,2,104,588,100,100,0.0450649158,48.8671496658,25.0000000000,16.4959623278,1.0000000000,0.9680640000,217.3410022478
24,100,0,7,100,100,0,0,2,107,879,100,100,0.0592368205,48.8079128453,14.2857142857,16.2434930364,1.0000000000,0.9717120000,216.5250609234
25,100,0,4,100,100,0,0,2,104,588,100,100,0.0444337768,48.7634790685,25.0000000000,16.4959631997,1.0000000000,0.9680640000,217.3410022478
26,100,0,6,100,100,0,0,2,106,782,100,100,0.0499261780,48.7135528905,16.6666666667,16.3276196574,1.0000000000,0.9704960000,216.7963597995
27,100,0,5,100,100,0,0,2,105,685,100,100,0.0533450149,48.6602078755,20.0000000000,16.4118254667,1.0000000000,0.9692800000,217.0683393859
28,100,0,7,100,100,0,0,2,107,879,100,100,0.0543973821,48.6058104934,14.2857142857,16.2434556188,1.0000000000,0.9717120000,216.5250609234
29,100,0,5,100,100,0,0,2,105,685,100,100,0.0488333992,48.5569770942,20.0000000000,16.4117858559,1.0000000000,0.9692800000,217.0683393859
30,100,0,4,100,100,0,0,2,104,588,100,100,0.0457365152,48.5112405791,25.0000000000,16.4959551126,1.0000000000,0.9680640000,217.3410022478
31,100,0,6,100,100,0,0,2,106,782,100,100,0.0559810132,48.4552595659,16.6666666667,16.3276330577,1.0000000000,0.9704960000,216.7963597995
32,100,0,7,100,100,0,0,2,107,879,100,100,0.0568276986,48.3984318674,14.2857142857,16.2434562486,1.0000000000,0.9717120000,216.5250609234
33,100,0,4,100,100,0,0,2,104,588,100,100,0.0436943087,48.3547375587,25.0000000000,16.4959614442,1.0000000000,0.9680640000,217.3410022478
34,100,0,5,100,100,0,0,2,105,685,100,100,0.0490277024,48.3057098563,20.0000000000,16.4117892926,1.0000000000,0.9692800000,217.0683393859
35,100,0,5,100,100,0,0,2,105,685,100,100,0.0490624648,48.2566473916,20.0000000000,16.4118001753,1.0000000000,0.9692800000,217.0683393859
36,100,0,4,100,100,0,0,2,104,588,100,100,0.0429652705,48.2136821211,25.0000000000,16.4959253634,1.0000000000,0.9680640000,217.3410022478
37,100,0,4,100,100,0,0,2,104,588,100,100,0.0514187044,48.1622634166,25.0000000000,16.4960195584,1.0000000000,0.9680640000,217.3410022478
38,100,0,5,100,100,0,0,2,105,685,100,100,0.0462006602,48.1160627565,20.0000000000,16.4117629679,1.0000000000,0.9692800000,217.0683393859
39,100,0,7,100,100,0,0,2,107,879,100,100,0.0561321047,48.0599306517,14.2857142857,16.2434694679,1.0000000000,0.9717120000,216.5250609234
40,100,0,2,100,100,0,0,2,102,394,100,100,0.0413960111,48.0185346406,50.0000000000,16.6643434038,1.0000000000,0.9656320000,217.8883881230
41,100,0,10,100,100,0,0,3,110,1170,100,100,0.0700370726,47.9484975679,10.0000000000,15.9909820279,1.0000000000,0.9753600000,215.7152230971
42,100,0,5,100,100,0,0,3,105,685,100,100,0.0498313206,47.8986662473,20.0000000000,16.4117794265,1.0000000000,0.9692800000,217.0683393859
43,100,0,2,100,100,0,0,3,102,394,100,100,0.0386019593,47.8600642881,50.0000000000,16.6642664726,1.0000000000,0.9656320000,217.8883881230
44,100,0,2,100,100,0,0,3,102,394,100,100,0.0405291584,47.8195351296,50.0000000000,16.6642892746,1.0000000000,0.9656320000,217.8883881230
45,100,0,4,100,100,0,0,3,104,588,100,100,0.0483531456,47.7711819841,25.0000000000,16.4959843765,1.0000000000,0.9680640000,217.3410022478
46,100,0,3,100,100,0,0,3,103,491,100,100,0.0450948307,47.7260871534,33.3333333333,16.5801644088,1.0000000000,0.9668480000,217.6143509631
47,100,0,9,100,100,0,0,3,109,1073,100,100,0.0673284032,47.6587587502,11.1111111111,16.0751235662,1.0000000000,0.9741440000,215.9844951054
48,100,0,5,100,100,0,0,3,104,685,100,100,0.0583613926,47.6003973576,20.0000000000,16.4119170035,1.0000000000,0.9680640000,217.3410022478
49,100,0,6,100,100,0,0,3,106,782,100,100,0.0504507470,47.5499466106,16.6666666667,16.3276100167,1.0000000000,0.9704960000,216.7963597995
