Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
31,100,0,10,100,100,0,0,1,110,1170,100,100,0.0363587396,49.2151667256,10.0000000000,31.2006588730,1.0000000000,0.8880000000,225.2252252252,0,0,0,0,9
32,100,0,10,100,100,0,0,0,0,0,100,100,0.0224237085,49.1927430171,10.0000000000,31.2006588730,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,9
33,100,0,10,100,100,0,0,0,0,0,100,100,0.0224237085,49.1703193086,10.0000000000,31.2006588730,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,9
34,100,0,10,100,100,0,0,0,0,0,100,100,0.0224237085,49.1478956002,10.0000000000,31.2006588730,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,9
35,100,0,10,100,100,0,0,0,0,0,100,100,0.0224237085,49.1254718917,10.0000000000,31.2006588730,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,9
36,100,0,3,100,100,0,0,1,103,491,100,100,0.0299401046,49.0955317871,33.3333333333,21.6006702135,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,2
37,100,0,3,100,100,0,0,0,0,0,100,100,0.0235252154,49.0720065718,33.3333333333,21.6006702135,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
38,100,0,3,100,100,0,0,0,0,0,100,100,0.0235252154,49.0484813564,33.3333333333,21.6006702135,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
39,100,0,3,100,100,0,0,0,0,0,100,100,0.0235252154,49.0249561410,33.3333333333,21.6006702135,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
40,100,0,3,100,100,0,0,0,0,0,100,100,0.0235252154,49.0014309256,33.3333333333,21.6006702135,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
41,100,0,6,100,100,0,0,1,106,782,100,100,0.0330617081,48.9683692176,16.6666666667,24.8006777674,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,5
42,100,0,6,100,100,0,0,0,0,0,100,100,0.0233679420,48.9450012756,16.6666666667,24.8006777674,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,5
43,100,0,6,100,100,0,0,0,0,0,100,100,0.0233679420,48.9216333337,16.6666666667,24.8006777674,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,5
44,100,0,6,100,100,0,0,0,0,0,100,100,0.0233679420,48.8982653917,16.6666666667,24.8006777674,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,5
45,100,0,6,100,100,0,0,0,0,0,100,100,0.0233679420,48.8748974497,16.6666666667,24.8006777674,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,5
46,100,0,9,100,100,0,0,1,109,1073,100,100,0.0351117795,48.8397856702,11.1111111111,42.0007881524,1.0000000000,0.8872000000,225.4283137962,0,0,0,0,8
47,100,0,9,100,100,0,0,0,0,0,100,100,0.0222743736,48.8175112966,11.1111111111,42.0007881524,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,8
48,100,0,9,100,100,0,0,0,0,0,100,100,0.0222743736,48.7952369230,11.1111111111,42.0007881524,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,8
49,100,0,9,100,100,0,0,0,0,0,100,100,0.0222743736,48.7729625493,11.1111111111,42.0007881524,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,8
50,100,0,9,100,100,0,0,0,0,0,100,100,0.0222743736,48.7506881757,11.1111111111,42.0007881524,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,8
51,100,0,3,100,100,0,0,1,103,491,100,100,0.0333093520,48.7173788237,33.3333333333,19.9207546752,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,2
52,100,0,3,100,100,0,0,0,0,0,100,100,0.0267023701,48.6906764536,33.3333333333,19.9207546752,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
53,100,0,3,100,100,0,0,0,0,0,100,100,0.0267023701,48.6639740834,33.3333333333,19.9207546752,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
54,100,0,3,100,100,0,0,0,0,0,100,100,0.0267023701,48.6372717133,33.3333333333,19.9207546752,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
55,100,0,3,100,100,0,0,0,0,0,100,100,0.0267023701,48.6105693432,33.3333333333,19.9207546752,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
