Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
53,59,41,0,59,0,59,0,0,0,0,0,0,0.0000000000,0.6416215094,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
54,59,41,0,59,0,59,0,0,0,0,0,0,0.0000000000,0.6416215094,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
55,59,41,0,59,0,59,0,0,0,0,0,0,0.0000000000,0.6416215094,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
56,56,44,1,58,0,58,0,1,60,173,0,0,0.0453446742,0.5962768353,1.0000000000,0.0000000000,0.0000000000,0.1286400000,0.0000000000,1,1,0,0,0
57,56,44,0,56,0,56,0,0,0,0,0,0,0.0000000000,0.5962768353,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
58,56,44,0,56,0,56,0,0,0,0,0,0,0.0000000000,0.5962768353,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
59,56,44,0,56,0,56,0,0,0,0,0,0,0.0000000000,0.5962768353,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
60,56,44,0,56,0,56,0,0,0,0,0,0,0.0000000000,0.5962768353,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
61,54,46,1,56,0,56,0,1,57,165,0,0,0.0446308045,0.5516460308,1.0000000000,0.0000000000,0.0000000000,0.1222080000,0.0000000000,1,1,0,0,0
62,54,46,0,54,0,54,0,0,0,0,0,0,0.0000000000,0.5516460308,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
63,54,46,0,54,0,54,0,0,0,0,0,0,0.0000000000,0.5516460308,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
64,54,46,0,54,0,54,0,0,0,0,0,0,0.0000000000,0.5516460308,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
65,54,46,0,54,0,54,0,0,0,0,0,0,0.0000000000,0.5516460308,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
66,52,48,1,54,0,54,0,1,55,159,0,0,0.0414380349,0.5102079959,1.0000000000,0.0000000000,0.0000000000,0.1179200000,0.0000000000,1,1,0,0,0
67,52,48,0,52,0,52,0,0,0,0,0,0,0.0000000000,0.5102079959,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
68,52,48,0,52,0,52,0,0,0,0,0,0,0.0000000000,0.5102079959,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
69,52,48,0,52,0,52,0,0,0,0,0,0,0.0000000000,0.5102079959,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
70,52,48,0,52,0,52,0,0,0,0,0,0,0.0000000000,0.5102079959,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
71,48,52,1,50,0,50,0,1,51,148,0,0,0.0367701950,0.4734378009,1.0000000000,0.0000000000,0.0000000000,0.1093440000,0.0000000000,1,1,0,0,0
72,48,52,0,48,0,48,0,0,0,0,0,0,0.0000000000,0.4734378009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
73,48,52,0,48,0,48,0,0,0,0,0,0,0.0000000000,0.4734378009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
74,48,52,0,48,0,48,0,0,0,0,0,0,0.0000000000,0.4734378009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
75,48,52,0,48,0,48,0,0,0,0,0,0,0.0000000000,0.4734378009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
76,46,54,1,48,0,48,0,1,49,141,0,0,0.0441312756,0.4293065252,1.0000000000,0.0000000000,0.0000000000,0.1050560000,0.0000000000,1,1,0,0,0
77,46,54,0,46,0,46,0,0,0,0,0,0,0.0000000000,0.4293065252,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
78,46,54,0,46,0,46,0,0,0,0,0,0,0.0000000000,0.4293065252,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
79,46,54,0,46,0,46,0,0,0,0,0,0,0.0000000000,0.4293065252,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
80,46,54,0,46,0,46,0,0,0,0,0,0,0.0000000000,0.4293065252,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
81,44,56,1,46,0,46,0,1,47,135,0,0,0.0403795611,0.3889269642,1.0000000000,0.0000000000,0.0000000000,0.1007680000,0.0000000000,1,1,0,0,0
82,44,56,0,44,0,44,0,0,0,0,0,0,0.0000000000,0.3889269642,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
83,44,56,0,44,0,44,0,0,0,0,0,0,0.0000000000,0.3889269642,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
84,44,56,0,44,0,44,0,0,0,0,0,0,0.0000000000,0.3889269642,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
85,44,56,0,44,0,44,0,0,0,0,0,0,0.0000000000,0.3889269642,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
86,42,58,1,44,0,44,0,1,45,129,0,0,0.0366145794,0.3523123848,1.0000000000,0.0000000000,0.0000000000,0.0964800000,0.0000000000,1,1,0,0,0
87,42,58,0,42,0,42,0,0,0,0,0,0,0.0000000000,0.3523123848,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
88,42,58,0,42,0,42,0,0,0,0,0,0,0.0000000000,0.3523123848,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
89,42,58,0,42,0,42,0,0,0,0,0,0,0.0000000000,0.3523123848,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
90,42,58,0,42,0,42,0,0,0,0,0,0,0.0000000000,0.3523123848,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
91,40,60,1,42,0,42,0,1,43,123,0,0,0.0287328611,0.3235795236,1.0000000000,0.0000000000,0.0000000000,0.0921920000,0.0000000000,1,1,0,0,0
92,40,60,0,40,0,40,0,0,0,0,0,0,0.0000000000,0.3235795236,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
93,40,60,0,40,0,40,0,0,0,0,0,0,0.0000000000,0.3235795236,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
94,40,60,0,40,0,40,0,0,0,0,0,0,0.0000000000,0.3235795236,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
95,40,60,0,40,0,40,0,0,0,0,0,0,0.0000000000,0.3235795236,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
96,38,62,1,40,0,40,0,1,41,117,0,0,0.0334386063,0.2901409173,1.0000000000,0.0000000000,0.0000000000,0.0879040000,0.0000000000,1,1,0,0,0
97,38,62,0,38,0,38,0,0,0,0,0,0,0.0000000000,0.2901409173,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
98,38,62,0,38,0,38,0,0,0,0,0,0,0.0000000000,0.2901409173,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
99,38,62,0,38,0,38,0,0,0,0,0,0,0.0000000000,0.2901409173,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
100,38,62,0,38,0,38,0,0,0,0,0,0,0.0000000000,0.2901409173,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
101,35,65,1,37,0,37,0,1,38,109,0,0,0.0308747571,0.2592661602,1.0000000000,0.0000000000,0.0000000000,0.0814720000,0.0000000000,1,1,0,0,0
102,35,65,0,35,0,35,0,0,0,0,0,0,0.0000000000,0.2592661602,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
103,35,65,0,35,0,35,0,0,0,0,0,0,0.0000000000,0.2592661602,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
104,35,65,0,35,0,35,0,0,0,0,0,0,0.0000000000,0.2592661602,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
105,35,65,0,35,0,35,0,0,0,0,0,0,0.0000000000,0.2592661602,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
106,32,68,1,34,0,34,0,1,35,99,0,0,0.0308534493,0.2284127109,1.0000000000,0.0000000000,0.0000000000,0.0750400000,0.0000000000,1,1,0,0,0
107,32,68,0,32,0,32,0,0,0,0,0,0,0.0000000000,0.2284127109,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
108,32,68,0,32,0,32,0,0,0,0,0,0,0.0000000000,0.2284127109,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
109,32,68,0,32,0,32,0,0,0,0,0,0,0.0000000000,0.2284127109,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
110,32,68,0,32,0,32,0,0,0,0,0,0,0.0000000000,0.2284127109,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
111,30,70,1,32,0,32,0,1,33,93,0,0,0.0285517407,0.1998609703,1.0000000000,0.0000000000,0.0000000000,0.0707520000,0.0000000000,1,1,0,0,0
112,30,70,0,30,0,30,0,0,0,0,0,0,0.0000000000,0.1998609703,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
113,30,70,0,30,0,30,0,0,0,0,0,0,0.0000000000,0.1998609703,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
114,30,70,0,30,0,30,0,0,0,0,0,0,0.0000000000,0.1998609703,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
115,30,70,0,30,0,30,0,0,0,0,0,0,0.0000000000,0.1998609703,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
116,28,72,1,30,0,30,0,1,31,87,0,0,0.0265873785,0.1732735918,1.0000000000,0.0000000000,0.0000000000,0.0664640000,0.0000000000,1,1,0,0,0
117,28,72,0,28,0,28,0,0,0,0,0,0,0.0000000000,0.1732735918,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
118,28,72,0,28,0,28,0,0,0,0,0,0,0.0000000000,0.1732735918,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
119,28,72,0,28,0,28,0,0,0,0,0,0,0.0000000000,0.1732735918,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
120,28,72,0,28,0,28,0,0,0,0,0,0,0.0000000000,0.1732735918,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
121,26,74,1,28,0,28,0,1,29,81,0,0,0.0243981961,0.1488753957,1.0000000000,0.0000000000,0.0000000000,0.0621760000,0.0000000000,1,1,0,0,0
