Round,Alive,Dead,ChainLength,Leader,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,ChainRebuilt
320,100,0,100,19,100,100,0,100,100,0.0437320812,33.2909402717,841.6031428236,1.0000000000,0.8416000000,250.0000000000,0
321,100,0,100,20,100,100,0,100,100,0.0443233712,33.2466169005,841.6032288459,1.0000000000,0.8416000000,250.0000000000,0
322,100,0,100,21,100,100,0,100,100,0.0446385167,33.2019783838,841.6032602312,1.0000000000,0.8416000000,250.0000000000,0
323,100,0,100,22,100,100,0,100,100,0.0452430180,33.1567353658,841.6033077651,1.0000000000,0.8416000000,250.0000000000,0
324,100,0,100,23,100,100,0,100,100,0.0449603557,33.1117750101,841.6032871334,1.0000000000,0.8416000000,250.0000000000,0
325,100,0,100,24,100,100,0,100,100,0.0470006794,33.0647743308,841.6034018189,1.0000000000,0.8416000000,250.0000000000,0
326,100,0,100,25,100,100,0,100,100,0.0468089315,33.0179653993,841.6033934410,1.0000000000,0.8416000000,250.0000000000,0
327,100,0,100,26,100,100,0,100,100,0.0440511557,32.9739142436,841.6031954847,1.0000000000,0.8416000000,250.0000000000,0
328,100,0,100,27,100,100,0,100,100,0.0447201938,32.9291940498,841.6032674712,1.0000000000,0.8416000000,250.0000000000,0
329,100,0,100,28,100,100,0,100,100,0.0442996132,32.8848944366,841.6032262088,1.0000000000,0.8416000000,250.0000000000,0
330,100,0,100,29,100,100,0,100,100,0.0435494996,32.8413449370,841.6030988347,1.0000000000,0.8416000000,250.0000000000,0
331,100,0,100,30,100,100,0,100,100,0.0442244835,32.7971204535,841.6032175604,1.0000000000,0.8416000000,250.0000000000,0
332,100,0,100,31,100,100,0,100,100,0.0473048666,32.7498155869,841.6034144717,1.0000000000,0.8416000000,250.0000000000,0
333,100,0,100,32,100,100,0,100,100,0.0460109321,32.7038046548,841.6033544099,1.0000000000,0.8416000000,250.0000000000,0
334,100,0,100,33,100,100,0,100,100,0.0459519803,32.6578526745,841.6033512036,1.0000000000,0.8416000000,250.0000000000,0
335,100,0,100,34,100,100,0,100,100,0.0474647590,32.6103879156,841.6034208382,1.0000000000,0.8416000000,250.0000000000,0
336,100,0,100,35,100,100,0,100,100,0.0441450865,32.5662428291,841.6032078527,1.0000000000,0.8416000000,250.0000000000,0
337,100,0,100,36,100,100,0,100,100,0.0442001427,32.5220426864,841.6032146501,1.0000000000,0.8416000000,250.0000000000,0
338,100,0,100,37,100,100,0,100,100,0.0471656882,32.4748769982,841.6034087744,1.0000000000,0.8416000000,250.0000000000,0
339,100,0,100,38,100,100,0,100,100,0.0457751562,32.4291018420,841.6033412592,1.0000000000,0.8416000000,250.0000000000,0
340,100,0,100,39,100,100,0,100,100,0.0458360836,32.3832657584,841.6033447432,1.0000000000,0.8416000000,250.0000000000,0
341,100,0,100,40,100,100,0,100,100,0.0442233270,32.3390424314,841.6032174234,1.0000000000,0.8416000000,250.0000000000,0
342,100,0,100,41,100,100,0,100,100,0.0453078904,32.2937345409,841.6033121851,1.0000000000,0.8416000000,250.0000000000,0
343,100,0,100,42,100,100,0,100,100,0.0437662453,32.2499682957,841.6031495587,1.0000000000,0.8416000000,250.0000000000,0
344,100,0,100,43,100,100,0,100,100,0.0464687289,32.2034995668,841.6033777011,1.0000000000,0.8416000000,250.0000000000,0
345,100,0,100,44,100,100,0,100,100,0.0440395416,32.1594600252,841.6031938800,1.0000000000,0.8416000000,250.0000000000,0
346,100,0,100,45,100,100,0,100,100,0.0456331530,32.1138268723,841.6033328860,1.0000000000,0.8416000000,250.0000000000,0
347,100,0,100,46,100,100,0,100,100,0.0440702544,32.0697566179,841.6031980854,1.0000000000,0.8416000000,250.0000000000,0
348,100,0,100,47,100,100,0,100,100,0.0436775886,32.0260790294,841.6031312807,1.0000000000,0.8416000000,250.0000000000,0
349,100,0,100,48,100,100,0,100,100,0.0442053796,31.9818736498,841.6032152810,1.0000000000,0.8416000000,250.0000000000,0
350,100,0,100,49,100,100,0,100,100,0.0437053750,31.9381682748,841.6031372991,1.0000000000,0.8416000000,250.0000000000,0
351,100,0,100,50,100,100,0,100,100,0.0442946209,31.8938736538,841.6032256489,1.0000000000,0.8416000000,250.0000000000,0
352,100,0,100,51,100,100,0,100,100,0.0439781039,31.8498955499,841.6031850797,1.0000000000,0.8416000000,250.0000000000,0
353,100,0,100,52,100,100,0,100,100,0.0445782827,31.8053172673,841.6032546828,1.0000000000,0.8416000000,250.0000000000,0
354,100,0,100,53,100,100,0,100,100,0.0437364142,31.7615808531,841.6031436976,1.0000000000,0.8416000000,250.0000000000,0
355,100,0,100,54,100,100,0,100,100,0.0438354220,31.7177454310,841.6031622143,1.0000000000,0.8416000000,250.0000000000,0
356,100,0,100,55,100,100,0,100,100,0.0436817332,31.6740636979,841.6031321971,1.0000000000,0.8416000000,250.0000000000,0
357,100,0,100,56,100,100,0,100,100,0.0449286620,31.6291350359,841.6032846631,1.0000000000,0.8416000000,250.0000000000,0
358,100,0,100,57,100,100,0,100,100,0.0472085851,31.5819264508,841.6034105464,1.0000000000,0.8416000000,250.0000000000,0
359,100,0,100,58,100,100,0,100,100,0.0467564997,31.5351699511,841.6033910911,1.0000000000,0.8416000000,250.0000000000,0
360,100,0,100,59,100,100,0,100,100,0.0475988252,31.4875711259,841.6034260379,1.0000000000,0.8416000000,250.0000000000,0
361,100,0,100,60,100,100,0,100,100,0.0473361219,31.4402350040,841.6034157308,1.0000000000,0.8416000000,250.0000000000,0
362,100,0,100,61,100,100,0,100,100,0.0443431550,31.3958918490,841.6032310083,1.0000000000,0.8416000000,250.0000000000,0
363,100,0,100,62,100,100,0,100,100,0.0445239852,31.3513678639,841.6032495159,1.0000000000,0.8416000000,250.0000000000,0
364,100,0,100,63,100,100,0,100,100,0.0450617328,31.3063061311,841.6032948100,1.0000000000,0.8416000000,250.0000000000,0
365,100,0,100,64,100,100,0,100,100,0.0451767349,31.2611293962,841.6033031356,1.0000000000,0.8416000000,250.0000000000,0
366,100,0,100,65,100,100,0,100,100,0.0470417608,31.2140876353,841.6034035718,1.0000000000,0.8416000000,250.0000000000,0
367,100,0,100,66,100,100,0,100,100,0.0447132489,31.1693743864,841.6032668676,1.0000000000,0.8416000000,250.0000000000,0
368,100,0,100,67,100,100,0,100,100,0.0438087520,31.1255656344,841.6031574779,1.0000000000,0.8416000000,250.0000000000,0
369,100,0,100,68,100,100,0,100,100,0.0444796934,31.0810859411,841.6032451763,1.0000000000,0.8416000000,250.0000000000,0
370,100,0,100,69,100,100,0,100,100,0.0438822000,31.0372037411,841.6031701382,1.0000000000,0.8416000000,250.0000000000,0
371,100,0,100,70,100,100,0,100,100,0.0470226906,30.9901810505,841.6034027599,1.0000000000,0.8416000000,250.0000000000,0
372,100,0,100,71,100,100,0,100,100,0.0472355871,30.9429454634,841.6034116544,1.0000000000,0.8416000000,250.0000000000,0
373,100,0,100,72,100,100,0,100,100,0.0466028642,30.8963425993,841.6033840499,1.0000000000,0.8416000000,250.0000000000,0
374,100,0,100,73,100,100,0,100,100,0.0439500251,30.8523925742,841.6031808685,1.0000000000,0.8416000000,250.0000000000,0
375,100,0,100,74,100,100,0,100,100,0.0456791172,30.8067134570,841.6033356365,1.0000000000,0.8416000000,250.0000000000,0
376,100,0,100,75,100,100,0,100,100,0.0472291328,30.7594843241,841.6034113901,1.0000000000,0.8416000000,250.0000000000,0
377,100,0,100,76,100,100,0,100,100,0.0444619793,30.7150223449,841.6032434076,1.0000000000,0.8416000000,250.0000000000,0
378,100,0,100,77,100,100,0,100,100,0.0439411553,30.6710811896,841.6031795116,1.0000000000,0.8416000000,250.0000000000,0
379,100,0,100,78,100,100,0,100,100,0.0471777022,30.6239034874,841.6034092721,1.0000000000,0.8416000000,250.0000000000,0
380,100,0,100,79,100,100,0,100,100,0.0443752116,30.5795282758,841.6032344501,1.0000000000,0.8416000000,250.0000000000,0
381,100,0,100,80,100,100,0,100,100,0.0465074246,30.5330208512,841.6033795528,1.0000000000,0.8416000000,250.0000000000,0
382,100,0,100,81,100,100,0,100,100,0.0458802418,30.4871406093,841.6033472299,1.0000000000,0.8416000000,250.0000000000,0
383,100,0,100,82,100,100,0,100,100,0.0476792911,30.4394613182,841.6034291011,1.0000000000,0.8416000000,250.0000000000,0
384,100,0,100,83,100,100,0,100,100,0.0450507929,30.3944105253,841.6032939974,1.0000000000,0.8416000000,250.0000000000,0
385,100,0,100,84,100,100,0,100,100,0.0440152575,30.3503952678,841.6031904660,1.0000000000,0.8416000000,250.0000000000,0
386,100,0,100,85,100,100,0,100,100,0.0472017514,30.3031935164,841.6034102651,1.0000000000,0.8416000000,250.0000000000,0
387,100,0,100,86,100,100,0,100,100,0.0437858588,30.2594076576,841.6031532724,1.0000000000,0.8416000000,250.0000000000,0
388,100,0,100,87,100,100,0,100,100,0.0442645163,30.2151431413,841.6032222292,1.0000000000,0.8416000000,250.0000000000,0
389,100,0,100,88,100,100,0,100,100,0.0437777977,30.1713653436,841.6031517589,1.0000000000,0.8416000000,250.0000000000,0
390,100,0,100,89,100,100,0,100,100,0.0459039078,30.1254614358,841.6033485497,1.0000000000,0.8416000000,250.0000000000,0
391,100,0,100,90,100,100,0,100,100,0.0449612246,30.0805002112,841.6032872006,1.0000000000,0.8416000000,250.0000000000,0
392,100,0,100,91,100,100,0,100,100,0.0445066289,30.0359935824,841.6032478292,1.0000000000,0.8416000000,250.0000000000,0
393,100,0,100,92,100,100,0,100,100,0.0440974154,29.9918961670,841.6032017059,1.0000000000,0.8416000000,250.0000000000,0
394,100,0,100,93,100,100,0,100,100,0.0437199385,29.9481762285,841.6031403416,1.0000000000,0.8416000000,250.0000000000,0
395,100,0,100,94,100,100,0,100,100,0.0439557178,29.9042205108,841.6031817326,1.0000000000,0.8416000000,250.0000000000,0
396,100,0,100,95,100,100,0,100,100,0.0469589362,29.8572615746,841.6034000230,1.0000000000,0.8416000000,250.0000000000,0
397,100,0,100,96,100,100,0,100,100,0.0454278718,29.8118337027,841.6033200904,1.0000000000,0.8416000000,250.0000000000,0
398,100,0,100,97,100,100,0,100,100,0.0444036451,29.7674300576,841.6032374413,1.0000000000,0.8416000000,250.0000000000,0
399,100,0,100,98,100,100,0,100,100,0.0456914172,29.7217386404,841.6033363658,1.0000000000,0.8416000000,250.0000000000,0
400,100,0,100,99,100,100,0,100,100,0.0447702356,29.6769684048,841.6032717582,1.0000000000,0.8416000000,250.0000000000,0
401,100,0,100,0,100,100,0,100,100,0.0438201512,29.6331482536,841.6031595230,1.0000000000,0.8416000000,250.0000000000,0
402,100,0,100,1,100,100,0,100,100,0.0467028188,29.5864454349,841.6033886578,1.0000000000,0.8416000000,250.0000000000,0
403,100,0,100,2,100,100,0,100,100,0.0472686874,29.5391767474,841.6034130050,1.0000000000,0.8416000000,250.0000000000,0
404,100,0,100,3,100,100,0,100,100,0.0470092467,29.4921675008,841.6034021856,1.0000000000,0.8416000000,250.0000000000,0
405,100,0,100,4,100,100,0,100,100,0.0437586533,29.4484088475,841.6031480922,1.0000000000,0.8416000000,250.0000000000,0
406,100,0,100,5,100,100,0,100,100,0.0436595574,29.4047492901,841.6031272125,1.0000000000,0.8416000000,250.0000000000,0
407,100,0,100,6,100,100,0,100,100,0.0443542990,29.3603949911,841.6032322134,1.0000000000,0.8416000000,250.0000000000,0
408,100,0,100,7,100,100,0,100,100,0.0453165380,29.3150784531,841.6033127663,1.0000000000,0.8416000000,250.0000000000,0
409,100,0,100,8,100,100,0,100,100,0.0450933317,29.2699851214,841.6032971364,1.0000000000,0.8416000000,250.0000000000,0
410,100,0,100,9,100,100,0,100,100,0.0436667537,29.2263183676,841.6031288524,1.0000000000,0.8416000000,250.0000000000,0
