Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS
33,100,0,4,100,100,0,0,0,0,0,100,100,0.0185021757,49.3057162484,25.0000000000,12.9832072011,1.0000000000,0.8064000000,250.0000000000,0,0,0,35
34,100,0,4,100,100,0,0,0,0,0,100,100,0.0185021757,49.2872140727,25.0000000000,12.9832072011,1.0000000000,0.8064000000,250.0000000000,0,0,0,35
35,100,0,4,100,100,0,0,0,0,0,100,100,0.0185021757,49.2687118970,25.0000000000,12.9832072011,1.0000000000,0.8064000000,250.0000000000,0,0,0,35
36,100,0,5,100,100,0,0,1,105,685,100,100,0.0283847992,49.2403270978,20.0000000000,13.0638440362,1.0000000000,0.8904000000,226.4150943396,0,0,0,33
37,100,0,5,100,100,0,0,0,0,0,100,100,0.0187649101,49.2215621877,20.0000000000,13.0638440362,1.0000000000,0.8064000000,250.0000000000,0,0,0,33
38,100,0,5,100,100,0,0,0,0,0,100,100,0.0187649101,49.2027972776,20.0000000000,13.0638440362,1.0000000000,0.8064000000,250.0000000000,0,0,0,33
39,100,0,5,100,100,0,0,0,0,0,100,100,0.0187649101,49.1840323675,20.0000000000,13.0638440362,1.0000000000,0.8064000000,250.0000000000,0,0,0,33
40,100,0,5,100,100,0,0,0,0,0,100,100,0.0187649101,49.1652674574,20.0000000000,13.0638440362,1.0000000000,0.8064000000,250.0000000000,0,0,0,33
41,100,0,5,100,100,0,0,1,105,685,100,100,0.0287866778,49.1364807796,20.0000000000,13.3864260940,1.0000000000,0.8904000000,226.4150943396,0,0,0,29
42,100,0,5,100,100,0,0,0,0,0,100,100,0.0191553241,49.1173254555,20.0000000000,13.3864260940,1.0000000000,0.8064000000,250.0000000000,0,0,0,29
43,100,0,5,100,100,0,0,0,0,0,100,100,0.0191553241,49.0981701314,20.0000000000,13.3864260940,1.0000000000,0.8064000000,250.0000000000,0,0,0,29
44,100,0,5,100,100,0,0,0,0,0,100,100,0.0191553241,49.0790148073,20.0000000000,13.3864260940,1.0000000000,0.8064000000,250.0000000000,0,0,0,29
45,100,0,5,100,100,0,0,0,0,0,100,100,0.0191553241,49.0598594832,20.0000000000,13.3864260940,1.0000000000,0.8064000000,250.0000000000,0,0,0,29
46,100,0,7,100,100,0,0,1,107,879,100,100,0.0312517977,49.0286076856,14.2857142857,14.1121886281,1.0000000000,0.8920000000,226.0089686099,0,0,0,18
47,100,0,7,100,100,0,0,0,0,0,100,100,0.0195522609,49.0090554247,14.2857142857,14.1121886281,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
48,100,0,7,100,100,0,0,0,0,0,100,100,0.0195522609,48.9895031638,14.2857142857,14.1121886281,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
49,100,0,7,100,100,0,0,0,0,0,100,100,0.0195522609,48.9699509030,14.2857142857,14.1121886281,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
50,100,0,7,100,100,0,0,0,0,0,100,100,0.0195522609,48.9503986421,14.2857142857,14.1121886281,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
51,100,0,10,100,100,0,0,1,110,1170,100,100,0.0346422481,48.9157563941,10.0000000000,14.2734541528,1.0000000000,0.8944000000,225.4025044723,0,0,0,13
52,100,0,10,100,100,0,0,0,0,0,100,100,0.0197258757,48.8960305183,10.0000000000,14.2734541528,1.0000000000,0.8064000000,250.0000000000,0,0,0,13
53,100,0,10,100,100,0,0,0,0,0,100,100,0.0197258757,48.8763046426,10.0000000000,14.2734541528,1.0000000000,0.8064000000,250.0000000000,0,0,0,13
54,100,0,10,100,100,0,0,0,0,0,100,100,0.0197258757,48.8565787669,10.0000000000,14.2734541528,1.0000000000,0.8064000000,250.0000000000,0,0,0,13
55,100,0,10,100,100,0,0,0,0,0,100,100,0.0197258757,48.8368528911,10.0000000000,14.2734541528,1.0000000000,0.8064000000,250.0000000000,0,0,0,13
56,100,0,4,100,100,0,0,1,104,588,100,100,0.0290283269,48.8078245642,25.0000000000,14.6766510560,1.0000000000,0.8896000000,226.6187050360,0,0,0,14
57,100,0,4,100,100,0,0,0,0,0,100,100,0.0205486354,48.7872759288,25.0000000000,14.6766510560,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
58,100,0,4,100,100,0,0,0,0,0,100,100,0.0205486354,48.7667272935,25.0000000000,14.6766510560,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
59,100,0,4,100,100,0,0,0,0,0,100,100,0.0205486354,48.7461786581,25.0000000000,14.6766510560,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
60,100,0,4,100,100,0,0,0,0,0,100,100,0.0205486354,48.7256300227,25.0000000000,14.6766510560,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
61,100,0,4,100,100,0,0,1,104,588,100,100,0.0255377007,48.7000923220,25.0000000000,11.1284789089,1.0000000000,0.8896000000,226.6187050360,0,0,0,58
62,100,0,4,100,100,0,0,0,0,0,100,100,0.0166615432,48.6834307789,25.0000000000,11.1284789089,1.0000000000,0.8064000000,250.0000000000,0,0,0,58
63,100,0,4,100,100,0,0,0,0,0,100,100,0.0166615432,48.6667692357,25.0000000000,11.1284789089,1.0000000000,0.8064000000,250.0000000000,0,0,0,58
64,100,0,4,100,100,0,0,0,0,0,100,100,0.0166615432,48.6501076925,25.0000000000,11.1284789089,1.0000000000,0.8064000000,250.0000000000,0,0,0,58
65,100,0,4,100,100,0,0,0,0,0,100,100,0.0166615432,48.6334461493,25.0000000000,11.1284789089,1.0000000000,0.8064000000,250.0000000000,0,0,0,58
66,100,0,5,100,100,0,0,1,105,685,100,100,0.0296097790,48.6038363704,20.0000000000,14.5153756334,1.0000000000,0.8904000000,226.4150943396,0,0,0,15
67,100,0,5,100,100,0,0,0,0,0,100,100,0.0200721608,48.5837642095,20.0000000000,14.5153756334,1.0000000000,0.8064000000,250.0000000000,0,0,0,15
68,100,0,5,100,100,0,0,0,0,0,100,100,0.0200721608,48.5636920487,20.0000000000,14.5153756334,1.0000000000,0.8064000000,250.0000000000,0,0,0,15
69,100,0,5,100,100,0,0,0,0,0,100,100,0.0200721608,48.5436198879,20.0000000000,14.5153756334,1.0000000000,0.8064000000,250.0000000000,0,0,0,15
70,100,0,5,100,100,0,0,0,0,0,100,100,0.0200721608,48.5235477271,20.0000000000,14.5153756334,1.0000000000,0.8064000000,250.0000000000,0,0,0,15
71,100,0,6,100,100,0,0,1,106,782,100,100,0.0314378065,48.4921099206,16.6666666667,14.9992062059,1.0000000000,0.8912000000,226.2118491921,0,0,0,8
72,100,0,6,100,100,0,0,0,0,0,100,100,0.0208127870,48.4712971336,16.6666666667,14.9992062059,1.0000000000,0.8064000000,250.0000000000,0,0,0,8
73,100,0,6,100,100,0,0,0,0,0,100,100,0.0208127870,48.4504843466,16.6666666667,14.9992062059,1.0000000000,0.8064000000,250.0000000000,0,0,0,8
74,100,0,6,100,100,0,0,0,0,0,100,100,0.0208127870,48.4296715596,16.6666666667,14.9992062059,1.0000000000,0.8064000000,250.0000000000,0,0,0,8
75,100,0,6,100,100,0,0,0,0,0,100,100,0.0208127870,48.4088587726,16.6666666667,14.9992062059,1.0000000000,0.8064000000,250.0000000000,0,0,0,8
76,100,0,3,100,100,0,0,1,103,491,100,100,0.0259887893,48.3828699834,33.3333333333,12.7413013583,1.0000000000,0.8888000000,226.8226822682,0,0,0,39
77,100,0,3,100,100,0,0,0,0,0,100,100,0.0183621491,48.3645078343,33.3333333333,12.7413013583,1.0000000000,0.8064000000,250.0000000000,0,0,0,39
78,100,0,3,100,100,0,0,0,0,0,100,100,0.0183621491,48.3461456852,33.3333333333,12.7413013583,1.0000000000,0.8064000000,250.0000000000,0,0,0,39
79,100,0,3,100,100,0,0,0,0,0,100,100,0.0183621491,48.3277835361,33.3333333333,12.7413013583,1.0000000000,0.8064000000,250.0000000000,0,0,0,39
80,100,0,3,100,100,0,0,0,0,0,100,100,0.0183621491,48.3094213871,33.3333333333,12.7413013583,1.0000000000,0.8064000000,250.0000000000,0,0,0,39
81,100,0,3,100,100,0,0,1,103,491,100,100,0.0270239032,48.2823974838,33.3333333333,13.7896265506,1.0000000000,0.8888000000,226.8226822682,0,0,0,26
82,100,0,3,100,100,0,0,0,0,0,100,100,0.0195734559,48.2628240279,33.3333333333,13.7896265506,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
83,100,0,3,100,100,0,0,0,0,0,100,100,0.0195734559,48.2432505720,33.3333333333,13.7896265506,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
84,100,0,3,100,100,0,0,0,0,0,100,100,0.0195734559,48.2236771161,33.3333333333,13.7896265506,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
85,100,0,3,100,100,0,0,0,0,0,100,100,0.0195734559,48.2041036602,33.3333333333,13.7896265506,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
86,100,0,4,100,100,0,0,1,104,588,100,100,0.0281291721,48.1759744881,25.0000000000,13.4670464078,1.0000000000,0.8896000000,226.6187050360,0,0,0,29
87,100,0,4,100,100,0,0,0,0,0,100,100,0.0195569695,48.1564175186,25.0000000000,13.4670464078,1.0000000000,0.8064000000,250.0000000000,0,0,0,29
88,100,0,4,100,100,0,0,0,0,0,100,100,0.0195569695,48.1368605492,25.0000000000,13.4670464078,1.0000000000,0.8064000000,250.0000000000,0,0,0,29
89,100,0,4,100,100,0,0,0,0,0,100,100,0.0195569695,48.1173035797,25.0000000000,13.4670464078,1.0000000000,0.8064000000,250.0000000000,0,0,0,29
90,100,0,4,100,100,0,0,0,0,0,100,100,0.0195569695,48.0977466103,25.0000000000,13.4670464078,1.0000000000,0.8064000000,250.0000000000,0,0,0,29
91,100,0,4,100,100,0,0,1,104,588,100,100,0.0258486343,48.0718979760,25.0000000000,11.5316847656,1.0000000000,0.8896000000,226.6187050360,0,0,0,53
92,100,0,4,100,100,0,0,0,0,0,100,100,0.0170438152,48.0548541608,25.0000000000,11.5316847656,1.0000000000,0.8064000000,250.0000000000,0,0,0,53
93,100,0,4,100,100,0,0,0,0,0,100,100,0.0170438152,48.0378103456,25.0000000000,11.5316847656,1.0000000000,0.8064000000,250.0000000000,0,0,0,53
94,100,0,4,100,100,0,0,0,0,0,100,100,0.0170438152,48.0207665304,25.0000000000,11.5316847656,1.0000000000,0.8064000000,250.0000000000,0,0,0,53
95,100,0,4,100,100,0,0,0,0,0,100,100,0.0170438152,48.0037227152,25.0000000000,11.5316847656,1.0000000000,0.8064000000,250.0000000000,0,0,0,53
96,100,0,2,100,100,0,0,1,102,394,100,100,0.0233406074,47.9803821078,50.0000000000,11.0478555461,1.0000000000,0.8880000000,227.0270270270,0,0,0,61
97,100,0,2,100,100,0,0,0,0,0,100,100,0.0166653533,47.9637167545,50.0000000000,11.0478555461,1.0000000000,0.8064000000,250.0000000000,0,0,0,61
98,100,0,2,100,100,0,0,0,0,0,100,100,0.0166653533,47.9470514011,50.0000000000,11.0478555461,1.0000000000,0.8064000000,250.0000000000,0,0,0,61
99,100,0,2,100,100,0,0,0,0,0,100,100,0.0166653533,47.9303860478,50.0000000000,11.0478555461,1.0000000000,0.8064000000,250.0000000000,0,0,0,61
100,100,0,2,100,100,0,0,0,0,0,100,100,0.0166653533,47.9137206944,50.0000000000,11.0478555461,1.0000000000,0.8064000000,250.0000000000,0,0,0,61
101,100,0,7,100,100,0,0,1,107,879,100,100,0.0330133792,47.8807073153,14.2857142857,15.4024074953,1.0000000000,0.8920000000,226.0089686099,0,0,0,2
102,100,0,7,100,100,0,0,0,0,0,100,100,0.0213176664,47.8593896489,14.2857142857,15.4024074953,1.0000000000,0.8064000000,250.0000000000,0,0,0,2
103,100,0,7,100,100,0,0,0,0,0,100,100,0.0213176664,47.8380719825,14.2857142857,15.4024074953,1.0000000000,0.8064000000,250.0000000000,0,0,0,2
104,100,0,7,100,100,0,0,0,0,0,100,100,0.0213176664,47.8167543161,14.2857142857,15.4024074953,1.0000000000,0.8064000000,250.0000000000,0,0,0,2
105,100,0,7,100,100,0,0,0,0,0,100,100,0.0213176664,47.7954366497,14.2857142857,15.4024074953,1.0000000000,0.8064000000,250.0000000000,0,0,0,2
106,100,0,2,100,100,0,0,1,102,394,100,100,0.0235607017,47.7718759480,50.0000000000,11.0478390181,1.0000000000,0.8880000000,227.0270270270,0,0,0,61
107,100,0,2,100,100,0,0,0,0,0,100,100,0.0168544064,47.7550215416,50.0000000000,11.0478390181,1.0000000000,0.8064000000,250.0000000000,0,0,0,61
108,100,0,2,100,100,0,0,0,0,0,100,100,0.0168544064,47.7381671353,50.0000000000,11.0478390181,1.0000000000,0.8064000000,250.0000000000,0,0,0,61
109,100,0,2,100,100,0,0,0,0,0,100,100,0.0168544064,47.7213127289,50.0000000000,11.0478390181,1.0000000000,0.8064000000,250.0000000000,0,0,0,61
110,100,0,2,100,100,0,0,0,0,0,100,100,0.0168544064,47.7044583225,50.0000000000,11.0478390181,1.0000000000,0.8064000000,250.0000000000,0,0,0,61
111,100,0,4,100,100,0,0,1,104,588,100,100,0.0283416325,47.6761166900,25.0000000000,13.7089556433,1.0000000000,0.8896000000,226.6187050360,0,0,0,26
112,100,0,4,100,100,0,0,0,0,0,100,100,0.0197742434,47.6563424466,25.0000000000,13.7089556433,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
113,100,0,4,100,100,0,0,0,0,0,100,100,0.0197742434,47.6365682031,25.0000000000,13.7089556433,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
114,100,0,4,100,100,0,0,0,0,0,100,100,0.0197742434,47.6167939597,25.0000000000,13.7089556433,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
115,100,0,4,100,100,0,0,0,0,0,100,100,0.0197742434,47.5970197162,25.0000000000,13.7089556433,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
116,100,0,6,100,100,0,0,1,106,782,100,100,0.0300217734,47.5669979428,16.6666666667,13.6283314368,1.0000000000,0.8912000000,226.2118491921,0,0,0,25
117,100,0,6,100,100,0,0,0,0,0,100,100,0.0193339514,47.5476639914,16.6666666667,13.6283314368,1.0000000000,0.8064000000,250.0000000000,0,0,0,25
118,100,0,6,100,100,0,0,0,0,0,100,100,0.0193339514,47.5283300401,16.6666666667,13.6283314368,1.0000000000,0.8064000000,250.0000000000,0,0,0,25
119,100,0,6,100,100,0,0,0,0,0,100,100,0.0193339514,47.5089960887,16.6666666667,13.6283314368,1.0000000000,0.8064000000,250.0000000000,0,0,0,25
120,100,0,6,100,100,0,0,0,0,0,100,100,0.0193339514,47.4896621373,16.6666666667,13.6283314368,1.0000000000,0.8064000000,250.0000000000,0,0,0,25
121,100,0,7,100,100,0,0,1,107,879,100,100,0.0320683314,47.4575938059,14.2857142857,14.6766510462,1.0000000000,0.8920000000,226.0089686099,0,0,0,11
122,100,0,7,100,100,0,0,0,0,0,100,100,0.0203756500,47.4372181559,14.2857142857,14.6766510462,1.0000000000,0.8064000000,250.0000000000,0,0,0,11
123,100,0,7,100,100,0,0,0,0,0,100,100,0.0203756500,47.4168425060,14.2857142857,14.6766510462,1.0000000000,0.8064000000,250.0000000000,0,0,0,11
124,100,0,7,100,100,0,0,0,0,0,100,100,0.0203756500,47.3964668560,14.2857142857,14.6766510462,1.0000000000,0.8064000000,250.0000000000,0,0,0,11
125,100,0,7,100,100,0,0,0,0,0,100,100,0.0203756500,47.3760912060,14.2857142857,14.6766510462,1.0000000000,0.8064000000,250.0000000000,0,0,0,11
126,100,0,1,100,100,0,0,1,101,297,100,100,0.0226718580,47.3534193480,100.0000000000,11.2091053234,1.0000000000,0.8872000000,227.2317403066,0,0,0,60
127,100,0,1,100,100,0,0,0,0,0,100,100,0.0171176763,47.3363016717,100.0000000000,11.2091053234,1.0000000000,0.8064000000,250.0000000000,0,0,0,60
128,100,0,1,100,100,0,0,0,0,0,100,100,0.0171176763,47.3191839955,100.0000000000,11.2091053234,1.0000000000,0.8064000000,250.0000000000,0,0,0,60
129,100,0,1,100,100,0,0,0,0,0,100,100,0.0171176763,47.3020663192,100.0000000000,11.2091053234,1.0000000000,0.8064000000,250.0000000000,0,0,0,60
130,100,0,1,100,100,0,0,0,0,0,100,100,0.0171176763,47.2849486430,100.0000000000,11.2091053234,1.0000000000,0.8064000000,250.0000000000,0,0,0,60
131,100,0,4,100,100,0,0,1,104,588,100,100,0.0277921549,47.2571564880,25.0000000000,13.2251229935,1.0000000000,0.8896000000,226.6187050360,0,0,0,32
132,100,0,4,100,100,0,0,0,0,0,100,100,0.0192115703,47.2379449177,25.0000000000,13.2251229935,1.0000000000,0.8064000000,250.0000000000,0,0,0,32
133,100,0,4,100,100,0,0,0,0,0,100,100,0.0192115703,47.2187333473,25.0000000000,13.2251229935,1.0000000000,0.8064000000,250.0000000000,0,0,0,32
134,100,0,4,100,100,0,0,0,0,0,100,100,0.0192115703,47.1995217770,25.0000000000,13.2251229935,1.0000000000,0.8064000000,250.0000000000,0,0,0,32
135,100,0,4,100,100,0,0,0,0,0,100,100,0.0192115703,47.1803102066,25.0000000000,13.2251229935,1.0000000000,0.8064000000,250.0000000000,0,0,0,32
136,100,0,4,100,100,0,0,1,104,588,100,100,0.0267426228,47.1535675838,25.0000000000,12.2574532076,1.0000000000,0.8896000000,226.6187050360,0,0,0,44
137,100,0,4,100,100,0,0,0,0,0,100,100,0.0180178987,47.1355496851,25.0000000000,12.2574532076,1.0000000000,0.8064000000,250.0000000000,0,0,0,44
138,100,0,4,100,100,0,0,0,0,0,100,100,0.0180178987,47.1175317863,25.0000000000,12.2574532076,1.0000000000,0.8064000000,250.0000000000,0,0,0,44
139,100,0,4,100,100,0,0,0,0,0,100,100,0.0180178987,47.0995138876,25.0000000000,12.2574532076,1.0000000000,0.8064000000,250.0000000000,0,0,0,44
140,100,0,4,100,100,0,0,0,0,0,100,100,0.0180178987,47.0814959888,25.0000000000,12.2574532076,1.0000000000,0.8064000000,250.0000000000,0,0,0,44
141,100,0,4,100,100,0,0,1,104,588,100,100,0.0276954411,47.0538005477,25.0000000000,13.1444766437,1.0000000000,0.8896000000,226.6187050360,0,0,0,33
142,100,0,4,100,100,0,0,0,0,0,100,100,0.0190955057,47.0347050420,25.0000000000,13.1444766437,1.0000000000,0.8064000000,250.0000000000,0,0,0,33
143,100,0,4,100,100,0,0,0,0,0,100,100,0.0190955057,47.0156095362,25.0000000000,13.1444766437,1.0000000000,0.8064000000,250.0000000000,0,0,0,33
144,100,0,4,100,100,0,0,0,0,0,100,100,0.0190955057,46.9965140305,25.0000000000,13.1444766437,1.0000000000,0.8064000000,250.0000000000,0,0,0,33
145,100,0,4,100,100,0,0,0,0,0,100,100,0.0190955057,46.9774185247,25.0000000000,13.1444766437,1.0000000000,0.8064000000,250.0000000000,0,0,0,33
146,100,0,3,100,100,0,0,1,103,491,100,100,0.0257869346,46.9516315901,33.3333333333,12.5800090300,1.0000000000,0.8888000000,226.8226822682,0,0,0,41
147,100,0,3,100,100,0,0,0,0,0,100,100,0.0182216989,46.9334098912,33.3333333333,12.5800090300,1.0000000000,0.8064000000,250.0000000000,0,0,0,41
148,100,0,3,100,100,0,0,0,0,0,100,100,0.0182216989,46.9151881922,33.3333333333,12.5800090300,1.0000000000,0.8064000000,250.0000000000,0,0,0,41
149,100,0,3,100,100,0,0,0,0,0,100,100,0.0182216989,46.8969664933,33.3333333333,12.5800090300,1.0000000000,0.8064000000,250.0000000000,0,0,0,41
150,100,0,3,100,100,0,0,0,0,0,100,100,0.0182216989,46.8787447943,33.3333333333,12.5800090300,1.0000000000,0.8064000000,250.0000000000,0,0,0,41
151,100,0,4,100,100,0,0,1,104,588,100,100,0.0289333735,46.8498114208,25.0000000000,14.1928043408,1.0000000000,0.8896000000,226.6187050360,0,0,0,20
152,100,0,4,100,100,0,0,0,0,0,100,100,0.0203896111,46.8294218096,25.0000000000,14.1928043408,1.0000000000,0.8064000000,250.0000000000,0,0,0,20
153,100,0,4,100,100,0,0,0,0,0,100,100,0.0203896111,46.8090321985,25.0000000000,14.1928043408,1.0000000000,0.8064000000,250.0000000000,0,0,0,20
154,100,0,4,100,100,0,0,0,0,0,100,100,0.0203896111,46.7886425874,25.0000000000,14.1928043408,1.0000000000,0.8064000000,250.0000000000,0,0,0,20
155,100,0,4,100,100,0,0,0,0,0,100,100,0.0203896111,46.7682529762,25.0000000000,14.1928043408,1.0000000000,0.8064000000,250.0000000000,0,0,0,20
156,100,0,3,100,100,0,0,1,103,491,100,100,0.0250983262,46.7431546500,33.3333333333,11.6929533816,1.0000000000,0.8888000000,226.8226822682,0,0,0,52
157,100,0,3,100,100,0,0,0,0,0,100,100,0.0175252431,46.7256294070,33.3333333333,11.6929533816,1.0000000000,0.8064000000,250.0000000000,0,0,0,52
158,100,0,3,100,100,0,0,0,0,0,100,100,0.0175252431,46.7081041639,33.3333333333,11.6929533816,1.0000000000,0.8064000000,250.0000000000,0,0,0,52
159,100,0,3,100,100,0,0,0,0,0,100,100,0.0175252431,46.6905789208,33.3333333333,11.6929533816,1.0000000000,0.8064000000,250.0000000000,0,0,0,52
160,100,0,3,100,100,0,0,0,0,0,100,100,0.0175252431,46.6730536777,33.3333333333,11.6929533816,1.0000000000,0.8064000000,250.0000000000,0,0,0,52
161,100,0,8,100,100,0,0,1,108,976,100,100,0.0331704363,46.6398832414,12.5000000000,14.8379379118,1.0000000000,0.8928000000,225.8064516129,0,0,0,8
162,100,0,8,100,100,0,0,0,0,0,100,100,0.0204187109,46.6194645305,12.5000000000,14.8379379118,1.0000000000,0.8064000000,250.0000000000,0,0,0,8
163,100,0,8,100,100,0,0,0,0,0,100,100,0.0204187109,46.5990458196,12.5000000000,14.8379379118,1.0000000000,0.8064000000,250.0000000000,0,0,0,8
164,100,0,8,100,100,0,0,0,0,0,100,100,0.0204187109,46.5786271087,12.5000000000,14.8379379118,1.0000000000,0.8064000000,250.0000000000,0,0,0,8
