Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
36,100,0,4,100,100,0,0,2,104,588,100,100,0.0345289573,48.5522855535,25.0000000000,15.6805653634,1.0000000000,0.8832000000,226.4492753623
37,100,0,4,100,100,0,0,2,104,588,100,100,0.0425266896,48.5097588638,25.0000000000,15.6806595584,1.0000000000,0.8832000000,226.4492753623
38,100,0,5,100,100,0,0,2,105,685,100,100,0.0370075884,48.4727512755,20.0000000000,15.6005629679,1.0000000000,0.8840000000,226.2443438914
39,100,0,7,100,100,0,0,2,107,879,100,100,0.0452553639,48.4274959116,14.2857142857,15.4405894679,1.0000000000,0.8856000000,225.8355916893
40,100,0,2,100,100,0,0,2,102,394,100,100,0.0342242949,48.3932716167,50.0000000000,15.8406634038,1.0000000000,0.8816000000,226.8602540835
41,100,0,10,100,100,0,0,3,110,1170,100,100,0.0566390272,48.3366325895,10.0000000000,15.2005820279,1.0000000000,0.8880000000,225.2252252252
42,100,0,5,100,100,0,0,3,105,685,100,100,0.0404869970,48.2961455925,20.0000000000,15.6005794265,1.0000000000,0.8840000000,226.2443438914
43,100,0,2,100,100,0,0,3,102,394,100,100,0.0315329798,48.2646126127,50.0000000000,15.8405864726,1.0000000000,0.8816000000,226.8602540835
44,100,0,2,100,100,0,0,3,102,394,100,100,0.0334062562,48.2312063565,50.0000000000,15.8406092746,1.0000000000,0.8816000000,226.8602540835
45,100,0,4,100,100,0,0,3,104,588,100,100,0.0396732798,48.1915330767,25.0000000000,15.6806243765,1.0000000000,0.8832000000,226.4492753623
46,100,0,3,100,100,0,0,3,103,491,100,100,0.0371290914,48.1544039853,33.3333333333,15.7606444088,1.0000000000,0.8824000000,226.6545784225
47,100,0,9,100,100,0,0,3,109,1073,100,100,0.0546791988,48.0997247865,11.1111111111,15.2805635662,1.0000000000,0.8872000000,225.4283137962
48,100,0,5,100,100,0,0,3,104,685,100,100,0.0484640310,48.0512607555,20.0000000000,15.6007170035,1.0000000000,0.8832000000,226.4492753623
