Round,Alive,Dead,ChainLength,Leader,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,ChainRebuilt
201,100,0,100,0,100,100,0,100,100,0.0399096741,41.9827770184,841.6029675652,1.0000000000,0.8416000000,250.0000000000,0
202,100,0,100,1,100,100,0,100,100,0.0399159406,41.9428610778,841.6029765787,1.0000000000,0.8416000000,250.0000000000,0
203,100,0,100,2,100,100,0,100,100,0.0398929788,41.9029680990,841.6029409729,1.0000000000,0.8416000000,250.0000000000,0
204,100,0,100,3,100,100,0,100,100,0.0398870362,41.8630810628,841.6029303093,1.0000000000,0.8416000000,250.0000000000,0
205,100,0,100,4,100,100,0,100,100,0.0398773443,41.8232037185,841.6029109412,1.0000000000,0.8416000000,250.0000000000,0
206,100,0,100,5,100,100,0,100,100,0.0399284552,41.7832752633,841.6029933957,1.0000000000,0.8416000000,250.0000000000,0
207,100,0,100,6,100,100,0,100,100,0.0398602566,41.7434150067,841.6028657557,1.0000000000,0.8416000000,250.0000000000,0
208,100,0,100,7,100,100,0,100,100,0.0398722190,41.7035427877,841.6028993391,1.0000000000,0.8416000000,250.0000000000,0
209,100,0,100,8,100,100,0,100,100,0.0398846334,41.6636581543,841.6029257626,1.0000000000,0.8416000000,250.0000000000,0
210,100,0,100,9,100,100,0,100,100,0.0399157774,41.6237423769,841.6029763494,1.0000000000,0.8416000000,250.0000000000,0
211,100,0,100,10,100,100,0,100,100,0.0399077350,41.5838346418,841.6029646829,1.0000000000,0.8416000000,250.0000000000,0
212,100,0,100,11,100,100,0,100,100,0.0398605144,41.5439741275,841.6028666316,1.0000000000,0.8416000000,250.0000000000,0
213,100,0,100,12,100,100,0,100,100,0.0399011508,41.5040729767,841.6029545223,1.0000000000,0.8416000000,250.0000000000,0
214,100,0,100,13,100,100,0,100,100,0.0398677334,41.4642052433,841.6028880824,1.0000000000,0.8416000000,250.0000000000,0
215,100,0,100,14,100,100,0,100,100,0.0398548317,41.4243504116,841.6028442120,1.0000000000,0.8416000000,250.0000000000,0
