Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
1,100,0,3,100,100,0,0,1,103,491,100,100,0.0321385567,49.9513564433,33.3333333333,23.9506978671,1.0000000000,0.8888000000,226.8226822682,0,0,0,0,2
2,100,0,3,100,100,0,0,0,0,0,100,100,0.0245581738,49.9267982695,33.3333333333,23.9506978671,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
3,100,0,3,100,100,0,0,0,0,0,100,100,0.0245581738,49.9022400957,33.3333333333,23.9506978671,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
4,100,0,3,100,100,0,0,0,0,0,100,100,0.0245581738,49.8776819220,33.3333333333,23.9506978671,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
5,100,0,3,100,100,0,0,0,0,0,100,100,0.0245581738,49.8531237482,33.3333333333,23.9506978671,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
6,100,0,8,100,100,0,0,1,108,976,100,100,0.0349318386,49.8181919095,12.5000000000,35.5628462256,1.0000000000,0.8928000000,225.8064516129,0,0,0,0,7
7,100,0,8,100,100,0,0,0,0,0,100,100,0.0221796855,49.7960122241,12.5000000000,35.5628462256,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,7
8,100,0,8,100,100,0,0,0,0,0,100,100,0.0221796855,49.7738325386,12.5000000000,35.5628462256,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,7
9,100,0,8,100,100,0,0,0,0,0,100,100,0.0221796855,49.7516528531,12.5000000000,35.5628462256,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,7
10,100,0,8,100,100,0,0,0,0,0,100,100,0.0221796855,49.7294731676,12.5000000000,35.5628462256,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,7
11,100,0,9,100,100,0,0,1,109,1073,100,100,0.0367599367,49.6927132309,11.1111111111,30.7245116655,1.0000000000,0.8936000000,225.6042972247,0,0,0,0,8
12,100,0,9,100,100,0,0,0,0,0,100,100,0.0229053998,49.6698078311,11.1111111111,30.7245116655,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
13,100,0,9,100,100,0,0,0,0,0,100,100,0.0229053998,49.6469024313,11.1111111111,30.7245116655,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
14,100,0,9,100,100,0,0,0,0,0,100,100,0.0229053998,49.6239970315,11.1111111111,30.7245116655,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
15,100,0,9,100,100,0,0,0,0,0,100,100,0.0229053998,49.6010916316,11.1111111111,30.7245116655,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
16,100,0,7,100,100,0,0,1,107,879,100,100,0.0341597948,49.5669318368,14.2857142857,30.2406648888,1.0000000000,0.8920000000,226.0089686099,0,0,0,0,6
17,100,0,7,100,100,0,0,0,0,0,100,100,0.0224960299,49.5444358069,14.2857142857,30.2406648888,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
18,100,0,7,100,100,0,0,0,0,0,100,100,0.0224960299,49.5219397771,14.2857142857,30.2406648888,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
19,100,0,7,100,100,0,0,0,0,0,100,100,0.0224960299,49.4994437472,14.2857142857,30.2406648888,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
20,100,0,7,100,100,0,0,0,0,0,100,100,0.0224960299,49.4769477174,14.2857142857,30.2406648888,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
21,100,0,6,100,100,0,0,1,106,782,100,100,0.0335217344,49.4434259829,16.6666666667,27.9020964217,1.0000000000,0.8912000000,226.2118491921,0,0,0,0,5
22,100,0,6,100,100,0,0,0,0,0,100,100,0.0228965951,49.4205293879,16.6666666667,27.9020964217,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,5
23,100,0,6,100,100,0,0,0,0,0,100,100,0.0228965951,49.3976327928,16.6666666667,27.9020964217,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,5
24,100,0,6,100,100,0,0,0,0,0,100,100,0.0228965951,49.3747361978,16.6666666667,27.9020964217,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,5
25,100,0,6,100,100,0,0,0,0,0,100,100,0.0228965951,49.3518396027,16.6666666667,27.9020964217,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,5
26,100,0,3,100,100,0,0,1,103,491,100,100,0.0307402892,49.3210993135,33.3333333333,23.2249843069,1.0000000000,0.8888000000,226.8226822682,0,0,0,0,2
27,100,0,3,100,100,0,0,0,0,0,100,100,0.0233161771,49.2977831364,33.3333333333,23.2249843069,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
28,100,0,3,100,100,0,0,0,0,0,100,100,0.0233161771,49.2744669593,33.3333333333,23.2249843069,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
29,100,0,3,100,100,0,0,0,0,0,100,100,0.0233161771,49.2511507822,33.3333333333,23.2249843069,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
30,100,0,3,100,100,0,0,0,0,0,100,100,0.0233161771,49.2278346051,33.3333333333,23.2249843069,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
31,100,0,9,100,100,0,0,1,109,1073,100,100,0.0365735682,49.1912610369,11.1111111111,44.5945642590,1.0000000000,0.8936000000,225.6042972247,0,0,0,0,8
32,100,0,9,100,100,0,0,0,0,0,100,100,0.0226925792,49.1685684577,11.1111111111,44.5945642590,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
33,100,0,9,100,100,0,0,0,0,0,100,100,0.0226925792,49.1458758785,11.1111111111,44.5945642590,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
34,100,0,9,100,100,0,0,0,0,0,100,100,0.0226925792,49.1231832993,11.1111111111,44.5945642590,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
35,100,0,9,100,100,0,0,0,0,0,100,100,0.0226925792,49.1004907201,11.1111111111,44.5945642590,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
36,100,0,9,100,100,0,0,1,109,1073,100,100,0.0360393250,49.0644513951,11.1111111111,33.1436755457,1.0000000000,0.8936000000,225.6042972247,0,0,0,0,8
37,100,0,9,100,100,0,0,0,0,0,100,100,0.0222160701,49.0422353250,11.1111111111,33.1436755457,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
38,100,0,9,100,100,0,0,0,0,0,100,100,0.0222160701,49.0200192548,11.1111111111,33.1436755457,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
39,100,0,9,100,100,0,0,0,0,0,100,100,0.0222160701,48.9978031847,11.1111111111,33.1436755457,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
40,100,0,9,100,100,0,0,0,0,0,100,100,0.0222160701,48.9755871145,11.1111111111,33.1436755457,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
41,100,0,6,100,100,0,0,1,106,782,100,100,0.0331428358,48.9424442788,16.6666666667,28.3858977203,1.0000000000,0.8912000000,226.2118491921,0,0,0,0,5
42,100,0,6,100,100,0,0,0,0,0,100,100,0.0225485158,48.9198957630,16.6666666667,28.3858977203,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,5
43,100,0,6,100,100,0,0,0,0,0,100,100,0.0225485158,48.8973472472,16.6666666667,28.3858977203,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,5
44,100,0,6,100,100,0,0,0,0,0,100,100,0.0225485158,48.8747987314,16.6666666667,28.3858977203,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,5
45,100,0,6,100,100,0,0,0,0,0,100,100,0.0225485158,48.8522502157,16.6666666667,28.3858977203,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,5
46,100,0,9,100,100,0,0,1,109,1073,100,100,0.0365747508,48.8156754648,11.1111111111,31.0470733139,1.0000000000,0.8936000000,225.6042972247,0,0,0,0,8
47,100,0,9,100,100,0,0,0,0,0,100,100,0.0227161072,48.7929593577,11.1111111111,31.0470733139,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
48,100,0,9,100,100,0,0,0,0,0,100,100,0.0227161072,48.7702432505,11.1111111111,31.0470733139,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
49,100,0,9,100,100,0,0,0,0,0,100,100,0.0227161072,48.7475271434,11.1111111111,31.0470733139,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
50,100,0,9,100,100,0,0,0,0,0,100,100,0.0227161072,48.7248110362,11.1111111111,31.0470733139,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,8
51,100,0,5,100,100,0,0,1,105,685,100,100,0.0326389795,48.6921720567,20.0000000000,26.2086924993,1.0000000000,0.8904000000,226.4150943396,0,0,0,0,4
52,100,0,5,100,100,0,0,0,0,0,100,100,0.0230730244,48.6690990323,20.0000000000,26.2086924993,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
53,100,0,5,100,100,0,0,0,0,0,100,100,0.0230730244,48.6460260078,20.0000000000,26.2086924993,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
54,100,0,5,100,100,0,0,0,0,0,100,100,0.0230730244,48.6229529834,20.0000000000,26.2086924993,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
55,100,0,5,100,100,0,0,0,0,0,100,100,0.0230730244,48.5998799589,20.0000000000,26.2086924993,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
56,100,0,4,100,100,0,0,1,104,588,100,100,0.0315359628,48.5683439961,25.0000000000,28.0633668304,1.0000000000,0.8896000000,226.6187050360,0,0,0,0,3
57,100,0,4,100,100,0,0,0,0,0,100,100,0.0230471091,48.5452968870,25.0000000000,28.0633668304,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,3
58,100,0,4,100,100,0,0,0,0,0,100,100,0.0230471091,48.5222497778,25.0000000000,28.0633668304,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,3
59,100,0,4,100,100,0,0,0,0,0,100,100,0.0230471091,48.4992026687,25.0000000000,28.0633668304,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,3
60,100,0,4,100,100,0,0,0,0,0,100,100,0.0230471091,48.4761555595,25.0000000000,28.0633668304,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,3
61,100,0,5,100,100,0,0,1,105,685,100,100,0.0333040276,48.4428515319,20.0000000000,27.1762988157,1.0000000000,0.8904000000,226.4150943396,0,0,0,0,4
62,100,0,5,100,100,0,0,0,0,0,100,100,0.0236604387,48.4191910933,20.0000000000,27.1762988157,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
63,100,0,5,100,100,0,0,0,0,0,100,100,0.0236604387,48.3955306546,20.0000000000,27.1762988157,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
64,100,0,5,100,100,0,0,0,0,0,100,100,0.0236604387,48.3718702160,20.0000000000,27.1762988157,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
65,100,0,5,100,100,0,0,0,0,0,100,100,0.0236604387,48.3482097773,20.0000000000,27.1762988157,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
66,100,0,3,100,100,0,0,1,103,491,100,100,0.0319612508,48.3162485265,33.3333333333,27.0149712193,1.0000000000,0.8888000000,226.8226822682,0,0,0,0,2
67,100,0,3,100,100,0,0,0,0,0,100,100,0.0243910072,48.2918575193,33.3333333333,27.0149712193,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
68,100,0,3,100,100,0,0,0,0,0,100,100,0.0243910072,48.2674665122,33.3333333333,27.0149712193,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
69,100,0,3,100,100,0,0,0,0,0,100,100,0.0243910072,48.2430755050,33.3333333333,27.0149712193,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
70,100,0,3,100,100,0,0,0,0,0,100,100,0.0243910072,48.2186844978,33.3333333333,27.0149712193,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
71,100,0,5,100,100,0,0,1,105,685,100,100,0.0334003409,48.1852841569,20.0000000000,28.1440047601,1.0000000000,0.8904000000,226.4150943396,0,0,0,0,4
72,100,0,5,100,100,0,0,0,0,0,100,100,0.0237605122,48.1615236446,20.0000000000,28.1440047601,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
73,100,0,5,100,100,0,0,0,0,0,100,100,0.0237605122,48.1377631324,20.0000000000,28.1440047601,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
74,100,0,5,100,100,0,0,0,0,0,100,100,0.0237605122,48.1140026201,20.0000000000,28.1440047601,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
75,100,0,5,100,100,0,0,0,0,0,100,100,0.0237605122,48.0902421079,20.0000000000,28.1440047601,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,4
76,100,0,2,100,100,0,0,1,102,394,100,100,0.0329287886,48.0573133193,50.0000000000,19.0317279711,1.0000000000,0.8880000000,227.0270270270,0,0,0,0,1
77,100,0,2,100,100,0,0,0,0,0,100,100,0.0263438330,48.0309694863,50.0000000000,19.0317279711,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,1
78,100,0,2,100,100,0,0,0,0,0,100,100,0.0263438330,48.0046256532,50.0000000000,19.0317279711,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,1
79,100,0,2,100,100,0,0,0,0,0,100,100,0.0263438330,47.9782818202,50.0000000000,19.0317279711,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,1
80,100,0,2,100,100,0,0,0,0,0,100,100,0.0263438330,47.9519379872,50.0000000000,19.0317279711,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,1
81,100,0,3,100,100,0,0,1,103,491,100,100,0.0319784165,47.9199595707,33.3333333333,21.2896979001,1.0000000000,0.8888000000,226.8226822682,0,0,0,0,2
82,100,0,3,100,100,0,0,0,0,0,100,100,0.0244925984,47.8954669723,33.3333333333,21.2896979001,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
83,100,0,3,100,100,0,0,0,0,0,100,100,0.0244925984,47.8709743740,33.3333333333,21.2896979001,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
84,100,0,3,100,100,0,0,0,0,0,100,100,0.0244925984,47.8464817756,33.3333333333,21.2896979001,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
85,100,0,3,100,100,0,0,0,0,0,100,100,0.0244925984,47.8219891772,33.3333333333,21.2896979001,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,2
86,100,0,1,100,100,0,0,1,101,297,100,100,0.0424332487,47.7795559285,100.0000000000,15.9675707226,1.0000000000,0.8872000000,227.2317403066,0,0,0,1,0
87,100,0,1,100,100,0,0,0,0,0,100,100,0.0361395641,47.7434163644,100.0000000000,15.9675707226,1.0000000000,0.8064000000,250.0000000000,0,0,0,1,0
88,100,0,1,100,100,0,0,0,0,0,100,100,0.0361395641,47.7072768003,100.0000000000,15.9675707226,1.0000000000,0.8064000000,250.0000000000,0,0,0,1,0
89,100,0,1,100,100,0,0,0,0,0,100,100,0.0361395641,47.6711372363,100.0000000000,15.9675707226,1.0000000000,0.8064000000,250.0000000000,0,0,0,1,0
90,100,0,1,100,100,0,0,0,0,0,100,100,0.0361395641,47.6349976722,100.0000000000,15.9675707226,1.0000000000,0.8064000000,250.0000000000,0,0,0,1,0
91,100,0,2,100,100,0,0,1,102,394,100,100,0.0305063526,47.6044913196,50.0000000000,21.5314637596,1.0000000000,0.8880000000,227.0270270270,0,0,0,0,1
92,100,0,2,100,100,0,0,0,0,0,100,100,0.0240603771,47.5804309425,50.0000000000,21.5314637596,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,1
93,100,0,2,100,100,0,0,0,0,0,100,100,0.0240603771,47.5563705654,50.0000000000,21.5314637596,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,1
94,100,0,2,100,100,0,0,0,0,0,100,100,0.0240603771,47.5323101883,50.0000000000,21.5314637596,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,1
95,100,0,2,100,100,0,0,0,0,0,100,100,0.0240603771,47.5082498112,50.0000000000,21.5314637596,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,1
96,100,0,1,100,100,0,0,1,101,297,100,100,0.0382115773,47.4700382339,100.0000000000,16.0481192172,1.0000000000,0.8872000000,227.2317403066,0,0,0,0,0
97,100,0,1,100,100,0,0,0,0,0,100,100,0.0322020607,47.4378361732,100.0000000000,16.0481192172,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
98,100,0,1,100,100,0,0,0,0,0,100,100,0.0322020607,47.4056341125,100.0000000000,16.0481192172,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
99,100,0,1,100,100,0,0,0,0,0,100,100,0.0322020607,47.3734320517,100.0000000000,16.0481192172,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
100,100,0,1,100,100,0,0,0,0,0,100,100,0.0322020607,47.3412299910,100.0000000000,16.0481192172,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,0
101,100,0,7,100,100,0,0,1,107,879,100,100,0.0345618055,47.3066681855,14.2857142857,33.7081733463,1.0000000000,0.8920000000,226.0089686099,0,0,0,0,6
102,100,0,7,100,100,0,0,0,0,0,100,100,0.0228439542,47.2838242313,14.2857142857,33.7081733463,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
103,100,0,7,100,100,0,0,0,0,0,100,100,0.0228439542,47.2609802771,14.2857142857,33.7081733463,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
104,100,0,7,100,100,0,0,0,0,0,100,100,0.0228439542,47.2381363229,14.2857142857,33.7081733463,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
105,100,0,7,100,100,0,0,0,0,0,100,100,0.0228439542,47.2152923687,14.2857142857,33.7081733463,1.0000000000,0.8064000000,250.0000000000,0,0,0,0,6
106,100,0,7,100,100,0,0,1,107,879,100,100,0.0345760007,47.1807163680,14.2857142857,28.3859902174,1.0000000000,0.8920000000,226.0089686099,0,0,0,0,6
