Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS
45,100,0,6,100,100,0,0,0,0,0,100,100,0.0282618662,48.4142308127,16.6666666667,15.6446977713,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
46,100,0,8,100,100,0,0,1,108,976,100,100,0.0517035560,48.3625272566,12.5000000000,15.4834534963,1.0000000000,0.8928000000,225.8064516129,0,0,0,0
47,100,0,8,100,100,0,0,0,0,0,100,100,0.0389335206,48.3235937361,12.5000000000,15.4834534963,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
48,100,0,8,100,100,0,0,0,0,0,100,100,0.0389335206,48.2846602155,12.5000000000,15.4834534963,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
49,100,0,8,100,100,0,0,0,0,0,100,100,0.0389335206,48.2457266950,12.5000000000,15.4834534963,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
50,100,0,8,100,100,0,0,0,0,0,100,100,0.0389335206,48.2067931744,12.5000000000,15.4834534963,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
51,100,0,8,100,100,0,0,1,108,976,100,100,0.0442842624,48.1625089121,12.5000000000,15.4834439030,1.0000000000,0.8928000000,225.8064516129,0,0,0,0
52,100,0,8,100,100,0,0,0,0,0,100,100,0.0315010788,48.1310078333,12.5000000000,15.4834439030,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
53,100,0,8,100,100,0,0,0,0,0,100,100,0.0315010788,48.0995067545,12.5000000000,15.4834439030,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
54,100,0,8,100,100,0,0,0,0,0,100,100,0.0315010788,48.0680056757,12.5000000000,15.4834439030,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
55,100,0,8,100,100,0,0,0,0,0,100,100,0.0315010788,48.0365045969,12.5000000000,15.4834439030,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
56,100,0,3,100,100,0,0,1,103,491,100,100,0.0349106450,48.0015939519,33.3333333333,15.8866515528,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
57,100,0,3,100,100,0,0,0,0,0,100,100,0.0274720240,47.9741219279,33.3333333333,15.8866515528,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
58,100,0,3,100,100,0,0,0,0,0,100,100,0.0274720240,47.9466499039,33.3333333333,15.8866515528,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
59,100,0,3,100,100,0,0,0,0,0,100,100,0.0274720240,47.9191778798,33.3333333333,15.8866515528,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
60,100,0,3,100,100,0,0,0,0,0,100,100,0.0274720240,47.8917058558,33.3333333333,15.8866515528,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
61,100,0,4,100,100,0,0,1,104,588,100,100,0.0368282750,47.8548775808,25.0000000000,15.8060020741,1.0000000000,0.8896000000,226.6187050360,0,0,0,0
62,100,0,4,100,100,0,0,0,0,0,100,100,0.0281534164,47.8267241644,25.0000000000,15.8060020741,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
63,100,0,4,100,100,0,0,0,0,0,100,100,0.0281534164,47.7985707480,25.0000000000,15.8060020741,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
64,100,0,4,100,100,0,0,0,0,0,100,100,0.0281534164,47.7704173315,25.0000000000,15.8060020741,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
65,100,0,4,100,100,0,0,0,0,0,100,100,0.0281534164,47.7422639151,25.0000000000,15.8060020741,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
66,100,0,5,100,100,0,0,1,105,685,100,100,0.0413979240,47.7008659911,20.0000000000,15.7253696159,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
67,100,0,5,100,100,0,0,0,0,0,100,100,0.0317795637,47.6690864274,20.0000000000,15.7253696159,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
68,100,0,5,100,100,0,0,0,0,0,100,100,0.0317795637,47.6373068637,20.0000000000,15.7253696159,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
69,100,0,5,100,100,0,0,0,0,0,100,100,0.0317795637,47.6055273000,20.0000000000,15.7253696159,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
70,100,0,5,100,100,0,0,0,0,0,100,100,0.0317795637,47.5737477363,20.0000000000,15.7253696159,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
71,100,0,1,100,100,0,0,1,101,297,100,100,0.0379782909,47.5357694455,100.0000000000,16.0481453036,1.0000000000,0.8872000000,227.2317403066,0,0,0,0
72,100,0,1,100,100,0,0,0,0,0,100,100,0.0320382081,47.5037312374,100.0000000000,16.0481453036,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
73,100,0,1,100,100,0,0,0,0,0,100,100,0.0320382081,47.4716930293,100.0000000000,16.0481453036,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
74,100,0,1,100,100,0,0,0,0,0,100,100,0.0320382081,47.4396548212,100.0000000000,16.0481453036,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
75,100,0,1,100,100,0,0,0,0,0,100,100,0.0320382081,47.4076166131,100.0000000000,16.0481453036,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
76,100,0,1,100,100,0,0,1,101,297,100,100,0.0331591189,47.3744574942,100.0000000000,16.0479105787,1.0000000000,0.8872000000,227.2317403066,0,0,0,0
77,100,0,1,100,100,0,0,0,0,0,100,100,0.0274677172,47.3469897770,100.0000000000,16.0479105787,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
78,100,0,1,100,100,0,0,0,0,0,100,100,0.0274677172,47.3195220598,100.0000000000,16.0479105787,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
79,100,0,1,100,100,0,0,0,0,0,100,100,0.0274677172,47.2920543426,100.0000000000,16.0479105787,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
80,100,0,1,100,100,0,0,0,0,0,100,100,0.0274677172,47.2645866253,100.0000000000,16.0479105787,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
81,100,0,1,100,100,0,0,1,101,297,100,100,0.0356639444,47.2289226810,100.0000000000,16.0480782901,1.0000000000,0.8872000000,227.2317403066,0,0,0,0
82,100,0,1,100,100,0,0,0,0,0,100,100,0.0298669501,47.1990557309,100.0000000000,16.0480782901,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
83,100,0,1,100,100,0,0,0,0,0,100,100,0.0298669501,47.1691887809,100.0000000000,16.0480782901,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
84,100,0,1,100,100,0,0,0,0,0,100,100,0.0298669501,47.1393218308,100.0000000000,16.0480782901,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
85,100,0,1,100,100,0,0,0,0,0,100,100,0.0298669501,47.1094548808,100.0000000000,16.0480782901,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
86,100,0,2,100,100,0,0,1,102,394,100,100,0.0334349527,47.0760199281,50.0000000000,15.9673121857,1.0000000000,0.8880000000,227.0270270270,0,0,0,0
87,100,0,2,100,100,0,0,0,0,0,100,100,0.0269117519,47.0491081762,50.0000000000,15.9673121857,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
88,100,0,2,100,100,0,0,0,0,0,100,100,0.0269117519,47.0221964242,50.0000000000,15.9673121857,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
89,100,0,2,100,100,0,0,0,0,0,100,100,0.0269117519,46.9952846723,50.0000000000,15.9673121857,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
90,100,0,2,100,100,0,0,0,0,0,100,100,0.0269117519,46.9683729204,50.0000000000,15.9673121857,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
91,100,0,3,100,100,0,0,1,103,491,100,100,0.0375442098,46.9308287106,33.3333333333,15.8867040757,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
92,100,0,3,100,100,0,0,0,0,0,100,100,0.0300618505,46.9007668602,33.3333333333,15.8867040757,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
93,100,0,3,100,100,0,0,0,0,0,100,100,0.0300618505,46.8707050097,33.3333333333,15.8867040757,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
94,100,0,3,100,100,0,0,0,0,0,100,100,0.0300618505,46.8406431592,33.3333333333,15.8867040757,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
95,100,0,3,100,100,0,0,0,0,0,100,100,0.0300618505,46.8105813087,33.3333333333,15.8867040757,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
96,100,0,1,100,100,0,0,1,101,297,100,100,0.0432385542,46.7673427545,100.0000000000,15.8063138632,1.0000000000,0.8872000000,227.2317403066,0,0,0,3
97,100,0,1,100,100,0,0,0,0,0,100,100,0.0368936534,46.7304491012,100.0000000000,15.8063138632,1.0000000000,0.8064000000,250.0000000000,0,0,0,3
98,100,0,1,100,100,0,0,0,0,0,100,100,0.0368936534,46.6935554478,100.0000000000,15.8063138632,1.0000000000,0.8064000000,250.0000000000,0,0,0,3
99,100,0,1,100,100,0,0,0,0,0,100,100,0.0368936534,46.6566617944,100.0000000000,15.8063138632,1.0000000000,0.8064000000,250.0000000000,0,0,0,3
100,100,0,1,100,100,0,0,0,0,0,100,100,0.0368936534,46.6197681410,100.0000000000,15.8063138632,1.0000000000,0.8064000000,250.0000000000,0,0,0,3
101,100,0,5,100,100,0,0,1,105,685,100,100,0.0401574910,46.5796106501,20.0000000000,15.7253592589,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
102,100,0,5,100,100,0,0,0,0,0,100,100,0.0305555321,46.5490551180,20.0000000000,15.7253592589,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
103,100,0,5,100,100,0,0,0,0,0,100,100,0.0305555321,46.5184995859,20.0000000000,15.7253592589,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
104,100,0,5,100,100,0,0,0,0,0,100,100,0.0305555321,46.4879440539,20.0000000000,15.7253592589,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
105,100,0,5,100,100,0,0,0,0,0,100,100,0.0305555321,46.4573885218,20.0000000000,15.7253592589,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
106,100,0,5,100,100,0,0,1,105,685,100,100,0.0362572111,46.4211313107,20.0000000000,15.7253502970,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
107,100,0,5,100,100,0,0,0,0,0,100,100,0.0266682846,46.3944630261,20.0000000000,15.7253502970,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
108,100,0,5,100,100,0,0,0,0,0,100,100,0.0266682846,46.3677947414,20.0000000000,15.7253502970,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
109,100,0,5,100,100,0,0,0,0,0,100,100,0.0266682846,46.3411264568,20.0000000000,15.7253502970,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
110,100,0,5,100,100,0,0,0,0,0,100,100,0.0266682846,46.3144581721,20.0000000000,15.7253502970,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
111,100,0,8,100,100,0,0,1,108,976,100,100,0.0422917916,46.2721663806,12.5000000000,15.4834285241,1.0000000000,0.8928000000,225.8064516129,0,0,0,0
112,100,0,8,100,100,0,0,0,0,0,100,100,0.0295061928,46.2426601878,12.5000000000,15.4834285241,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
113,100,0,8,100,100,0,0,0,0,0,100,100,0.0295061928,46.2131539950,12.5000000000,15.4834285241,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
114,100,0,8,100,100,0,0,0,0,0,100,100,0.0295061928,46.1836478022,12.5000000000,15.4834285241,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
115,100,0,8,100,100,0,0,0,0,0,100,100,0.0295061928,46.1541416095,12.5000000000,15.4834285241,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
116,100,0,3,100,100,0,0,1,103,491,100,100,0.0336563223,46.1204852872,33.3333333333,15.8866479237,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
117,100,0,3,100,100,0,0,0,0,0,100,100,0.0261288871,46.0943564001,33.3333333333,15.8866479237,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
118,100,0,3,100,100,0,0,0,0,0,100,100,0.0261288871,46.0682275130,33.3333333333,15.8866479237,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
119,100,0,3,100,100,0,0,0,0,0,100,100,0.0261288871,46.0420986259,33.3333333333,15.8866479237,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
120,100,0,3,100,100,0,0,0,0,0,100,100,0.0261288871,46.0159697387,33.3333333333,15.8866479237,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
121,100,0,3,100,100,0,0,1,103,491,100,100,0.0344796047,45.9814901340,33.3333333333,15.8866659071,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
122,100,0,3,100,100,0,0,0,0,0,100,100,0.0269887468,45.9545013872,33.3333333333,15.8866659071,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
123,100,0,3,100,100,0,0,0,0,0,100,100,0.0269887468,45.9275126403,33.3333333333,15.8866659071,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
124,100,0,3,100,100,0,0,0,0,0,100,100,0.0269887468,45.9005238935,33.3333333333,15.8866659071,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
125,100,0,3,100,100,0,0,0,0,0,100,100,0.0269887468,45.8735351467,33.3333333333,15.8866659071,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
126,100,0,6,100,100,0,0,1,106,782,100,100,0.0392103851,45.8343247616,16.6666666667,15.6447080630,1.0000000000,0.8912000000,226.2118491921,0,0,0,0
127,100,0,6,100,100,0,0,0,0,0,100,100,0.0285557054,45.8057690562,16.6666666667,15.6447080630,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
128,100,0,6,100,100,0,0,0,0,0,100,100,0.0285557054,45.7772133508,16.6666666667,15.6447080630,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
129,100,0,6,100,100,0,0,0,0,0,100,100,0.0285557054,45.7486576454,16.6666666667,15.6447080630,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
130,100,0,6,100,100,0,0,0,0,0,100,100,0.0285557054,45.7201019400,16.6666666667,15.6447080630,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
131,100,0,6,100,100,0,0,1,106,782,100,100,0.0446251230,45.6754768169,16.6666666667,15.6447637926,1.0000000000,0.8912000000,226.2118491921,0,0,0,0
132,100,0,6,100,100,0,0,0,0,0,100,100,0.0339632432,45.6415135738,16.6666666667,15.6447637926,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
133,100,0,6,100,100,0,0,0,0,0,100,100,0.0339632432,45.6075503306,16.6666666667,15.6447637926,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
134,100,0,6,100,100,0,0,0,0,0,100,100,0.0339632432,45.5735870875,16.6666666667,15.6447637926,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
135,100,0,6,100,100,0,0,0,0,0,100,100,0.0339632432,45.5396238443,16.6666666667,15.6447637926,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
136,100,0,9,100,100,0,0,1,109,1073,100,100,0.0469069360,45.4927169083,11.1111111111,15.4027850486,1.0000000000,0.8936000000,225.6042972247,0,0,0,0
137,100,0,9,100,100,0,0,0,0,0,100,100,0.0330693180,45.4596475903,11.1111111111,15.4027850486,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
138,100,0,9,100,100,0,0,0,0,0,100,100,0.0330693180,45.4265782723,11.1111111111,15.4027850486,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
139,100,0,9,100,100,0,0,0,0,0,100,100,0.0330693180,45.3935089542,11.1111111111,15.4027850486,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
140,100,0,9,100,100,0,0,0,0,0,100,100,0.0330693180,45.3604396362,11.1111111111,15.4027850486,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
141,100,0,4,100,100,0,0,1,104,588,100,100,0.0418166275,45.3186230088,25.0000000000,15.8060862833,1.0000000000,0.8896000000,226.6187050360,0,0,0,0
142,100,0,4,100,100,0,0,0,0,0,100,100,0.0332541981,45.2853688107,25.0000000000,15.8060862833,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
143,100,0,4,100,100,0,0,0,0,0,100,100,0.0332541981,45.2521146126,25.0000000000,15.8060862833,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
144,100,0,4,100,100,0,0,0,0,0,100,100,0.0332541981,45.2188604145,25.0000000000,15.8060862833,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
145,100,0,4,100,100,0,0,0,0,0,100,100,0.0332541981,45.1856062164,25.0000000000,15.8060862833,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
146,100,0,8,100,100,0,0,1,108,976,100,100,0.0440090981,45.1415971183,12.5000000000,15.4834368637,1.0000000000,0.8928000000,225.8064516129,0,0,0,0
147,100,0,8,100,100,0,0,0,0,0,100,100,0.0312326517,45.1103644667,12.5000000000,15.4834368637,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
148,100,0,8,100,100,0,0,0,0,0,100,100,0.0312326517,45.0791318150,12.5000000000,15.4834368637,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
149,100,0,8,100,100,0,0,0,0,0,100,100,0.0312326517,45.0478991633,12.5000000000,15.4834368637,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
150,100,0,8,100,100,0,0,0,0,0,100,100,0.0312326517,45.0166665116,12.5000000000,15.4834368637,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
151,100,0,3,100,100,0,0,1,103,491,100,100,0.0355367820,44.9811297296,33.3333333333,15.8867092406,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
152,100,0,3,100,100,0,0,0,0,0,100,100,0.0280610301,44.9530686996,33.3333333333,15.8867092406,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
153,100,0,3,100,100,0,0,0,0,0,100,100,0.0280610301,44.9250076695,33.3333333333,15.8867092406,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
154,100,0,3,100,100,0,0,0,0,0,100,100,0.0280610301,44.8969466394,33.3333333333,15.8867092406,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
155,100,0,3,100,100,0,0,0,0,0,100,100,0.0280610301,44.8688856093,33.3333333333,15.8867092406,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
156,100,0,6,100,100,0,0,1,106,782,100,100,0.0380073472,44.8308782621,16.6666666667,15.6446938158,1.0000000000,0.8912000000,226.2118491921,0,0,0,0
157,100,0,6,100,100,0,0,0,0,0,100,100,0.0273831615,44.8034951006,16.6666666667,15.6446938158,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
158,100,0,6,100,100,0,0,0,0,0,100,100,0.0273831615,44.7761119391,16.6666666667,15.6446938158,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
159,100,0,6,100,100,0,0,0,0,0,100,100,0.0273831615,44.7487287776,16.6666666667,15.6446938158,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
160,100,0,6,100,100,0,0,0,0,0,100,100,0.0273831615,44.7213456162,16.6666666667,15.6446938158,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
161,100,0,6,100,100,0,0,1,106,782,100,100,0.0423542189,44.6789913973,16.6666666667,15.6447324338,1.0000000000,0.8912000000,226.2118491921,0,0,0,0
162,100,0,6,100,100,0,0,0,0,0,100,100,0.0317394369,44.6472519603,16.6666666667,15.6447324338,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
163,100,0,6,100,100,0,0,0,0,0,100,100,0.0317394369,44.6155125234,16.6666666667,15.6447324338,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
164,100,0,6,100,100,0,0,0,0,0,100,100,0.0317394369,44.5837730865,16.6666666667,15.6447324338,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
