Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
21,100,0,4,100,100,0,0,2,104,588,100,100,0.0455236626,46.7289493958,25.0000000000,16.4959714290,1.0000000000,0.9680640000,217.3410022478
22,100,0,5,100,100,0,0,2,105,685,100,100,0.0467348141,46.6822145816,20.0000000000,16.4117975801,1.0000000000,0.9692800000,217.0683393859
23,100,0,4,100,100,0,0,2,104,588,100,100,0.0450649158,46.6371496658,25.0000000000,16.4959623278,1.0000000000,0.9680640000,217.3410022478
24,100,0,7,100,100,0,0,2,107,879,100,100,0.0592368205,46.5779128453,14.2857142857,16.2434930364,1.0000000000,0.9717120000,216.5250609234
25,100,0,4,100,100,0,0,2,104,588,100,100,0.0444337768,46.5334790685,25.0000000000,16.4959631997,1.0000000000,0.9680640000,217.3410022478
26,100,0,6,100,100,0,0,2,106,782,100,100,0.0499261780,46.4835528905,16.6666666667,16.3276196574,1.0000000000,0.9704960000,216.7963597995
27,100,0,5,100,100,0,0,2,105,685,100,100,0.0533450149,46.4302078755,20.0000000000,16.4118254667,1.0000000000,0.9692800000,217.0683393859
28,100,0,7,100,100,0,0,2,107,879,100,100,0.0543973821,46.3758104934,14.2857142857,16.2434556188,1.0000000000,0.9717120000,216.5250609234
29,100,0,5,100,100,0,0,2,105,685,100,100,0.0488333992,46.3269770942,20.0000000000,16.4117858559,1.0000000000,0.9692800000,217.0683393859
30,100,0,4,100,100,0,0,2,104,588,100,100,0.0457365152,46.2812405791,25.0000000000,16.4959551126,1.0000000000,0.9680640000,217.3410022478
31,100,0,6,100,100,0,0,2,106,782,100,100,0.0559810132,46.2252595659,16.6666666667,16.3276330577,1.0000000000,0.9704960000,216.7963597995
32,100,0,7,100,100,0,0,2,107,879,100,100,0.0568276986,46.1684318674,14.2857142857,16.2434562486,1.0000000000,0.9717120000,216.5250609234
33,100,0,4,100,100,0,0,2,104,588,100,100,0.0436943087,46.1247375587,25.0000000000,16.4959614442,1.0000000000,0.9680640000,217.3410022478
34,100,0,5,100,100,0,0,2,105,685,100,100,0.0490277024,46.0757098563,20.0000000000,16.4117892926,1.0000000000,0.9692800000,217.0683393859
35,100,0,5,100,100,0,0,2,105,685,100,100,0.0490624648,46.0266473916,20.0000000000,16.4118001753,1.0000000000,0.9692800000,217.0683393859
36,100,0,4,100,100,0,0,2,104,588,100,100,0.0429652705,45.9836821211,25.0000000000,16.4959253634,1.0000000000,0.9680640000,217.3410022478
37,100,0,4,100,100,0,0,2,104,588,100,100,0.0514187044,45.9322634166,25.0000000000,16.4960195584,1.0000000000,0.9680640000,217.3410022478
38,100,0,5,100,100,0,0,2,105,685,100,100,0.0462006602,45.8860627565,20.0000000000,16.4117629679,1.0000000000,0.9692800000,217.0683393859
39,100,0,7,100,100,0,0,2,107,879,100,100,0.0561321047,45.8299306517,14.2857142857,16.2434694679,1.0000000000,0.9717120000,216.5250609234
40,100,0,2,100,100,0,0,2,102,394,100,100,0.0413960111,45.7885346406,50.0000000000,16.6643434038,1.0000000000,0.9656320000,217.8883881230
41,100,0,10,100,100,0,0,3,110,1170,100,100,0.0700370726,45.7184975679,10.0000000000,15.9909820279,1.0000000000,0.9753600000,215.7152230971
42,100,0,5,100,100,0,0,3,105,685,100,100,0.0498313206,45.6686662473,20.0000000000,16.4117794265,1.0000000000,0.9692800000,217.0683393859
43,100,0,2,100,100,0,0,3,102,394,100,100,0.0386019593,45.6300642881,50.0000000000,16.6642664726,1.0000000000,0.9656320000,217.8883881230
44,100,0,2,100,100,0,0,3,102,394,100,100,0.0405291584,45.5895351296,50.0000000000,16.6642892746,1.0000000000,0.9656320000,217.8883881230
45,100,0,4,100,100,0,0,3,104,588,100,100,0.0483531456,45.5411819841,25.0000000000,16.4959843765,1.0000000000,0.9680640000,217.3410022478
46,100,0,3,100,100,0,0,3,103,491,100,100,0.0450948307,45.4960871534,33.3333333333,16.5801644088,1.0000000000,0.9668480000,217.6143509631
47,100,0,9,100,100,0,0,3,109,1073,100,100,0.0673284032,45.4287587502,11.1111111111,16.0751235662,1.0000000000,0.9741440000,215.9844951054
48,100,0,5,100,100,0,0,3,104,685,100,100,0.0583613926,45.3703973576,20.0000000000,16.4119170035,1.0000000000,0.9680640000,217.3410022478
49,100,0,6,100,100,0,0,3,106,782,100,100,0.0504507470,45.3199466106,16.6666666667,16.3276100167,1.0000000000,0.9704960000,216.7963597995
50,100,0,5,100,100,0,0,3,105,685,100,100,0.0501733455,45.2697732651,20.0000000000,16.4118317071,1.0000000000,0.9692800000,217.0683393859
51,100,0,10,100,100,0,0,3,110,1170,100,100,0.0647990346,45.2049742306,10.0000000000,15.9909700117,1.0000000000,0.9753600000,215.7152230971
52,100,0,3,100,100,0,0,3,103,491,100,100,0.0408937984,45.1640804322,33.3333333333,16.5801353816,1.0000000000,0.9668480000,217.6143509631
53,100,0,1,100,100,0,0,3,101,297,100,100,0.0371013217,45.1269791105,100.0000000000,16.7484513514,1.0000000000,0.9644160000,218.1631163315
54,100,0,1,100,100,0,0,3,101,297,100,100,0.0461420730,45.0808370374,100.0000000000,16.7484680372,1.0000000000,0.9644160000,218.1631163315
55,100,0,4,100,100,0,0,3,104,588,100,100,0.0430297097,45.0378073278,25.0000000000,16.4959651698,1.0000000000,0.9680640000,217.3410022478
56,100,0,4,100,100,0,0,3,104,588,100,100,0.0446737845,44.9931335433,25.0000000000,16.4959667343,1.0000000000,0.9680640000,217.3410022478
57,100,0,6,100,100,0,0,3,106,782,100,100,0.0507713874,44.9423621559,16.6666666667,16.3276499925,1.0000000000,0.9704960000,216.7963597995
58,100,0,4,100,100,0,0,3,104,588,100,100,0.0440495893,44.8983125666,25.0000000000,16.4959488713,1.0000000000,0.9680640000,217.3410022478
59,100,0,10,100,100,0,0,3,110,1170,100,100,0.0691660850,44.8291464816,10.0000000000,15.9909746181,1.0000000000,0.9753600000,215.7152230971
60,100,0,6,100,100,0,0,3,106,782,100,100,0.0493176439,44.7798288377,16.6666666667,16.3276129504,1.0000000000,0.9704960000,216.7963597995
