Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected
385,100,0,4,100,100,0,0,0,0,0,100,100,0.0236137802,40.5999224408,25.0000000000,15.6801564326,1.0000000000,0.8000000000,250.0000000000,0,0
386,100,0,4,100,100,0,0,1,104,588,100,100,0.0297283154,40.5701941254,25.0000000000,15.6801926234,1.0000000000,0.8832000000,226.4492753623,0,0
387,100,0,4,100,100,0,0,0,0,0,100,100,0.0222198846,40.5479742409,25.0000000000,15.6801926234,1.0000000000,0.8000000000,250.0000000000,0,0
388,100,0,4,100,100,0,0,0,0,0,100,100,0.0222198846,40.5257543563,25.0000000000,15.6801926234,1.0000000000,0.8000000000,250.0000000000,0,0
389,100,0,4,100,100,0,0,0,0,0,100,100,0.0222198846,40.5035344718,25.0000000000,15.6801926234,1.0000000000,0.8000000000,250.0000000000,0,0
390,100,0,4,100,100,0,0,0,0,0,100,100,0.0222198846,40.4813145872,25.0000000000,15.6801926234,1.0000000000,0.8000000000,250.0000000000,0,0
391,100,0,5,100,100,0,0,1,105,685,100,100,0.0304579361,40.4508566511,20.0000000000,15.6001986226,1.0000000000,0.8840000000,226.2443438914,0,0
392,100,0,5,100,100,0,0,0,0,0,100,100,0.0218975637,40.4289590874,20.0000000000,15.6001986226,1.0000000000,0.8000000000,250.0000000000,0,0
393,100,0,5,100,100,0,0,0,0,0,100,100,0.0218975637,40.4070615237,20.0000000000,15.6001986226,1.0000000000,0.8000000000,250.0000000000,0,0
394,100,0,5,100,100,0,0,0,0,0,100,100,0.0218975637,40.3851639601,20.0000000000,15.6001986226,1.0000000000,0.8000000000,250.0000000000,0,0
395,100,0,5,100,100,0,0,0,0,0,100,100,0.0218975637,40.3632663964,20.0000000000,15.6001986226,1.0000000000,0.8000000000,250.0000000000,0,0
396,100,0,1,100,100,0,0,1,101,297,100,100,0.0296112512,40.3336551452,100.0000000000,15.9202055138,1.0000000000,0.8808000000,227.0663033606,0,0
397,100,0,1,100,100,0,0,0,0,0,100,100,0.0250954110,40.3085597343,100.0000000000,15.9202055138,1.0000000000,0.8000000000,250.0000000000,0,0
398,100,0,1,100,100,0,0,0,0,0,100,100,0.0250954110,40.2834643233,100.0000000000,15.9202055138,1.0000000000,0.8000000000,250.0000000000,0,0
399,100,0,1,100,100,0,0,0,0,0,100,100,0.0250954110,40.2583689123,100.0000000000,15.9202055138,1.0000000000,0.8000000000,250.0000000000,0,0
400,100,0,1,100,100,0,0,0,0,0,100,100,0.0250954110,40.2332735014,100.0000000000,15.9202055138,1.0000000000,0.8000000000,250.0000000000,0,0
401,100,0,4,100,100,0,0,1,104,588,100,100,0.0296886565,40.2035848449,25.0000000000,15.6802006262,1.0000000000,0.8832000000,226.4492753623,0,0
402,100,0,4,100,100,0,0,0,0,0,100,100,0.0221947330,40.1813901119,25.0000000000,15.6802006262,1.0000000000,0.8000000000,250.0000000000,0,0
403,100,0,4,100,100,0,0,0,0,0,100,100,0.0221947330,40.1591953790,25.0000000000,15.6802006262,1.0000000000,0.8000000000,250.0000000000,0,0
404,100,0,4,100,100,0,0,0,0,0,100,100,0.0221947330,40.1370006460,25.0000000000,15.6802006262,1.0000000000,0.8000000000,250.0000000000,0,0
405,100,0,4,100,100,0,0,0,0,0,100,100,0.0221947330,40.1148059131,25.0000000000,15.6802006262,1.0000000000,0.8000000000,250.0000000000,0,0
406,100,0,5,100,100,0,0,1,105,685,100,100,0.0303702232,40.0844356898,20.0000000000,15.6001865130,1.0000000000,0.8840000000,226.2443438914,0,0
407,100,0,5,100,100,0,0,0,0,0,100,100,0.0218226006,40.0626130892,20.0000000000,15.6001865130,1.0000000000,0.8000000000,250.0000000000,0,0
408,100,0,5,100,100,0,0,0,0,0,100,100,0.0218226006,40.0407904886,20.0000000000,15.6001865130,1.0000000000,0.8000000000,250.0000000000,0,0
409,100,0,5,100,100,0,0,0,0,0,100,100,0.0218226006,40.0189678880,20.0000000000,15.6001865130,1.0000000000,0.8000000000,250.0000000000,0,0
410,100,0,5,100,100,0,0,0,0,0,100,100,0.0218226006,39.9971452873,20.0000000000,15.6001865130,1.0000000000,0.8000000000,250.0000000000,0,0
411,100,0,6,100,100,0,0,1,106,782,100,100,0.0315845394,39.9655607479,16.6666666667,15.5202060526,1.0000000000,0.8848000000,226.0397830018,0,0
412,100,0,6,100,100,0,0,0,0,0,100,100,0.0219405207,39.9436202273,16.6666666667,15.5202060526,1.0000000000,0.8000000000,250.0000000000,0,0
413,100,0,6,100,100,0,0,0,0,0,100,100,0.0219405207,39.9216797066,16.6666666667,15.5202060526,1.0000000000,0.8000000000,250.0000000000,0,0
414,100,0,6,100,100,0,0,0,0,0,100,100,0.0219405207,39.8997391859,16.6666666667,15.5202060526,1.0000000000,0.8000000000,250.0000000000,0,0
415,100,0,6,100,100,0,0,0,0,0,100,100,0.0219405207,39.8777986652,16.6666666667,15.5202060526,1.0000000000,0.8000000000,250.0000000000,0,0
416,100,0,5,100,100,0,0,1,105,685,100,100,0.0321802364,39.8456184288,20.0000000000,15.6002825766,1.0000000000,0.8840000000,226.2443438914,0,0
417,100,0,5,100,100,0,0,0,0,0,100,100,0.0234604717,39.8221579571,20.0000000000,15.6002825766,1.0000000000,0.8000000000,250.0000000000,0,0
418,100,0,5,100,100,0,0,0,0,0,100,100,0.0234604717,39.7986974853,20.0000000000,15.6002825766,1.0000000000,0.8000000000,250.0000000000,0,0
419,100,0,5,100,100,0,0,0,0,0,100,100,0.0234604717,39.7752370136,20.0000000000,15.6002825766,1.0000000000,0.8000000000,250.0000000000,0,0
420,100,0,5,100,100,0,0,0,0,0,100,100,0.0234604717,39.7517765419,20.0000000000,15.6002825766,1.0000000000,0.8000000000,250.0000000000,0,0
421,100,0,9,100,100,0,0,1,109,1073,100,100,0.0337782838,39.7179982580,11.1111111111,15.2801667394,1.0000000000,0.8872000000,225.4283137962,0,0
422,100,0,9,100,100,0,0,0,0,0,100,100,0.0209511148,39.6970471432,11.1111111111,15.2801667394,1.0000000000,0.8000000000,250.0000000000,0,0
423,100,0,9,100,100,0,0,0,0,0,100,100,0.0209511148,39.6760960284,11.1111111111,15.2801667394,1.0000000000,0.8000000000,250.0000000000,0,0
424,100,0,9,100,100,0,0,0,0,0,100,100,0.0209511148,39.6551449136,11.1111111111,15.2801667394,1.0000000000,0.8000000000,250.0000000000,0,0
425,100,0,9,100,100,0,0,0,0,0,100,100,0.0209511148,39.6341937988,11.1111111111,15.2801667394,1.0000000000,0.8000000000,250.0000000000,0,0
426,100,0,4,100,100,0,0,1,104,588,100,100,0.0308925361,39.6033012627,25.0000000000,15.6802051900,1.0000000000,0.8832000000,226.4492753623,0,0
427,100,0,4,100,100,0,0,0,0,0,100,100,0.0232737498,39.5800275129,25.0000000000,15.6802051900,1.0000000000,0.8000000000,250.0000000000,0,0
428,100,0,4,100,100,0,0,0,0,0,100,100,0.0232737498,39.5567537631,25.0000000000,15.6802051900,1.0000000000,0.8000000000,250.0000000000,0,0
429,100,0,4,100,100,0,0,0,0,0,100,100,0.0232737498,39.5334800133,25.0000000000,15.6802051900,1.0000000000,0.8000000000,250.0000000000,0,0
430,100,0,4,100,100,0,0,0,0,0,100,100,0.0232737498,39.5102062635,25.0000000000,15.6802051900,1.0000000000,0.8000000000,250.0000000000,0,0
431,100,0,4,100,100,0,0,1,104,588,100,100,0.0306399866,39.4795662770,25.0000000000,15.6802152746,1.0000000000,0.8832000000,226.4492753623,0,0
432,100,0,4,100,100,0,0,0,0,0,100,100,0.0230450288,39.4565212481,25.0000000000,15.6802152746,1.0000000000,0.8000000000,250.0000000000,0,0
433,100,0,4,100,100,0,0,0,0,0,100,100,0.0230450288,39.4334762193,25.0000000000,15.6802152746,1.0000000000,0.8000000000,250.0000000000,0,0
434,100,0,4,100,100,0,0,0,0,0,100,100,0.0230450288,39.4104311905,25.0000000000,15.6802152746,1.0000000000,0.8000000000,250.0000000000,0,0
435,100,0,4,100,100,0,0,0,0,0,100,100,0.0230450288,39.3873861617,25.0000000000,15.6802152746,1.0000000000,0.8000000000,250.0000000000,0,0
436,100,0,4,100,100,0,0,1,104,588,100,100,0.0296131207,39.3577730409,25.0000000000,15.6801827583,1.0000000000,0.8832000000,226.4492753623,0,0
437,100,0,4,100,100,0,0,0,0,0,100,100,0.0221198206,39.3356532203,25.0000000000,15.6801827583,1.0000000000,0.8000000000,250.0000000000,0,0
438,100,0,4,100,100,0,0,0,0,0,100,100,0.0221198206,39.3135333997,25.0000000000,15.6801827583,1.0000000000,0.8000000000,250.0000000000,0,0
439,100,0,4,100,100,0,0,0,0,0,100,100,0.0221198206,39.2914135790,25.0000000000,15.6801827583,1.0000000000,0.8000000000,250.0000000000,0,0
440,100,0,4,100,100,0,0,0,0,0,100,100,0.0221198206,39.2692937584,25.0000000000,15.6801827583,1.0000000000,0.8000000000,250.0000000000,0,0
441,100,0,6,100,100,0,0,1,106,782,100,100,0.0315724493,39.2377213090,16.6666666667,15.5202263813,1.0000000000,0.8848000000,226.0397830018,0,0
442,100,0,6,100,100,0,0,0,0,0,100,100,0.0219314159,39.2157898932,16.6666666667,15.5202263813,1.0000000000,0.8000000000,250.0000000000,0,0
443,100,0,6,100,100,0,0,0,0,0,100,100,0.0219314159,39.1938584773,16.6666666667,15.5202263813,1.0000000000,0.8000000000,250.0000000000,0,0
444,100,0,6,100,100,0,0,0,0,0,100,100,0.0219314159,39.1719270614,16.6666666667,15.5202263813,1.0000000000,0.8000000000,250.0000000000,0,0
445,100,0,6,100,100,0,0,0,0,0,100,100,0.0219314159,39.1499956455,16.6666666667,15.5202263813,1.0000000000,0.8000000000,250.0000000000,0,0
446,100,0,3,100,100,0,0,1,103,491,100,100,0.0297829089,39.1202127366,33.3333333333,15.7601627000,1.0000000000,0.8824000000,226.6545784225,0,0
447,100,0,3,100,100,0,0,0,0,0,100,100,0.0232641301,39.0969486065,33.3333333333,15.7601627000,1.0000000000,0.8000000000,250.0000000000,0,0
448,100,0,3,100,100,0,0,0,0,0,100,100,0.0232641301,39.0736844764,33.3333333333,15.7601627000,1.0000000000,0.8000000000,250.0000000000,0,0
449,100,0,3,100,100,0,0,0,0,0,100,100,0.0232641301,39.0504203463,33.3333333333,15.7601627000,1.0000000000,0.8000000000,250.0000000000,0,0
450,100,0,3,100,100,0,0,0,0,0,100,100,0.0232641301,39.0271562162,33.3333333333,15.7601627000,1.0000000000,0.8000000000,250.0000000000,0,0
451,100,0,7,100,100,0,0,1,107,879,100,100,0.0328382707,38.9943179456,14.2857142857,15.4401859066,1.0000000000,0.8856000000,225.8355916893,0,0
452,100,0,7,100,100,0,0,0,0,0,100,100,0.0220760000,38.9722419455,14.2857142857,15.4401859066,1.0000000000,0.8000000000,250.0000000000,0,0
453,100,0,7,100,100,0,0,0,0,0,100,100,0.0220760000,38.9501659455,14.2857142857,15.4401859066,1.0000000000,0.8000000000,250.0000000000,0,0
454,100,0,7,100,100,0,0,0,0,0,100,100,0.0220760000,38.9280899455,14.2857142857,15.4401859066,1.0000000000,0.8000000000,250.0000000000,0,0
455,100,0,7,100,100,0,0,0,0,0,100,100,0.0220760000,38.9060139455,14.2857142857,15.4401859066,1.0000000000,0.8000000000,250.0000000000,0,0
456,100,0,7,100,100,0,0,1,107,879,100,100,0.0323712516,38.8736426938,14.2857142857,15.4401848370,1.0000000000,0.8856000000,225.8355916893,0,0
457,100,0,7,100,100,0,0,0,0,0,100,100,0.0216498780,38.8519928158,14.2857142857,15.4401848370,1.0000000000,0.8000000000,250.0000000000,0,0
458,100,0,7,100,100,0,0,0,0,0,100,100,0.0216498780,38.8303429378,14.2857142857,15.4401848370,1.0000000000,0.8000000000,250.0000000000,0,0
459,100,0,7,100,100,0,0,0,0,0,100,100,0.0216498780,38.8086930598,14.2857142857,15.4401848370,1.0000000000,0.8000000000,250.0000000000,0,0
460,100,0,7,100,100,0,0,0,0,0,100,100,0.0216498780,38.7870431818,14.2857142857,15.4401848370,1.0000000000,0.8000000000,250.0000000000,0,0
461,100,0,4,100,100,0,0,1,104,588,100,100,0.0304623375,38.7565808443,25.0000000000,15.6802013780,1.0000000000,0.8832000000,226.4492753623,0,0
462,100,0,4,100,100,0,0,0,0,0,100,100,0.0228868152,38.7336940291,25.0000000000,15.6802013780,1.0000000000,0.8000000000,250.0000000000,0,0
463,100,0,4,100,100,0,0,0,0,0,100,100,0.0228868152,38.7108072139,25.0000000000,15.6802013780,1.0000000000,0.8000000000,250.0000000000,0,0
464,100,0,4,100,100,0,0,0,0,0,100,100,0.0228868152,38.6879203987,25.0000000000,15.6802013780,1.0000000000,0.8000000000,250.0000000000,0,0
465,100,0,4,100,100,0,0,0,0,0,100,100,0.0228868152,38.6650335835,25.0000000000,15.6802013780,1.0000000000,0.8000000000,250.0000000000,0,0
466,100,0,6,100,100,0,0,1,105,782,100,100,0.0312447762,38.6337888072,16.6666666667,15.5202103744,1.0000000000,0.8840000000,226.2443438914,0,0
467,100,0,6,100,100,0,0,0,0,0,100,100,0.0216419788,38.6121468284,16.6666666667,15.5202103744,1.0000000000,0.8000000000,250.0000000000,0,0
468,100,0,6,100,100,0,0,0,0,0,100,100,0.0216419788,38.5905048496,16.6666666667,15.5202103744,1.0000000000,0.8000000000,250.0000000000,0,0
469,100,0,6,100,100,0,0,0,0,0,100,100,0.0216419788,38.5688628707,16.6666666667,15.5202103744,1.0000000000,0.8000000000,250.0000000000,0,0
470,100,0,6,100,100,0,0,0,0,0,100,100,0.0216419788,38.5472208919,16.6666666667,15.5202103744,1.0000000000,0.8000000000,250.0000000000,0,0
471,100,0,11,100,100,0,0,1,111,1267,100,100,0.0358867016,38.5113341903,9.0909090909,15.1201755865,1.0000000000,0.8888000000,225.0225022502,0,0
472,100,0,11,100,100,0,0,0,0,0,100,100,0.0208866859,38.4904475045,9.0909090909,15.1201755865,1.0000000000,0.8000000000,250.0000000000,0,0
473,100,0,11,100,100,0,0,0,0,0,100,100,0.0208866859,38.4695608186,9.0909090909,15.1201755865,1.0000000000,0.8000000000,250.0000000000,0,0
474,100,0,11,100,100,0,0,0,0,0,100,100,0.0208866859,38.4486741327,9.0909090909,15.1201755865,1.0000000000,0.8000000000,250.0000000000,0,0
475,100,0,11,100,100,0,0,0,0,0,100,100,0.0208866859,38.4277874468,9.0909090909,15.1201755865,1.0000000000,0.8000000000,250.0000000000,0,0
476,100,0,5,100,100,0,0,1,105,685,100,100,0.0299550841,38.3978323627,20.0000000000,15.6001887843,1.0000000000,0.8840000000,226.2443438914,0,0
477,100,0,5,100,100,0,0,0,0,0,100,100,0.0214470090,38.3763853536,20.0000000000,15.6001887843,1.0000000000,0.8000000000,250.0000000000,0,0
478,100,0,5,100,100,0,0,0,0,0,100,100,0.0214470090,38.3549383446,20.0000000000,15.6001887843,1.0000000000,0.8000000000,250.0000000000,0,0
479,100,0,5,100,100,0,0,0,0,0,100,100,0.0214470090,38.3334913356,20.0000000000,15.6001887843,1.0000000000,0.8000000000,250.0000000000,0,0
480,100,0,5,100,100,0,0,0,0,0,100,100,0.0214470090,38.3120443266,20.0000000000,15.6001887843,1.0000000000,0.8000000000,250.0000000000,0,0
481,100,0,3,100,100,0,0,1,103,491,100,100,0.0302376641,38.2818066624,33.3333333333,15.7601669529,1.0000000000,0.8824000000,226.6545784225,0,0
482,100,0,3,100,100,0,0,0,0,0,100,100,0.0236701536,38.2581365089,33.3333333333,15.7601669529,1.0000000000,0.8000000000,250.0000000000,0,0
483,100,0,3,100,100,0,0,0,0,0,100,100,0.0236701536,38.2344663553,33.3333333333,15.7601669529,1.0000000000,0.8000000000,250.0000000000,0,0
484,100,0,3,100,100,0,0,0,0,0,100,100,0.0236701536,38.2107962018,33.3333333333,15.7601669529,1.0000000000,0.8000000000,250.0000000000,0,0
485,100,0,3,100,100,0,0,0,0,0,100,100,0.0236701536,38.1871260482,33.3333333333,15.7601669529,1.0000000000,0.8000000000,250.0000000000,0,0
486,100,0,1,100,100,0,0,1,101,297,100,100,0.0317940000,38.1553320482,100.0000000000,15.9202739056,1.0000000000,0.8808000000,227.0663033606,0,0
487,100,0,1,100,100,0,0,0,0,0,100,100,0.0270742066,38.1282578416,100.0000000000,15.9202739056,1.0000000000,0.8000000000,250.0000000000,0,0
488,100,0,1,100,100,0,0,0,0,0,100,100,0.0270742066,38.1011836349,100.0000000000,15.9202739056,1.0000000000,0.8000000000,250.0000000000,0,0
489,100,0,1,100,100,0,0,0,0,0,100,100,0.0270742066,38.0741094283,100.0000000000,15.9202739056,1.0000000000,0.8000000000,250.0000000000,0,0
490,100,0,1,100,100,0,0,0,0,0,100,100,0.0270742066,38.0470352217,100.0000000000,15.9202739056,1.0000000000,0.8000000000,250.0000000000,0,0
491,100,0,4,100,100,0,0,1,104,588,100,100,0.0292909374,38.0177442843,25.0000000000,15.6801876172,1.0000000000,0.8832000000,226.4492753623,0,0
492,100,0,4,100,100,0,0,0,0,0,100,100,0.0218335389,37.9959107454,25.0000000000,15.6801876172,1.0000000000,0.8000000000,250.0000000000,0,0
493,100,0,4,100,100,0,0,0,0,0,100,100,0.0218335389,37.9740772065,25.0000000000,15.6801876172,1.0000000000,0.8000000000,250.0000000000,0,0
494,100,0,4,100,100,0,0,0,0,0,100,100,0.0218335389,37.9522436676,25.0000000000,15.6801876172,1.0000000000,0.8000000000,250.0000000000,0,0
495,100,0,4,100,100,0,0,0,0,0,100,100,0.0218335389,37.9304101287,25.0000000000,15.6801876172,1.0000000000,0.8000000000,250.0000000000,0,0
496,100,0,2,100,100,0,0,1,102,394,100,100,0.0307194121,37.8996907166,50.0000000000,15.8402907366,1.0000000000,0.8816000000,226.8602540835,0,0
497,100,0,2,100,100,0,0,0,0,0,100,100,0.0251025262,37.8745881904,50.0000000000,15.8402907366,1.0000000000,0.8000000000,250.0000000000,0,0
498,100,0,2,100,100,0,0,0,0,0,100,100,0.0251025262,37.8494856641,50.0000000000,15.8402907366,1.0000000000,0.8000000000,250.0000000000,0,0
499,100,0,2,100,100,0,0,0,0,0,100,100,0.0251025262,37.8243831379,50.0000000000,15.8402907366,1.0000000000,0.8000000000,250.0000000000,0,0
500,100,0,2,100,100,0,0,0,0,0,100,100,0.0251025262,37.7992806116,50.0000000000,15.8402907366,1.0000000000,0.8000000000,250.0000000000,0,0
501,100,0,3,100,100,0,0,1,103,491,100,100,0.0292686132,37.7700119984,33.3333333333,15.7601958754,1.0000000000,0.8824000000,226.6545784225,0,0
502,100,0,3,100,100,0,0,0,0,0,100,100,0.0227931010,37.7472188974,33.3333333333,15.7601958754,1.0000000000,0.8000000000,250.0000000000,0,0
503,100,0,3,100,100,0,0,0,0,0,100,100,0.0227931010,37.7244257964,33.3333333333,15.7601958754,1.0000000000,0.8000000000,250.0000000000,0,0
504,100,0,3,100,100,0,0,0,0,0,100,100,0.0227931010,37.7016326954,33.3333333333,15.7601958754,1.0000000000,0.8000000000,250.0000000000,0,0
505,100,0,3,100,100,0,0,0,0,0,100,100,0.0227931010,37.6788395944,33.3333333333,15.7601958754,1.0000000000,0.8000000000,250.0000000000,0,0
506,100,0,10,100,100,0,0,1,110,1170,100,100,0.0349943357,37.6438452587,10.0000000000,15.2001776740,1.0000000000,0.8880000000,225.2252252252,0,0
507,100,0,10,100,100,0,0,0,0,0,100,100,0.0210663577,37.6227789010,10.0000000000,15.2001776740,1.0000000000,0.8000000000,250.0000000000,0,0
508,100,0,10,100,100,0,0,0,0,0,100,100,0.0210663577,37.6017125433,10.0000000000,15.2001776740,1.0000000000,0.8000000000,250.0000000000,0,0
509,100,0,10,100,100,0,0,0,0,0,100,100,0.0210663577,37.5806461856,10.0000000000,15.2001776740,1.0000000000,0.8000000000,250.0000000000,0,0
510,100,0,10,100,100,0,0,0,0,0,100,100,0.0210663577,37.5595798279,10.0000000000,15.2001776740,1.0000000000,0.8000000000,250.0000000000,0,0
511,100,0,4,100,100,0,0,1,104,588,100,100,0.0301519106,37.5294279173,25.0000000000,15.6802109370,1.0000000000,0.8832000000,226.4492753623,0,0
512,100,0,4,100,100,0,0,0,0,0,100,100,0.0226016652,37.5068262521,25.0000000000,15.6802109370,1.0000000000,0.8000000000,250.0000000000,0,0
513,100,0,4,100,100,0,0,0,0,0,100,100,0.0226016652,37.4842245870,25.0000000000,15.6802109370,1.0000000000,0.8000000000,250.0000000000,0,0
514,100,0,4,100,100,0,0,0,0,0,100,100,0.0226016652,37.4616229218,25.0000000000,15.6802109370,1.0000000000,0.8000000000,250.0000000000,0,0
515,100,0,4,100,100,0,0,0,0,0,100,100,0.0226016652,37.4390212566,25.0000000000,15.6802109370,1.0000000000,0.8000000000,250.0000000000,0,0
516,100,0,10,100,100,0,0,1,108,1170,100,100,0.0352748041,37.4037464525,10.0000000000,15.2001735277,1.0000000000,0.8864000000,225.6317689531,0,0
517,100,0,10,100,100,0,0,0,0,0,100,100,0.0213445390,37.3824019135,10.0000000000,15.2001735277,1.0000000000,0.8000000000,250.0000000000,0,0
518,100,0,10,100,100,0,0,0,0,0,100,100,0.0213445390,37.3610573745,10.0000000000,15.2001735277,1.0000000000,0.8000000000,250.0000000000,0,0
519,100,0,10,100,100,0,0,0,0,0,100,100,0.0213445390,37.3397128355,10.0000000000,15.2001735277,1.0000000000,0.8000000000,250.0000000000,0,0
520,100,0,10,100,100,0,0,0,0,0,100,100,0.0213445390,37.3183682965,10.0000000000,15.2001735277,1.0000000000,0.8000000000,250.0000000000,0,0
521,100,0,3,100,100,0,0,1,103,491,100,100,0.0300953414,37.2882729551,33.3333333333,15.7602454954,1.0000000000,0.8824000000,226.6545784225,0,0
522,100,0,3,100,100,0,0,0,0,0,100,100,0.0235484203,37.2647245348,33.3333333333,15.7602454954,1.0000000000,0.8000000000,250.0000000000,0,0
523,100,0,3,100,100,0,0,0,0,0,100,100,0.0235484203,37.2411761145,33.3333333333,15.7602454954,1.0000000000,0.8000000000,250.0000000000,0,0
524,100,0,3,100,100,0,0,0,0,0,100,100,0.0235484203,37.2176276942,33.3333333333,15.7602454954,1.0000000000,0.8000000000,250.0000000000,0,0
525,100,0,3,100,100,0,0,0,0,0,100,100,0.0235484203,37.1940792739,33.3333333333,15.7602454954,1.0000000000,0.8000000000,250.0000000000,0,0
526,100,0,9,100,100,0,0,1,109,1073,100,100,0.0340184462,37.1600608276,11.1111111111,15.2801742078,1.0000000000,0.8872000000,225.4283137962,0,0
527,100,0,9,100,100,0,0,0,0,0,100,100,0.0211755672,37.1388852604,11.1111111111,15.2801742078,1.0000000000,0.8000000000,250.0000000000,0,0
528,100,0,9,100,100,0,0,0,0,0,100,100,0.0211755672,37.1177096932,11.1111111111,15.2801742078,1.0000000000,0.8000000000,250.0000000000,0,0
529,100,0,9,100,100,0,0,0,0,0,100,100,0.0211755672,37.0965341259,11.1111111111,15.2801742078,1.0000000000,0.8000000000,250.0000000000,0,0
530,100,0,9,100,100,0,0,0,0,0,100,100,0.0211755672,37.0753585587,11.1111111111,15.2801742078,1.0000000000,0.8000000000,250.0000000000,0,0
531,100,0,7,100,100,0,0,1,107,879,100,100,0.0327660498,37.0425925089,14.2857142857,15.4402062676,1.0000000000,0.8856000000,225.8355916893,0,0
532,100,0,7,100,100,0,0,0,0,0,100,100,0.0220110649,37.0205814440,14.2857142857,15.4402062676,1.0000000000,0.8000000000,250.0000000000,0,0
533,100,0,7,100,100,0,0,0,0,0,100,100,0.0220110649,36.9985703791,14.2857142857,15.4402062676,1.0000000000,0.8000000000,250.0000000000,0,0
534,100,0,7,100,100,0,0,0,0,0,100,100,0.0220110649,36.9765593142,14.2857142857,15.4402062676,1.0000000000,0.8000000000,250.0000000000,0,0
535,100,0,7,100,100,0,0,0,0,0,100,100,0.0220110649,36.9545482493,14.2857142857,15.4402062676,1.0000000000,0.8000000000,250.0000000000,0,0
536,100,0,4,100,100,0,0,1,104,588,100,100,0.0325958814,36.9219523679,25.0000000000,15.6802451509,1.0000000000,0.8832000000,226.4492753623,0,0
537,100,0,4,100,100,0,0,0,0,0,100,100,0.0248160516,36.8971363163,25.0000000000,15.6802451509,1.0000000000,0.8000000000,250.0000000000,0,0
538,100,0,4,100,100,0,0,0,0,0,100,100,0.0248160516,36.8723202647,25.0000000000,15.6802451509,1.0000000000,0.8000000000,250.0000000000,0,0
539,100,0,4,100,100,0,0,0,0,0,100,100,0.0248160516,36.8475042131,25.0000000000,15.6802451509,1.0000000000,0.8000000000,250.0000000000,0,0
540,100,0,4,100,100,0,0,0,0,0,100,100,0.0248160516,36.8226881614,25.0000000000,15.6802451509,1.0000000000,0.8000000000,250.0000000000,0,0
541,100,0,5,100,100,0,0,1,105,685,100,100,0.0307479666,36.7919401948,20.0000000000,15.6002325274,1.0000000000,0.8840000000,226.2443438914,0,0
542,100,0,5,100,100,0,0,0,0,0,100,100,0.0221709067,36.7697692881,20.0000000000,15.6002325274,1.0000000000,0.8000000000,250.0000000000,0,0
543,100,0,5,100,100,0,0,0,0,0,100,100,0.0221709067,36.7475983814,20.0000000000,15.6002325274,1.0000000000,0.8000000000,250.0000000000,0,0
544,100,0,5,100,100,0,0,0,0,0,100,100,0.0221709067,36.7254274747,20.0000000000,15.6002325274,1.0000000000,0.8000000000,250.0000000000,0,0
545,100,0,5,100,100,0,0,0,0,0,100,100,0.0221709067,36.7032565679,20.0000000000,15.6002325274,1.0000000000,0.8000000000,250.0000000000,0,0
546,100,0,4,100,100,0,0,1,104,588,100,100,0.0301576748,36.6730988931,25.0000000000,15.6801705403,1.0000000000,0.8832000000,226.4492753623,0,0
547,100,0,4,100,100,0,0,0,0,0,100,100,0.0226123482,36.6504865450,25.0000000000,15.6801705403,1.0000000000,0.8000000000,250.0000000000,0,0
548,100,0,4,100,100,0,0,0,0,0,100,100,0.0226123482,36.6278741968,25.0000000000,15.6801705403,1.0000000000,0.8000000000,250.0000000000,0,0
549,100,0,4,100,100,0,0,0,0,0,100,100,0.0226123482,36.6052618486,25.0000000000,15.6801705403,1.0000000000,0.8000000000,250.0000000000,0,0
550,100,0,4,100,100,0,0,0,0,0,100,100,0.0226123482,36.5826495005,25.0000000000,15.6801705403,1.0000000000,0.8000000000,250.0000000000,0,0
551,100,0,7,100,100,0,0,1,107,879,100,100,0.0323202902,36.5503292102,14.2857142857,15.4401849314,1.0000000000,0.8856000000,225.8355916893,0,0
552,100,0,7,100,100,0,0,0,0,0,100,100,0.0216082003,36.5287210099,14.2857142857,15.4401849314,1.0000000000,0.8000000000,250.0000000000,0,0
553,100,0,7,100,100,0,0,0,0,0,100,100,0.0216082003,36.5071128096,14.2857142857,15.4401849314,1.0000000000,0.8000000000,250.0000000000,0,0
554,100,0,7,100,100,0,0,0,0,0,100,100,0.0216082003,36.4855046093,14.2857142857,15.4401849314,1.0000000000,0.8000000000,250.0000000000,0,0
555,100,0,7,100,100,0,0,0,0,0,100,100,0.0216082003,36.4638964090,14.2857142857,15.4401849314,1.0000000000,0.8000000000,250.0000000000,0,0
556,100,0,4,100,100,0,0,1,104,588,100,100,0.0315480562,36.4323483527,25.0000000000,15.6801929023,1.0000000000,0.8832000000,226.4492753623,0,0
557,100,0,4,100,100,0,0,0,0,0,100,100,0.0238698036,36.4084785492,25.0000000000,15.6801929023,1.0000000000,0.8000000000,250.0000000000,0,0
558,100,0,4,100,100,0,0,0,0,0,100,100,0.0238698036,36.3846087456,25.0000000000,15.6801929023,1.0000000000,0.8000000000,250.0000000000,0,0
559,100,0,4,100,100,0,0,0,0,0,100,100,0.0238698036,36.3607389421,25.0000000000,15.6801929023,1.0000000000,0.8000000000,250.0000000000,0,0
