Round,Alive,Dead,ChainLength,Leader,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,ChainRebuilt
28,100,0,100,27,100,100,0,100,100,0.0245010569,35.4143554026,841.6029543729,1.0000000000,0.8416000000,250.0000000000,0
29,100,0,100,28,100,100,0,100,100,0.0244641123,35.3898912903,841.6028779678,1.0000000000,0.8416000000,250.0000000000,0
30,100,0,100,29,100,100,0,100,100,0.0244986502,35.3653926401,841.6029504967,1.0000000000,0.8416000000,250.0000000000,0
31,100,0,100,30,100,100,0,100,100,0.0244670789,35.3409255612,841.6028863317,1.0000000000,0.8416000000,250.0000000000,0
32,100,0,100,31,100,100,0,100,100,0.0245079107,35.3164176505,841.6029649460,1.0000000000,0.8416000000,250.0000000000,0
33,100,0,100,32,100,100,0,100,100,0.0244941885,35.2919234620,841.6029430535,1.0000000000,0.8416000000,250.0000000000,0
34,100,0,100,33,100,100,0,100,100,0.0245056309,35.2674178311,841.6029615008,1.0000000000,0.8416000000,250.0000000000,0
35,100,0,100,34,100,100,0,100,100,0.0245304084,35.2428874227,841.6029958975,1.0000000000,0.8416000000,250.0000000000,0
36,100,0,100,35,100,100,0,100,100,0.0244561714,35.2184312513,841.6028502353,1.0000000000,0.8416000000,250.0000000000,0
37,100,0,100,36,100,100,0,100,100,0.0244699427,35.1939613086,841.6028937772,1.0000000000,0.8416000000,250.0000000000,0
38,100,0,100,37,100,100,0,100,100,0.0245190161,35.1694422925,841.6029808478,1.0000000000,0.8416000000,250.0000000000,0
39,100,0,100,38,100,100,0,100,100,0.0244762741,35.1449660185,841.6029086111,1.0000000000,0.8416000000,250.0000000000,0
40,100,0,100,39,100,100,0,100,100,0.0244628571,35.1205031614,841.6028741835,1.0000000000,0.8416000000,250.0000000000,0
41,100,0,100,40,100,100,0,100,100,0.0244582816,35.0960448797,841.6028586822,1.0000000000,0.8416000000,250.0000000000,0
42,100,0,100,41,100,100,0,100,100,0.0244567789,35.0715881008,841.6028527809,1.0000000000,0.8416000000,250.0000000000,0
43,100,0,100,42,100,100,0,100,100,0.0245279212,35.0470601796,841.6029927065,1.0000000000,0.8416000000,250.0000000000,0
44,100,0,100,43,100,100,0,100,100,0.0245035797,35.0225565999,841.6029583413,1.0000000000,0.8416000000,250.0000000000,0
45,100,0,100,44,100,100,0,100,100,0.0245047001,34.9980518998,841.6029600743,1.0000000000,0.8416000000,250.0000000000,0
46,100,0,100,45,100,100,0,100,100,0.0244812757,34.9735706241,841.6029191442,1.0000000000,0.8416000000,250.0000000000,0
47,100,0,100,46,100,100,0,100,100,0.0244907768,34.9490798473,841.6029371108,1.0000000000,0.8416000000,250.0000000000,0
48,100,0,100,47,100,100,0,100,100,0.0244818191,34.9245980282,841.6029202378,1.0000000000,0.8416000000,250.0000000000,0
49,100,0,100,48,100,100,0,100,100,0.0244608758,34.9001371524,841.6028678435,1.0000000000,0.8416000000,250.0000000000,0
50,100,0,100,49,100,100,0,100,100,0.0244971591,34.8756399933,841.6029480478,1.0000000000,0.8416000000,250.0000000000,0
51,100,0,100,50,100,100,0,100,100,0.0244944850,34.8511455083,841.6029435593,1.0000000000,0.8416000000,250.0000000000,0
52,100,0,100,51,100,100,0,100,100,0.0244611499,34.8266843585,841.6028687505,1.0000000000,0.8416000000,250.0000000000,0
53,100,0,100,52,100,100,0,100,100,0.0244668762,34.8022174823,841.6028857830,1.0000000000,0.8416000000,250.0000000000,0
54,100,0,100,53,100,100,0,100,100,0.0245243328,34.7776931495,841.6029880127,1.0000000000,0.8416000000,250.0000000000,0
55,100,0,100,54,100,100,0,100,100,0.0244749974,34.7532181521,841.6029057710,1.0000000000,0.8416000000,250.0000000000,0
56,100,0,100,55,100,100,0,100,100,0.0245133929,34.7287047593,841.6029729673,1.0000000000,0.8416000000,250.0000000000,0
57,100,0,100,56,100,100,0,100,100,0.0244506210,34.7042541383,841.6028181728,1.0000000000,0.8416000000,250.0000000000,0
58,100,0,100,57,100,100,0,100,100,0.0244916397,34.6797624986,841.6029386360,1.0000000000,0.8416000000,250.0000000000,0
59,100,0,100,58,100,100,0,100,100,0.0244851200,34.6552773786,841.6029266955,1.0000000000,0.8416000000,250.0000000000,0
60,100,0,100,59,100,100,0,100,100,0.0245013986,34.6307759800,841.6029549160,1.0000000000,0.8416000000,250.0000000000,0
61,100,0,100,60,100,100,0,100,100,0.0245089892,34.6062669908,841.6029665525,1.0000000000,0.8416000000,250.0000000000,0
62,100,0,100,61,100,100,0,100,100,0.0244538911,34.5818130997,841.6028395602,1.0000000000,0.8416000000,250.0000000000,0
63,100,0,100,62,100,100,0,100,100,0.0244590236,34.5573540761,841.6028614202,1.0000000000,0.8416000000,250.0000000000,0
64,100,0,100,63,100,100,0,100,100,0.0244650840,34.5328889921,841.6028807907,1.0000000000,0.8416000000,250.0000000000,0
65,100,0,100,64,100,100,0,100,100,0.0244552302,34.5084337619,841.6028460694,1.0000000000,0.8416000000,250.0000000000,0
66,100,0,100,65,100,100,0,100,100,0.0244969430,34.4839368189,841.6029476898,1.0000000000,0.8416000000,250.0000000000,0
67,100,0,100,66,100,100,0,100,100,0.0244492368,34.4594875822,841.6028007337,1.0000000000,0.8416000000,250.0000000000,0
68,100,0,100,67,100,100,0,100,100,0.0245122984,34.4349752838,841.6029713940,1.0000000000,0.8416000000,250.0000000000,0
69,100,0,100,68,100,100,0,100,100,0.0244539119,34.4105213719,841.6028396678,1.0000000000,0.8416000000,250.0000000000,0
70,100,0,100,69,100,100,0,100,100,0.0245121170,34.3860092549,841.6029711319,1.0000000000,0.8416000000,250.0000000000,0
71,100,0,100,70,100,100,0,100,100,0.0245164360,34.3614928189,841.6029772728,1.0000000000,0.8416000000,250.0000000000,0
72,100,0,100,71,100,100,0,100,100,0.0245107028,34.3369821161,841.6029690758,1.0000000000,0.8416000000,250.0000000000,0
73,100,0,100,72,100,100,0,100,100,0.0245200686,34.3124620475,841.6029822872,1.0000000000,0.8416000000,250.0000000000,0
74,100,0,100,73,100,100,0,100,100,0.0244707820,34.2879912655,841.6028958615,1.0000000000,0.8416000000,250.0000000000,0
75,100,0,100,74,100,100,0,100,100,0.0244728002,34.2635184653,841.6029007152,1.0000000000,0.8416000000,250.0000000000,0
76,100,0,100,75,100,100,0,100,100,0.0245162428,34.2390022225,841.6029770024,1.0000000000,0.8416000000,250.0000000000,0
77,100,0,100,76,100,100,0,100,100,0.0244661257,34.2145360968,841.6028837244,1.0000000000,0.8416000000,250.0000000000,0
78,100,0,100,77,100,100,0,100,100,0.0244900367,34.1900460600,841.6029357901,1.0000000000,0.8416000000,250.0000000000,0
79,100,0,100,78,100,100,0,100,100,0.0245095756,34.1655364844,841.6029674200,1.0000000000,0.8416000000,250.0000000000,0
80,100,0,100,79,100,100,0,100,100,0.0244576236,34.1410788608,841.6028561615,1.0000000000,0.8416000000,250.0000000000,0
81,100,0,100,80,100,100,0,100,100,0.0244888531,34.1165900077,841.6029336527,1.0000000000,0.8416000000,250.0000000000,0
82,100,0,100,81,100,100,0,100,100,0.0244769186,34.0921130891,841.6029100198,1.0000000000,0.8416000000,250.0000000000,0
83,100,0,100,82,100,100,0,100,100,0.0245230001,34.0675900890,841.6029862411,1.0000000000,0.8416000000,250.0000000000,0
84,100,0,100,83,100,100,0,100,100,0.0244526391,34.0431374499,841.6028326140,1.0000000000,0.8416000000,250.0000000000,0
85,100,0,100,84,100,100,0,100,100,0.0244723662,34.0186650837,841.6028996893,1.0000000000,0.8416000000,250.0000000000,0
86,100,0,100,85,100,100,0,100,100,0.0245025150,33.9941625688,841.6029566779,1.0000000000,0.8416000000,250.0000000000,0
87,100,0,100,86,100,100,0,100,100,0.0245094898,33.9696530790,841.6029672934,1.0000000000,0.8416000000,250.0000000000,0
88,100,0,100,87,100,100,0,100,100,0.0245030623,33.9451500167,841.6029575351,1.0000000000,0.8416000000,250.0000000000,0
89,100,0,100,88,100,100,0,100,100,0.0244746787,33.9206753380,841.6029050513,1.0000000000,0.8416000000,250.0000000000,0
90,100,0,100,89,100,100,0,100,100,0.0244867667,33.8961885713,841.6029298066,1.0000000000,0.8416000000,250.0000000000,0
91,100,0,100,90,100,100,0,100,100,0.0244888134,33.8716997579,841.6029335805,1.0000000000,0.8416000000,250.0000000000,0
92,100,0,100,91,100,100,0,100,100,0.0244512439,33.8472485139,841.6028232762,1.0000000000,0.8416000000,250.0000000000,0
93,100,0,100,92,100,100,0,100,100,0.0244576016,33.8227909124,841.6028560754,1.0000000000,0.8416000000,250.0000000000,0
94,100,0,100,93,100,100,0,100,100,0.0245053727,33.7982855397,841.6029611062,1.0000000000,0.8416000000,250.0000000000,0
95,100,0,100,94,100,100,0,100,100,0.0244873331,33.7737982066,841.6029308610,1.0000000000,0.8416000000,250.0000000000,0
96,100,0,100,95,100,100,0,100,100,0.0244857599,33.7493124467,841.6029279126,1.0000000000,0.8416000000,250.0000000000,0
97,100,0,100,96,100,100,0,100,100,0.0245020723,33.7248103744,841.6029559815,1.0000000000,0.8416000000,250.0000000000,0
98,100,0,100,97,100,100,0,100,100,0.0244899084,33.7003204660,841.6029355598,1.0000000000,0.8416000000,250.0000000000,0
99,100,0,100,98,100,100,0,100,100,0.0245049803,33.6758154857,841.6029605049,1.0000000000,0.8416000000,250.0000000000,0
100,100,0,100,99,100,100,0,100,100,0.0244721394,33.6513433462,841.6028991495,1.0000000000,0.8416000000,250.0000000000,0
101,100,0,100,0,100,100,0,100,100,0.0245096741,33.6268336722,841.6029675652,1.0000000000,0.8416000000,250.0000000000,0
102,100,0,100,1,100,100,0,100,100,0.0245159406,33.6023177316,841.6029765787,1.0000000000,0.8416000000,250.0000000000,0
103,100,0,100,2,100,100,0,100,100,0.0244929788,33.5778247528,841.6029409729,1.0000000000,0.8416000000,250.0000000000,0
104,100,0,100,3,100,100,0,100,100,0.0244870362,33.5533377165,841.6029303093,1.0000000000,0.8416000000,250.0000000000,0
105,100,0,100,4,100,100,0,100,100,0.0244773443,33.5288603722,841.6029109412,1.0000000000,0.8416000000,250.0000000000,0
106,100,0,100,5,100,100,0,100,100,0.0245284552,33.5043319171,841.6029933957,1.0000000000,0.8416000000,250.0000000000,0
107,100,0,100,6,100,100,0,100,100,0.0244602566,33.4798716604,841.6028657557,1.0000000000,0.8416000000,250.0000000000,0
108,100,0,100,7,100,100,0,100,100,0.0244722190,33.4553994415,841.6028993391,1.0000000000,0.8416000000,250.0000000000,0
109,100,0,100,8,100,100,0,100,100,0.0244846334,33.4309148080,841.6029257626,1.0000000000,0.8416000000,250.0000000000,0
110,100,0,100,9,100,100,0,100,100,0.0245157774,33.4063990306,841.6029763494,1.0000000000,0.8416000000,250.0000000000,0
111,100,0,100,10,100,100,0,100,100,0.0245077350,33.3818912956,841.6029646829,1.0000000000,0.8416000000,250.0000000000,0
112,100,0,100,11,100,100,0,100,100,0.0244605144,33.3574307812,841.6028666316,1.0000000000,0.8416000000,250.0000000000,0
113,100,0,100,12,100,100,0,100,100,0.0245011508,33.3329296304,841.6029545223,1.0000000000,0.8416000000,250.0000000000,0
114,100,0,100,13,100,100,0,100,100,0.0244677334,33.3084618970,841.6028880824,1.0000000000,0.8416000000,250.0000000000,0
115,100,0,100,14,100,100,0,100,100,0.0244548317,33.2840070653,841.6028442120,1.0000000000,0.8416000000,250.0000000000,0
116,100,0,100,15,100,100,0,100,100,0.0244755481,33.2595315172,841.6029070046,1.0000000000,0.8416000000,250.0000000000,0
117,100,0,100,16,100,100,0,100,100,0.0245043260,33.2350271912,841.6029594975,1.0000000000,0.8416000000,250.0000000000,0
118,100,0,100,17,100,100,0,100,100,0.0245074911,33.2105197001,841.6029643169,1.0000000000,0.8416000000,250.0000000000,0
119,100,0,100,18,100,100,0,100,100,0.0245015355,33.1860181647,841.6029551330,1.0000000000,0.8416000000,250.0000000000,0
120,100,0,100,19,100,100,0,100,100,0.0245026366,33.1615155281,841.6029568688,1.0000000000,0.8416000000,250.0000000000,0
121,100,0,100,20,100,100,0,100,100,0.0244665107,33.1370490173,841.6028847860,1.0000000000,0.8416000000,250.0000000000,0
122,100,0,100,21,100,100,0,100,100,0.0244573526,33.1125916647,841.6028550956,1.0000000000,0.8416000000,250.0000000000,0
123,100,0,100,22,100,100,0,100,100,0.0244545107,33.0881371541,841.6028426692,1.0000000000,0.8416000000,250.0000000000,0
124,100,0,100,23,100,100,0,100,100,0.0244637947,33.0636733593,841.6028770256,1.0000000000,0.8416000000,250.0000000000,0
125,100,0,100,24,100,100,0,100,100,0.0244927601,33.0391805993,841.6029405937,1.0000000000,0.8416000000,250.0000000000,0
126,100,0,100,25,100,100,0,100,100,0.0245204506,33.0146601487,841.6029828070,1.0000000000,0.8416000000,250.0000000000,0
127,100,0,100,26,100,100,0,100,100,0.0244603429,32.9901998058,841.6028660500,1.0000000000,0.8416000000,250.0000000000,0
128,100,0,100,27,100,100,0,100,100,0.0245010569,32.9656987489,841.6029543729,1.0000000000,0.8416000000,250.0000000000,0
129,100,0,100,28,100,100,0,100,100,0.0244641123,32.9412346366,841.6028779678,1.0000000000,0.8416000000,250.0000000000,0
130,100,0,100,29,100,100,0,100,100,0.0244986502,32.9167359864,841.6029504967,1.0000000000,0.8416000000,250.0000000000,0
131,100,0,100,30,100,100,0,100,100,0.0244670789,32.8922689074,841.6028863317,1.0000000000,0.8416000000,250.0000000000,0
132,100,0,100,31,100,100,0,100,100,0.0245079107,32.8677609967,841.6029649460,1.0000000000,0.8416000000,250.0000000000,0
133,100,0,100,32,100,100,0,100,100,0.0244941885,32.8432668082,841.6029430535,1.0000000000,0.8416000000,250.0000000000,0
134,100,0,100,33,100,100,0,100,100,0.0245056309,32.8187611773,841.6029615008,1.0000000000,0.8416000000,250.0000000000,0
135,100,0,100,34,100,100,0,100,100,0.0245304084,32.7942307690,841.6029958975,1.0000000000,0.8416000000,250.0000000000,0
136,100,0,100,35,100,100,0,100,100,0.0244561714,32.7697745976,841.6028502353,1.0000000000,0.8416000000,250.0000000000,0
137,100,0,100,36,100,100,0,100,100,0.0244699427,32.7453046549,841.6028937772,1.0000000000,0.8416000000,250.0000000000,0
138,100,0,100,37,100,100,0,100,100,0.0245190161,32.7207856388,841.6029808478,1.0000000000,0.8416000000,250.0000000000,0
139,100,0,100,38,100,100,0,100,100,0.0244762741,32.6963093647,841.6029086111,1.0000000000,0.8416000000,250.0000000000,0
140,100,0,100,39,100,100,0,100,100,0.0244628571,32.6718465076,841.6028741835,1.0000000000,0.8416000000,250.0000000000,0
141,100,0,100,40,100,100,0,100,100,0.0244582816,32.6473882260,841.6028586822,1.0000000000,0.8416000000,250.0000000000,0
142,100,0,100,41,100,100,0,100,100,0.0244567789,32.6229314471,841.6028527809,1.0000000000,0.8416000000,250.0000000000,0
143,100,0,100,42,100,100,0,100,100,0.0245279212,32.5984035259,841.6029927065,1.0000000000,0.8416000000,250.0000000000,0
144,100,0,100,43,100,100,0,100,100,0.0245035797,32.5738999462,841.6029583413,1.0000000000,0.8416000000,250.0000000000,0
145,100,0,100,44,100,100,0,100,100,0.0245047001,32.5493952460,841.6029600743,1.0000000000,0.8416000000,250.0000000000,0
146,100,0,100,45,100,100,0,100,100,0.0244812757,32.5249139703,841.6029191442,1.0000000000,0.8416000000,250.0000000000,0
147,100,0,100,46,100,100,0,100,100,0.0244907768,32.5004231936,841.6029371108,1.0000000000,0.8416000000,250.0000000000,0
148,100,0,100,47,100,100,0,100,100,0.0244818191,32.4759413744,841.6029202378,1.0000000000,0.8416000000,250.0000000000,0
149,100,0,100,48,100,100,0,100,100,0.0244608758,32.4514804987,841.6028678435,1.0000000000,0.8416000000,250.0000000000,0
150,100,0,100,49,100,100,0,100,100,0.0244971591,32.4269833396,841.6029480478,1.0000000000,0.8416000000,250.0000000000,0
151,100,0,100,50,100,100,0,100,100,0.0244944850,32.4024888546,841.6029435593,1.0000000000,0.8416000000,250.0000000000,0
152,100,0,100,51,100,100,0,100,100,0.0244611499,32.3780277047,841.6028687505,1.0000000000,0.8416000000,250.0000000000,0
153,100,0,100,52,100,100,0,100,100,0.0244668762,32.3535608285,841.6028857830,1.0000000000,0.8416000000,250.0000000000,0
154,100,0,100,53,100,100,0,100,100,0.0245243328,32.3290364957,841.6029880127,1.0000000000,0.8416000000,250.0000000000,0
155,100,0,100,54,100,100,0,100,100,0.0244749974,32.3045614984,841.6029057710,1.0000000000,0.8416000000,250.0000000000,0
156,100,0,100,55,100,100,0,100,100,0.0245133929,32.2800481055,841.6029729673,1.0000000000,0.8416000000,250.0000000000,0
157,100,0,100,56,100,100,0,100,100,0.0244506210,32.2555974845,841.6028181728,1.0000000000,0.8416000000,250.0000000000,0
158,100,0,100,57,100,100,0,100,100,0.0244916397,32.2311058449,841.6029386360,1.0000000000,0.8416000000,250.0000000000,0
159,100,0,100,58,100,100,0,100,100,0.0244851200,32.2066207248,841.6029266955,1.0000000000,0.8416000000,250.0000000000,0
160,100,0,100,59,100,100,0,100,100,0.0245013986,32.1821193262,841.6029549160,1.0000000000,0.8416000000,250.0000000000,0
161,100,0,100,60,100,100,0,100,100,0.0245089892,32.1576103370,841.6029665525,1.0000000000,0.8416000000,250.0000000000,0
162,100,0,100,61,100,100,0,100,100,0.0244538911,32.1331564459,841.6028395602,1.0000000000,0.8416000000,250.0000000000,0
163,100,0,100,62,100,100,0,100,100,0.0244590236,32.1086974223,841.6028614202,1.0000000000,0.8416000000,250.0000000000,0
164,100,0,100,63,100,100,0,100,100,0.0244650840,32.0842323383,841.6028807907,1.0000000000,0.8416000000,250.0000000000,0
165,100,0,100,64,100,100,0,100,100,0.0244552302,32.0597771082,841.6028460694,1.0000000000,0.8416000000,250.0000000000,0
166,100,0,100,65,100,100,0,100,100,0.0244969430,32.0352801652,841.6029476898,1.0000000000,0.8416000000,250.0000000000,0
167,100,0,100,66,100,100,0,100,100,0.0244492368,32.0108309284,841.6028007337,1.0000000000,0.8416000000,250.0000000000,0
168,100,0,100,67,100,100,0,100,100,0.0245122984,31.9863186300,841.6029713940,1.0000000000,0.8416000000,250.0000000000,0
169,100,0,100,68,100,100,0,100,100,0.0244539119,31.9618647181,841.6028396678,1.0000000000,0.8416000000,250.0000000000,0
170,100,0,100,69,100,100,0,100,100,0.0245121170,31.9373526011,841.6029711319,1.0000000000,0.8416000000,250.0000000000,0
171,100,0,100,70,100,100,0,100,100,0.0245164360,31.9128361652,841.6029772728,1.0000000000,0.8416000000,250.0000000000,0
172,100,0,100,71,100,100,0,100,100,0.0245107028,31.8883254624,841.6029690758,1.0000000000,0.8416000000,250.0000000000,0
173,100,0,100,72,100,100,0,100,100,0.0245200686,31.8638053938,841.6029822872,1.0000000000,0.8416000000,250.0000000000,0
174,100,0,100,73,100,100,0,100,100,0.0244707820,31.8393346118,841.6028958615,1.0000000000,0.8416000000,250.0000000000,0
175,100,0,100,74,100,100,0,100,100,0.0244728002,31.8148618116,841.6029007152,1.0000000000,0.8416000000,250.0000000000,0
176,100,0,100,75,100,100,0,100,100,0.0245162428,31.7903455688,841.6029770024,1.0000000000,0.8416000000,250.0000000000,0
177,100,0,100,76,100,100,0,100,100,0.0244661257,31.7658794430,841.6028837244,1.0000000000,0.8416000000,250.0000000000,0
178,100,0,100,77,100,100,0,100,100,0.0244900367,31.7413894063,841.6029357901,1.0000000000,0.8416000000,250.0000000000,0
179,100,0,100,78,100,100,0,100,100,0.0245095756,31.7168798307,841.6029674200,1.0000000000,0.8416000000,250.0000000000,0
180,100,0,100,79,100,100,0,100,100,0.0244576236,31.6924222070,841.6028561615,1.0000000000,0.8416000000,250.0000000000,0
181,100,0,100,80,100,100,0,100,100,0.0244888531,31.6679333540,841.6029336527,1.0000000000,0.8416000000,250.0000000000,0
182,100,0,100,81,100,100,0,100,100,0.0244769186,31.6434564353,841.6029100198,1.0000000000,0.8416000000,250.0000000000,0
183,100,0,100,82,100,100,0,100,100,0.0245230001,31.6189334353,841.6029862411,1.0000000000,0.8416000000,250.0000000000,0
184,100,0,100,83,100,100,0,100,100,0.0244526391,31.5944807962,841.6028326140,1.0000000000,0.8416000000,250.0000000000,0
185,100,0,100,84,100,100,0,100,100,0.0244723662,31.5700084300,841.6028996893,1.0000000000,0.8416000000,250.0000000000,0
186,100,0,100,85,100,100,0,100,100,0.0245025150,31.5455059150,841.6029566779,1.0000000000,0.8416000000,250.0000000000,0
187,100,0,100,86,100,100,0,100,100,0.0245094898,31.5209964252,841.6029672934,1.0000000000,0.8416000000,250.0000000000,0
188,100,0,100,87,100,100,0,100,100,0.0245030623,31.4964933629,841.6029575351,1.0000000000,0.8416000000,250.0000000000,0
189,100,0,100,88,100,100,0,100,100,0.0244746787,31.4720186843,841.6029050513,1.0000000000,0.8416000000,250.0000000000,0
190,100,0,100,89,100,100,0,100,100,0.0244867667,31.4475319175,841.6029298066,1.0000000000,0.8416000000,250.0000000000,0
191,100,0,100,90,100,100,0,100,100,0.0244888134,31.4230431041,841.6029335805,1.0000000000,0.8416000000,250.0000000000,0
192,100,0,100,91,100,100,0,100,100,0.0244512439,31.3985918602,841.6028232762,1.0000000000,0.8416000000,250.0000000000,0
193,100,0,100,92,100,100,0,100,100,0.0244576016,31.3741342586,841.6028560754,1.0000000000,0.8416000000,250.0000000000,0
194,100,0,100,93,100,100,0,100,100,0.0245053727,31.3496288860,841.6029611062,1.0000000000,0.8416000000,250.0000000000,0
195,100,0,100,94,100,100,0,100,100,0.0244873331,31.3251415529,841.6029308610,1.0000000000,0.8416000000,250.0000000000,0
196,100,0,100,95,100,100,0,100,100,0.0244857599,31.3006557930,841.6029279126,1.0000000000,0.8416000000,250.0000000000,0
197,100,0,100,96,100,100,0,100,100,0.0245020723,31.2761537206,841.6029559815,1.0000000000,0.8416000000,250.0000000000,0
198,100,0,100,97,100,100,0,100,100,0.0244899084,31.2516638122,841.6029355598,1.0000000000,0.8416000000,250.0000000000,0
199,100,0,100,98,100,100,0,100,100,0.0245049803,31.2271588319,841.6029605049,1.0000000000,0.8416000000,250.0000000000,0
200,100,0,100,99,100,100,0,100,100,0.0244721394,31.2026866925,841.6028991495,1.0000000000,0.8416000000,250.0000000000,0
201,100,0,100,0,100,100,0,100,100,0.0245096741,31.1781770184,841.6029675652,1.0000000000,0.8416000000,250.0000000000,0
202,100,0,100,1,100,100,0,100,100,0.0245159406,31.1536610778,841.6029765787,1.0000000000,0.8416000000,250.0000000000,0
203,100,0,100,2,100,100,0,100,100,0.0244929788,31.1291680990,841.6029409729,1.0000000000,0.8416000000,250.0000000000,0
204,100,0,100,3,100,100,0,100,100,0.0244870362,31.1046810628,841.6029303093,1.0000000000,0.8416000000,250.0000000000,0
205,100,0,100,4,100,100,0,100,100,0.0244773443,31.0802037185,841.6029109412,1.0000000000,0.8416000000,250.0000000000,0
206,100,0,100,5,100,100,0,100,100,0.0245284552,31.0556752633,841.6029933957,1.0000000000,0.8416000000,250.0000000000,0
207,100,0,100,6,100,100,0,100,100,0.0244602566,31.0312150067,841.6028657557,1.0000000000,0.8416000000,250.0000000000,0
208,100,0,100,7,100,100,0,100,100,0.0244722190,31.0067427877,841.6028993391,1.0000000000,0.8416000000,250.0000000000,0
209,100,0,100,8,100,100,0,100,100,0.0244846334,30.9822581543,841.6029257626,1.0000000000,0.8416000000,250.0000000000,0
210,100,0,100,9,100,100,0,100,100,0.0245157774,30.9577423769,841.6029763494,1.0000000000,0.8416000000,250.0000000000,0
211,100,0,100,10,100,100,0,100,100,0.0245077350,30.9332346418,841.6029646829,1.0000000000,0.8416000000,250.0000000000,0
212,100,0,100,11,100,100,0,100,100,0.0244605144,30.9087741275,841.6028666316,1.0000000000,0.8416000000,250.0000000000,0
213,100,0,100,12,100,100,0,100,100,0.0245011508,30.8842729767,841.6029545223,1.0000000000,0.8416000000,250.0000000000,0
214,100,0,100,13,100,100,0,100,100,0.0244677334,30.8598052433,841.6028880824,1.0000000000,0.8416000000,250.0000000000,0
215,100,0,100,14,100,100,0,100,100,0.0244548317,30.8353504116,841.6028442120,1.0000000000,0.8416000000,250.0000000000,0
