Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
54,100,0,1,100,100,0,0,3,101,297,100,100,0.0461420730,45.7708370374,100.0000000000,16.7484680372,1.0000000000,0.9644160000,218.1631163315
55,100,0,4,100,100,0,0,3,104,588,100,100,0.0430297097,45.7278073278,25.0000000000,16.4959651698,1.0000000000,0.9680640000,217.3410022478
56,100,0,4,100,100,0,0,3,104,588,100,100,0.0446737845,45.6831335433,25.0000000000,16.4959667343,1.0000000000,0.9680640000,217.3410022478
57,100,0,6,100,100,0,0,3,106,782,100,100,0.0507713874,45.6323621559,16.6666666667,16.3276499925,1.0000000000,0.9704960000,216.7963597995
58,100,0,4,100,100,0,0,3,104,588,100,100,0.0440495893,45.5883125666,25.0000000000,16.4959488713,1.0000000000,0.9680640000,217.3410022478
59,100,0,10,100,100,0,0,3,110,1170,100,100,0.0691660850,45.5191464816,10.0000000000,15.9909746181,1.0000000000,0.9753600000,215.7152230971
60,100,0,6,100,100,0,0,3,106,782,100,100,0.0493176439,45.4698288377,16.6666666667,16.3276129504,1.0000000000,0.9704960000,216.7963597995
61,100,0,2,100,100,0,0,4,102,394,100,100,0.0387926380,45.4310361997,50.0000000000,16.6642869286,1.0000000000,0.9656320000,217.8883881230
62,100,0,2,100,100,0,0,4,102,394,100,100,0.0415103317,45.3895258679,50.0000000000,16.6643050345,1.0000000000,0.9656320000,217.8883881230
63,100,0,3,100,100,0,0,4,103,491,100,100,0.0511676436,45.3383582243,33.3333333333,16.5802970713,1.0000000000,0.9668480000,217.6143509631
64,100,0,3,100,100,0,0,4,103,491,100,100,0.0417925890,45.2965656353,33.3333333333,16.5800928619,1.0000000000,0.9668480000,217.6143509631
65,100,0,8,100,100,0,0,4,108,976,100,100,0.0531566988,45.2434089364,12.5000000000,16.1592709752,1.0000000000,0.9729280000,216.2544402052
66,100,0,4,100,100,0,0,4,104,588,100,100,0.0443765283,45.1990324082,25.0000000000,16.4959561801,1.0000000000,0.9680640000,217.3410022478
67,100,0,2,100,100,0,0,4,102,394,100,100,0.0406418207,45.1583905875,50.0000000000,16.6643080899,1.0000000000,0.9656320000,217.8883881230
68,100,0,10,100,100,0,0,4,110,1170,100,100,0.0701865821,45.0882040054,10.0000000000,15.9909802351,1.0000000000,0.9753600000,215.7152230971
69,100,0,3,100,100,0,0,4,103,491,100,100,0.0441302767,45.0440737287,33.3333333333,16.5801883315,1.0000000000,0.9668480000,217.6143509631
70,100,0,6,100,100,0,0,4,106,782,100,100,0.0535877295,44.9904859991,16.6666666667,16.3276257327,1.0000000000,0.9704960000,216.7963597995
71,100,0,4,100,100,0,0,4,104,588,100,100,0.0515834227,44.9389025764,25.0000000000,16.4960214925,1.0000000000,0.9680640000,217.3410022478
72,100,0,6,100,100,0,0,4,106,782,100,100,0.0542449577,44.8846576187,16.6666666667,16.3276481069,1.0000000000,0.9704960000,216.7963597995
73,100,0,8,100,100,0,0,4,108,976,100,100,0.0563039381,44.8283536806,12.5000000000,16.1593046009,1.0000000000,0.9729280000,216.2544402052
74,100,0,4,100,100,0,0,4,104,588,100,100,0.0427861426,44.7855675380,25.0000000000,16.4959372456,1.0000000000,0.9680640000,217.3410022478
75,100,0,5,100,100,0,0,4,105,685,100,100,0.0468464991,44.7387210390,20.0000000000,16.4117721987,1.0000000000,0.9692800000,217.0683393859
76,100,0,4,100,100,0,0,4,104,588,100,100,0.0497304111,44.6889906278,25.0000000000,16.4959954058,1.0000000000,0.9680640000,217.3410022478
77,100,0,6,100,100,0,0,4,106,782,100,100,0.0491978641,44.6397927638,16.6666666667,16.3276011905,1.0000000000,0.9704960000,216.7963597995
78,100,0,6,100,100,0,0,4,106,782,100,100,0.0498496197,44.5899431441,16.6666666667,16.3276079808,1.0000000000,0.9704960000,216.7963597995
79,100,0,7,100,100,0,0,4,106,879,100,100,0.0530736169,44.5368695272,14.2857142857,16.2434443303,1.0000000000,0.9704960000,216.7963597995
80,100,0,7,100,100,0,0,4,107,879,100,100,0.0622179770,44.4746515502,14.2857142857,16.2434867105,1.0000000000,0.9717120000,216.5250609234
81,100,0,5,100,100,0,0,5,105,685,100,100,0.0472925622,44.4273589881,20.0000000000,16.4117878066,1.0000000000,0.9692800000,217.0683393859
82,100,0,5,100,100,0,0,5,105,685,100,100,0.0484748012,44.3788841869,20.0000000000,16.4117992278,1.0000000000,0.9692800000,217.0683393859
83,100,0,8,100,100,0,0,5,108,976,100,100,0.0640851725,44.3147990144,12.5000000000,16.1593335024,1.0000000000,0.9729280000,216.2544402052
84,100,0,5,100,100,0,0,5,105,685,100,100,0.0508065481,44.2639924663,20.0000000000,16.4117919352,1.0000000000,0.9692800000,217.0683393859
85,100,0,6,100,100,0,0,5,106,782,100,100,0.0560776381,44.2079148283,16.6666666667,16.3276301101,1.0000000000,0.9704960000,216.7963597995
86,100,0,6,100,100,0,0,5,106,782,100,100,0.0498172749,44.1580975534,16.6666666667,16.3276138528,1.0000000000,0.9704960000,216.7963597995
87,100,0,3,100,100,0,0,5,103,491,100,100,0.0399182226,44.1181793308,33.3333333333,16.5801032269,1.0000000000,0.9668480000,217.6143509631
88,100,0,5,100,100,0,0,5,105,685,100,100,0.0472124827,44.0709668481,20.0000000000,16.4117701698,1.0000000000,0.9692800000,217.0683393859
89,100,0,6,100,100,0,0,5,106,782,100,100,0.0467548223,44.0242120258,16.6666666667,16.3275810327,1.0000000000,0.9704960000,216.7963597995
90,100,0,4,100,100,0,0,5,104,588,100,100,0.0511294078,43.9730826180,25.0000000000,16.4960226334,1.0000000000,0.9680640000,217.3410022478
91,100,0,4,100,100,0,0,5,104,588,100,100,0.0479884611,43.9250941569,25.0000000000,16.4959735228,1.0000000000,0.9680640000,217.3410022478
92,100,0,6,100,100,0,0,5,106,782,100,100,0.0519203106,43.8731738462,16.6666666667,16.3276298928,1.0000000000,0.9704960000,216.7963597995
93,100,0,5,100,100,0,0,5,105,685,100,100,0.0480967226,43.8250771236,20.0000000000,16.4117913459,1.0000000000,0.9692800000,217.0683393859
94,100,0,6,100,100,0,0,5,106,782,100,100,0.0525530106,43.7725241130,16.6666666667,16.3276437391,1.0000000000,0.9704960000,216.7963597995
95,100,0,6,100,100,0,0,5,106,782,100,100,0.0561503235,43.7163737895,16.6666666667,16.3276655598,1.0000000000,0.9704960000,216.7963597995
