Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
25,100,0,4,100,100,0,0,2,104,588,100,100,0.0379069221,46.7719078362,25.0000000000,16.4955587615,1.0000000000,0.9680640000,217.3410022478
26,100,0,6,100,100,0,0,2,106,782,100,100,0.0406498198,46.7312580164,16.6666666667,16.3272321818,1.0000000000,0.9704960000,216.7963597995
27,100,0,5,100,100,0,0,2,105,685,100,100,0.0397850572,46.6914729592,20.0000000000,16.4114023249,1.0000000000,0.9692800000,217.0683393859
28,100,0,7,100,100,0,0,2,107,879,100,100,0.0424327773,46.6490401820,14.2857142857,16.2430476275,1.0000000000,0.9717120000,216.5250609234
29,100,0,5,100,100,0,0,2,105,685,100,100,0.0399314568,46.6091087251,20.0000000000,16.4114214509,1.0000000000,0.9692800000,217.0683393859
30,100,0,4,100,100,0,0,2,104,588,100,100,0.0379574512,46.5711512740,25.0000000000,16.4955557993,1.0000000000,0.9680640000,217.3410022478
31,100,0,6,100,100,0,0,2,106,782,100,100,0.0411976934,46.5299535806,16.6666666667,16.3272326626,1.0000000000,0.9704960000,216.7963597995
32,100,0,7,100,100,0,0,2,107,879,100,100,0.0427372855,46.4872162951,14.2857142857,16.2430944477,1.0000000000,0.9717120000,216.5250609234
33,100,0,4,100,100,0,0,2,104,588,100,100,0.0380630836,46.4491532115,25.0000000000,16.4955536663,1.0000000000,0.9680640000,217.3410022478
34,100,0,5,100,100,0,0,2,105,685,100,100,0.0391215683,46.4100316431,20.0000000000,16.4114222468,1.0000000000,0.9692800000,217.0683393859
35,100,0,5,100,100,0,0,2,105,685,100,100,0.0393233706,46.3707082725,20.0000000000,16.4113926048,1.0000000000,0.9692800000,217.0683393859
36,100,0,4,100,100,0,0,2,104,588,100,100,0.0383075761,46.3324006964,25.0000000000,16.4955558859,1.0000000000,0.9680640000,217.3410022478
37,100,0,4,100,100,0,0,2,104,588,100,100,0.0392772164,46.2931234800,25.0000000000,16.4956218932,1.0000000000,0.9680640000,217.3410022478
38,100,0,5,100,100,0,0,2,105,685,100,100,0.0395461238,46.2535773562,20.0000000000,16.4113882244,1.0000000000,0.9692800000,217.0683393859
39,100,0,7,100,100,0,0,2,107,879,100,100,0.0421240883,46.2114532679,14.2857142857,16.2430663168,1.0000000000,0.9717120000,216.5250609234
40,100,0,2,100,100,0,0,2,102,394,100,100,0.0359789182,46.1754743497,50.0000000000,16.6638478202,1.0000000000,0.9656320000,217.8883881230
41,100,0,10,100,100,0,0,3,110,1170,100,100,0.0470891285,46.1283852212,10.0000000000,15.9905644242,1.0000000000,0.9753600000,215.7152230971
42,100,0,5,100,100,0,0,3,105,685,100,100,0.0388264918,46.0895587294,20.0000000000,16.4113752997,1.0000000000,0.9692800000,217.0683393859
43,100,0,2,100,100,0,0,3,102,394,100,100,0.0368956865,46.0526630429,50.0000000000,16.6638745720,1.0000000000,0.9656320000,217.8883881230
44,100,0,2,100,100,0,0,3,102,394,100,100,0.0358133052,46.0168497376,50.0000000000,16.6638942889,1.0000000000,0.9656320000,217.8883881230
45,100,0,4,100,100,0,0,3,104,588,100,100,0.0377380232,45.9791117145,25.0000000000,16.4955615369,1.0000000000,0.9680640000,217.3410022478
46,100,0,3,100,100,0,0,3,103,491,100,100,0.0375621450,45.9415495695,33.3333333333,16.5797009953,1.0000000000,0.9668480000,217.6143509631
47,100,0,9,100,100,0,0,3,109,1073,100,100,0.0453867068,45.8961628627,11.1111111111,16.0747481626,1.0000000000,0.9741440000,215.9844951054
48,100,0,5,100,100,0,0,3,104,685,100,100,0.0423409306,45.8538219321,20.0000000000,16.4114596928,1.0000000000,0.9680640000,217.3410022478
49,100,0,6,100,100,0,0,3,106,782,100,100,0.0408023302,45.8130196019,16.6666666667,16.3272167404,1.0000000000,0.9704960000,216.7963597995
50,100,0,5,100,100,0,0,3,105,685,100,100,0.0403492967,45.7726703051,20.0000000000,16.4114285766,1.0000000000,0.9692800000,217.0683393859
51,100,0,10,100,100,0,0,3,110,1170,100,100,0.0472144193,45.7254558858,10.0000000000,15.9905799425,1.0000000000,0.9753600000,215.7152230971
52,100,0,3,100,100,0,0,3,103,491,100,100,0.0372865229,45.6881693629,33.3333333333,16.5797220641,1.0000000000,0.9668480000,217.6143509631
53,100,0,1,100,100,0,0,3,101,297,100,100,0.0360233717,45.6521459912,100.0000000000,16.7480322231,1.0000000000,0.9644160000,218.1631163315
54,100,0,1,100,100,0,0,3,101,297,100,100,0.0455833040,45.6065626872,100.0000000000,16.7482413507,1.0000000000,0.9644160000,218.1631163315
55,100,0,4,100,100,0,0,3,104,588,100,100,0.0386949986,45.5678676886,25.0000000000,16.4955239347,1.0000000000,0.9680640000,217.3410022478
56,100,0,4,100,100,0,0,3,104,588,100,100,0.0386126131,45.5292550756,25.0000000000,16.4955710408,1.0000000000,0.9680640000,217.3410022478
57,100,0,6,100,100,0,0,3,106,782,100,100,0.0413346847,45.4879203909,16.6666666667,16.3272334236,1.0000000000,0.9704960000,216.7963597995
58,100,0,4,100,100,0,0,3,104,588,100,100,0.0396943099,45.4482260809,25.0000000000,16.4955490427,1.0000000000,0.9680640000,217.3410022478
59,100,0,10,100,100,0,0,3,110,1170,100,100,0.0470713556,45.4011547254,10.0000000000,15.9905769549,1.0000000000,0.9753600000,215.7152230971
60,100,0,6,100,100,0,0,3,106,782,100,100,0.0409163240,45.3602384014,16.6666666667,16.3272362652,1.0000000000,0.9704960000,216.7963597995
61,100,0,2,100,100,0,0,4,102,394,100,100,0.0354703507,45.3247680506,50.0000000000,16.6638769780,1.0000000000,0.9656320000,217.8883881230
62,100,0,2,100,100,0,0,4,102,394,100,100,0.0364376622,45.2883303884,50.0000000000,16.6638913573,1.0000000000,0.9656320000,217.8883881230
63,100,0,3,100,100,0,0,4,103,491,100,100,0.0402603674,45.2480700211,33.3333333333,16.5798314446,1.0000000000,0.9668480000,217.6143509631
64,100,0,3,100,100,0,0,4,103,491,100,100,0.0369232955,45.2111467256,33.3333333333,16.5797517396,1.0000000000,0.9668480000,217.6143509631
65,100,0,8,100,100,0,0,4,108,976,100,100,0.0444413557,45.1667053699,12.5000000000,16.1588914213,1.0000000000,0.9729280000,216.2544402052
66,100,0,4,100,100,0,0,4,104,588,100,100,0.0378629772,45.1288423928,25.0000000000,16.4955965077,1.0000000000,0.9680640000,217.3410022478
67,100,0,2,100,100,0,0,4,102,394,100,100,0.0364966537,45.0923457391,50.0000000000,16.6639605783,1.0000000000,0.9656320000,217.8883881230
68,100,0,10,100,100,0,0,4,110,1170,100,100,0.0473332911,45.0450124480,10.0000000000,15.9905792819,1.0000000000,0.9753600000,215.7152230971
69,100,0,3,100,100,0,0,4,103,491,100,100,0.0372722314,45.0077402165,33.3333333333,16.5797637240,1.0000000000,0.9668480000,217.6143509631
70,100,0,6,100,100,0,0,4,106,782,100,100,0.0404291452,44.9673110713,16.6666666667,16.3272164760,1.0000000000,0.9704960000,216.7963597995
71,100,0,4,100,100,0,0,4,104,588,100,100,0.0392103739,44.9281006974,25.0000000000,16.4955734470,1.0000000000,0.9680640000,217.3410022478
72,100,0,6,100,100,0,0,4,106,782,100,100,0.0412423593,44.8868583381,16.6666666667,16.3272166753,1.0000000000,0.9704960000,216.7963597995
73,100,0,8,100,100,0,0,4,108,976,100,100,0.0441045760,44.8427537621,12.5000000000,16.1589189513,1.0000000000,0.9729280000,216.2544402052
74,100,0,4,100,100,0,0,4,104,588,100,100,0.0380384052,44.8047153569,25.0000000000,16.4955324312,1.0000000000,0.9680640000,217.3410022478
75,100,0,5,100,100,0,0,4,105,685,100,100,0.0396098818,44.7651054751,20.0000000000,16.4113746411,1.0000000000,0.9692800000,217.0683393859
76,100,0,4,100,100,0,0,4,104,588,100,100,0.0384119165,44.7266935586,25.0000000000,16.4955534890,1.0000000000,0.9680640000,217.3410022478
77,100,0,6,100,100,0,0,4,106,782,100,100,0.0413683559,44.6853252028,16.6666666667,16.3272488157,1.0000000000,0.9704960000,216.7963597995
78,100,0,6,100,100,0,0,4,106,782,100,100,0.0415596727,44.6437655301,16.6666666667,16.3272307395,1.0000000000,0.9704960000,216.7963597995
79,100,0,7,100,100,0,0,4,106,879,100,100,0.0421219488,44.6016435813,14.2857142857,16.2430564784,1.0000000000,0.9704960000,216.7963597995
80,100,0,7,100,100,0,0,4,107,879,100,100,0.0431126128,44.5585309685,14.2857142857,16.2430743828,1.0000000000,0.9717120000,216.5250609234
81,100,0,5,100,100,0,0,5,105,685,100,100,0.0396381250,44.5188928435,20.0000000000,16.4113930282,1.0000000000,0.9692800000,217.0683393859
82,100,0,5,100,100,0,0,5,105,685,100,100,0.0393848288,44.4795080147,20.0000000000,16.4114007811,1.0000000000,0.9692800000,217.0683393859
83,100,0,8,100,100,0,0,5,108,976,100,100,0.0445929435,44.4349150711,12.5000000000,16.1588943899,1.0000000000,0.9729280000,216.2544402052
84,100,0,5,100,100,0,0,5,105,685,100,100,0.0392886020,44.3956264691,20.0000000000,16.4113881061,1.0000000000,0.9692800000,217.0683393859
85,100,0,6,100,100,0,0,5,106,782,100,100,0.0404865964,44.3551398727,16.6666666667,16.3272115714,1.0000000000,0.9704960000,216.7963597995
86,100,0,6,100,100,0,0,5,106,782,100,100,0.0406313014,44.3145085713,16.6666666667,16.3272376645,1.0000000000,0.9704960000,216.7963597995
87,100,0,3,100,100,0,0,5,103,491,100,100,0.0371628909,44.2773456804,33.3333333333,16.5797222840,1.0000000000,0.9668480000,217.6143509631
88,100,0,5,100,100,0,0,5,105,685,100,100,0.0397351109,44.2376105695,20.0000000000,16.4113690311,1.0000000000,0.9692800000,217.0683393859
89,100,0,6,100,100,0,0,5,106,782,100,100,0.0435116333,44.1940989362,16.6666666667,16.3272801807,1.0000000000,0.9704960000,216.7963597995
90,100,0,4,100,100,0,0,5,104,588,100,100,0.0390834992,44.1550154370,25.0000000000,16.4956393880,1.0000000000,0.9680640000,217.3410022478
91,100,0,4,100,100,0,0,5,104,588,100,100,0.0378102963,44.1172051408,25.0000000000,16.4955780603,1.0000000000,0.9680640000,217.3410022478
92,100,0,6,100,100,0,0,5,106,782,100,100,0.0406753125,44.0765298282,16.6666666667,16.3272222778,1.0000000000,0.9704960000,216.7963597995
93,100,0,5,100,100,0,0,5,105,685,100,100,0.0397754116,44.0367544167,20.0000000000,16.4114239558,1.0000000000,0.9692800000,217.0683393859
94,100,0,6,100,100,0,0,5,106,782,100,100,0.0414925041,43.9952619126,16.6666666667,16.3272180845,1.0000000000,0.9704960000,216.7963597995
95,100,0,6,100,100,0,0,5,106,782,100,100,0.0412292827,43.9540326299,16.6666666667,16.3272113959,1.0000000000,0.9704960000,216.7963597995
96,100,0,2,100,100,0,0,5,102,394,100,100,0.0364734689,43.9175591611,50.0000000000,16.6639688694,1.0000000000,0.9656320000,217.8883881230
97,100,0,6,100,100,0,0,5,106,782,100,100,0.0407453324,43.8768138287,16.6666666667,16.3272146859,1.0000000000,0.9704960000,216.7963597995
98,100,0,7,100,100,0,0,5,107,879,100,100,0.0425365725,43.8342772562,14.2857142857,16.2430597131,1.0000000000,0.9717120000,216.5250609234
99,100,0,5,100,100,0,0,5,105,685,100,100,0.0401875679,43.7940896882,20.0000000000,16.4114184661,1.0000000000,0.9692800000,217.0683393859
100,100,0,0,100,100,0,100,5,0,0,100,100,0.0153333457,43.7787563425,0.0000000000,8.4161324089,1.0000000000,0.8416000000,250.0000000000
101,100,0,3,100,100,0,0,6,103,491,100,100,0.0373401329,43.7414162096,33.3333333333,16.5797094571,1.0000000000,0.9668480000,217.6143509631
102,100,0,7,100,100,0,0,6,106,879,100,100,0.0430122713,43.6984039384,14.2857142857,16.2430867686,1.0000000000,0.9704960000,216.7963597995
103,100,0,8,100,100,0,0,6,108,976,100,100,0.0443421660,43.6540617724,12.5000000000,16.1588889068,1.0000000000,0.9729280000,216.2544402052
104,100,0,2,100,100,0,0,6,102,394,100,100,0.0355425079,43.6185192645,50.0000000000,16.6638850966,1.0000000000,0.9656320000,217.8883881230
105,100,0,5,100,100,0,0,6,105,685,100,100,0.0391209197,43.5793983447,20.0000000000,16.4113870137,1.0000000000,0.9692800000,217.0683393859
106,100,0,1,100,100,0,0,6,101,297,100,100,0.0491864846,43.5302118602,100.0000000000,16.7482816917,1.0000000000,0.9644160000,218.1631163315
107,100,0,2,100,100,0,0,6,102,394,100,100,0.0361484723,43.4940633878,50.0000000000,16.6638668600,1.0000000000,0.9656320000,217.8883881230
108,100,0,4,100,100,0,0,6,104,588,100,100,0.0375014746,43.4565619132,25.0000000000,16.4955856865,1.0000000000,0.9680640000,217.3410022478
109,100,0,5,100,100,0,0,6,105,685,100,100,0.0397263124,43.4168356008,20.0000000000,16.4113936825,1.0000000000,0.9692800000,217.0683393859
110,100,0,4,100,100,0,0,6,104,588,100,100,0.0383314008,43.3785042000,25.0000000000,16.4956095028,1.0000000000,0.9680640000,217.3410022478
111,100,0,8,100,100,0,0,6,108,976,100,100,0.0441653081,43.3343388919,12.5000000000,16.1589301797,1.0000000000,0.9729280000,216.2544402052
112,100,0,7,100,100,0,0,6,107,879,100,100,0.0423081036,43.2920307883,14.2857142857,16.2430426892,1.0000000000,0.9717120000,216.5250609234
113,100,0,6,100,100,0,0,6,106,782,100,100,0.0415796033,43.2504511850,16.6666666667,16.3272263147,1.0000000000,0.9704960000,216.7963597995
114,100,0,4,100,100,0,0,6,104,588,100,100,0.0380208075,43.2124303776,25.0000000000,16.4955275034,1.0000000000,0.9680640000,217.3410022478
115,100,0,5,100,100,0,0,6,105,685,100,100,0.0406587634,43.1717716142,20.0000000000,16.4114276316,1.0000000000,0.9692800000,217.0683393859
116,100,0,8,100,100,0,0,6,108,976,100,100,0.0436374867,43.1281341275,12.5000000000,16.1588958192,1.0000000000,0.9729280000,216.2544402052
117,100,0,4,100,100,0,0,6,104,588,100,100,0.0385046664,43.0896294611,25.0000000000,16.4956003077,1.0000000000,0.9680640000,217.3410022478
118,100,0,5,100,100,0,0,6,105,685,100,100,0.0402155485,43.0494139126,20.0000000000,16.4113972310,1.0000000000,0.9692800000,217.0683393859
119,100,0,6,100,100,0,0,6,106,782,100,100,0.0417892658,43.0076246468,16.6666666667,16.3272539686,1.0000000000,0.9704960000,216.7963597995
120,100,0,6,100,100,0,0,6,106,782,100,100,0.0407616527,42.9668629941,16.6666666667,16.3272227851,1.0000000000,0.9704960000,216.7963597995
121,100,0,5,100,100,0,0,7,105,685,100,100,0.0406021553,42.9262608388,20.0000000000,16.4114251053,1.0000000000,0.9692800000,217.0683393859
122,100,0,5,100,100,0,0,7,105,685,100,100,0.0429132882,42.8833475506,20.0000000000,16.4114827903,1.0000000000,0.9692800000,217.0683393859
123,100,0,8,100,100,0,0,7,108,976,100,100,0.0440848924,42.8392626582,12.5000000000,16.1588897857,1.0000000000,0.9729280000,216.2544402052
124,100,0,6,100,100,0,0,7,106,782,100,100,0.0407959279,42.7984667303,16.6666666667,16.3272480124,1.0000000000,0.9704960000,216.7963597995
125,100,0,9,100,100,0,0,7,109,1073,100,100,0.0453934569,42.7530732734,11.1111111111,16.0747347680,1.0000000000,0.9741440000,215.9844951054
126,100,0,3,100,100,0,0,7,103,491,100,100,0.0365553603,42.7165179131,33.3333333333,16.5797119940,1.0000000000,0.9668480000,217.6143509631
127,100,0,3,100,100,0,0,7,103,491,100,100,0.0364289989,42.6800889142,33.3333333333,16.5797114909,1.0000000000,0.9668480000,217.6143509631
128,100,0,6,100,100,0,0,7,106,782,100,100,0.0417320576,42.6383568567,16.6666666667,16.3272659294,1.0000000000,0.9704960000,216.7963597995
129,100,0,5,100,100,0,0,7,105,685,100,100,0.0394286732,42.5989281835,20.0000000000,16.4113690549,1.0000000000,0.9692800000,217.0683393859
130,100,0,3,100,100,0,0,7,103,491,100,100,0.0378846985,42.5610434850,33.3333333333,16.5797488665,1.0000000000,0.9668480000,217.6143509631
131,100,0,4,100,100,0,0,7,104,588,100,100,0.0375824942,42.5234609908,25.0000000000,16.4955415941,1.0000000000,0.9680640000,217.3410022478
132,100,0,8,100,100,0,0,7,108,976,100,100,0.0441303983,42.4793305925,12.5000000000,16.1589064607,1.0000000000,0.9729280000,216.2544402052
133,100,0,3,100,100,0,0,7,103,491,100,100,0.0365285573,42.4428020352,33.3333333333,16.5797135974,1.0000000000,0.9668480000,217.6143509631
134,100,0,4,100,100,0,0,7,104,588,100,100,0.0381880353,42.4046139999,25.0000000000,16.4955534999,1.0000000000,0.9680640000,217.3410022478
135,100,0,6,100,100,0,0,7,106,782,100,100,0.0423370049,42.3622769950,16.6666666667,16.3272658172,1.0000000000,0.9704960000,216.7963597995
136,100,0,3,100,100,0,0,7,103,491,100,100,0.0370916572,42.3251853378,33.3333333333,16.5796985764,1.0000000000,0.9668480000,217.6143509631
137,100,0,4,100,100,0,0,7,104,588,100,100,0.0392866335,42.2858987043,25.0000000000,16.4955993692,1.0000000000,0.9680640000,217.3410022478
138,100,0,6,100,100,0,0,7,106,782,100,100,0.0406804334,42.2452182709,16.6666666667,16.3272471672,1.0000000000,0.9704960000,216.7963597995
139,100,0,2,100,100,0,0,7,102,394,100,100,0.0366222008,42.2085960700,50.0000000000,16.6638770877,1.0000000000,0.9656320000,217.8883881230
140,100,0,7,100,100,0,0,7,107,879,100,100,0.0425703704,42.1660256996,14.2857142857,16.2430697620,1.0000000000,0.9717120000,216.5250609234
141,100,0,3,100,100,0,0,8,103,491,100,100,0.0464213096,42.1196043900,33.3333333333,16.5799036297,1.0000000000,0.9668480000,217.6143509631
142,100,0,5,100,100,0,0,8,105,685,100,100,0.0401758690,42.0794285210,20.0000000000,16.4113876935,1.0000000000,0.9692800000,217.0683393859
143,100,0,3,100,100,0,0,8,103,491,100,100,0.0386477673,42.0407807538,33.3333333333,16.5797426434,1.0000000000,0.9668480000,217.6143509631
144,100,0,7,100,100,0,0,8,107,879,100,100,0.0426375158,41.9981432379,14.2857142857,16.2430950175,1.0000000000,0.9717120000,216.5250609234
145,100,0,3,100,100,0,0,8,103,491,100,100,0.0367591272,41.9613841108,33.3333333333,16.5796887653,1.0000000000,0.9668480000,217.6143509631
146,100,0,6,100,100,0,0,8,106,782,100,100,0.0423783308,41.9190057800,16.6666666667,16.3272639585,1.0000000000,0.9704960000,216.7963597995
147,100,0,7,100,100,0,0,8,107,879,100,100,0.0425917610,41.8764140189,14.2857142857,16.2430542682,1.0000000000,0.9717120000,216.5250609234
148,100,0,1,100,100,0,0,8,101,297,100,100,0.0491864846,41.8272275344,100.0000000000,16.7482816917,1.0000000000,0.9644160000,218.1631163315
149,100,0,4,100,100,0,0,8,104,588,100,100,0.0383172898,41.7889102446,25.0000000000,16.4955517232,1.0000000000,0.9680640000,217.3410022478
150,100,0,6,100,100,0,0,8,106,782,100,100,0.0412543151,41.7476559295,16.6666666667,16.3272464655,1.0000000000,0.9704960000,216.7963597995
151,100,0,6,100,100,0,0,8,106,782,100,100,0.0412174263,41.7064385032,16.6666666667,16.3272593108,1.0000000000,0.9704960000,216.7963597995
152,100,0,5,100,100,0,0,8,105,685,100,100,0.0394316171,41.6670068862,20.0000000000,16.4113850065,1.0000000000,0.9692800000,217.0683393859
153,100,0,5,100,100,0,0,8,105,685,100,100,0.0390071042,41.6279997820,20.0000000000,16.4114061159,1.0000000000,0.9692800000,217.0683393859
154,100,0,1,100,100,0,0,8,101,297,100,100,0.0390372939,41.5889624881,100.0000000000,16.7481533667,1.0000000000,0.9644160000,218.1631163315
155,100,0,3,100,100,0,0,8,103,491,100,100,0.0391669736,41.5497955145,33.3333333333,16.5797613084,1.0000000000,0.9668480000,217.6143509631
156,100,0,5,100,100,0,0,8,105,685,100,100,0.0398733622,41.5099221523,20.0000000000,16.4114046348,1.0000000000,0.9692800000,217.0683393859
157,100,0,13,100,100,0,0,8,112,1461,100,100,0.0523018630,41.4576202892,7.6923076923,15.7380843353,1.0000000000,0.9777920000,215.1786883100
158,100,0,7,100,100,0,0,8,107,879,100,100,0.0427116439,41.4149086454,14.2857142857,16.2430803584,1.0000000000,0.9717120000,216.5250609234
159,100,0,7,100,100,0,0,8,107,879,100,100,0.0426069228,41.3723017226,14.2857142857,16.2430668057,1.0000000000,0.9717120000,216.5250609234
160,100,0,3,100,100,0,0,8,103,491,100,100,0.0367791827,41.3355225398,33.3333333333,16.5796833793,1.0000000000,0.9668480000,217.6143509631
161,100,0,6,100,100,0,0,9,106,782,100,100,0.0419060005,41.2936165394,16.6666666667,16.3272423488,1.0000000000,0.9704960000,216.7963597995
162,100,0,5,100,100,0,0,9,105,685,100,100,0.0395511439,41.2540653954,20.0000000000,16.4113796926,1.0000000000,0.9692800000,217.0683393859
163,100,0,4,100,100,0,0,9,104,588,100,100,0.0380572860,41.2160081095,25.0000000000,16.4955431965,1.0000000000,0.9680640000,217.3410022478
164,100,0,2,100,100,0,0,9,102,394,100,100,0.0386798525,41.1773282570,50.0000000000,16.6639380707,1.0000000000,0.9656320000,217.8883881230
165,100,0,6,100,100,0,0,9,106,782,100,100,0.0412701392,41.1360581178,16.6666666667,16.3272220139,1.0000000000,0.9704960000,216.7963597995
166,100,0,6,100,100,0,0,9,106,782,100,100,0.0406457038,41.0954124141,16.6666666667,16.3272282121,1.0000000000,0.9704960000,216.7963597995
167,100,0,3,100,100,0,0,9,103,491,100,100,0.0369238434,41.0584885707,33.3333333333,16.5797270268,1.0000000000,0.9668480000,217.6143509631
168,100,0,5,100,100,0,0,9,105,685,100,100,0.0400989031,41.0183896676,20.0000000000,16.4113967387,1.0000000000,0.9692800000,217.0683393859
169,100,0,6,100,100,0,0,9,106,782,100,100,0.0408669090,40.9775227586,16.6666666667,16.3272289541,1.0000000000,0.9704960000,216.7963597995
170,100,0,2,100,100,0,0,9,102,394,100,100,0.0391590653,40.9383636933,50.0000000000,16.6639916301,1.0000000000,0.9656320000,217.8883881230
171,100,0,5,100,100,0,0,9,105,685,100,100,0.0393396687,40.8990240246,20.0000000000,16.4114395737,1.0000000000,0.9692800000,217.0683393859
172,100,0,4,100,100,0,0,9,104,588,100,100,0.0391751675,40.8598488571,25.0000000000,16.4956210168,1.0000000000,0.9680640000,217.3410022478
173,100,0,4,100,100,0,0,9,104,588,100,100,0.0380388527,40.8218100044,25.0000000000,16.4955819062,1.0000000000,0.9680640000,217.3410022478
174,100,0,4,100,100,0,0,9,104,588,100,100,0.0381819219,40.7836280826,25.0000000000,16.4955599045,1.0000000000,0.9680640000,217.3410022478
175,100,0,10,100,100,0,0,9,109,1170,100,100,0.0477704501,40.7358576325,10.0000000000,15.9905841602,1.0000000000,0.9741440000,215.9844951054
176,100,0,8,100,100,0,0,9,108,976,100,100,0.0449206298,40.6909370026,12.5000000000,16.1588851515,1.0000000000,0.9729280000,216.2544402052
177,100,0,4,100,100,0,0,9,104,588,100,100,0.0374050093,40.6535319933,25.0000000000,16.4955571595,1.0000000000,0.9680640000,217.3410022478
178,100,0,8,100,100,0,0,9,108,976,100,100,0.0441402186,40.6093917747,12.5000000000,16.1589206149,1.0000000000,0.9729280000,216.2544402052
179,100,0,5,100,100,0,0,9,105,685,100,100,0.0392879480,40.5701038267,20.0000000000,16.4113900683,1.0000000000,0.9692800000,217.0683393859
180,100,0,3,100,100,0,0,9,103,491,100,100,0.0368694708,40.5332343559,33.3333333333,16.5796861003,1.0000000000,0.9668480000,217.6143509631
181,100,0,6,100,100,0,0,10,106,782,100,100,0.0410364377,40.4921979181,16.6666666667,16.3272324078,1.0000000000,0.9704960000,216.7963597995
182,100,0,8,100,100,0,0,10,108,976,100,100,0.0437496903,40.4484482279,12.5000000000,16.1589010701,1.0000000000,0.9729280000,216.2544402052
