Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
31,100,0,7,100,100,0,0,1,107,879,100,100,0.0420529170,47.6601977486,14.2857142857,15.9905545717,1.0000000000,0.9717120000,216.5250609234,0,0,0,3,0
32,100,0,7,100,100,0,0,0,0,0,100,100,0.0242876462,47.6359101024,14.2857142857,15.9905545717,1.0000000000,0.8416000000,250.0000000000,0,0,0,3,0
33,100,0,7,100,100,0,0,0,0,0,100,100,0.0242876462,47.6116224561,14.2857142857,15.9905545717,1.0000000000,0.8416000000,250.0000000000,0,0,0,3,0
34,100,0,7,100,100,0,0,0,0,0,100,100,0.0242876462,47.5873348099,14.2857142857,15.9905545717,1.0000000000,0.8416000000,250.0000000000,0,0,0,3,0
35,100,0,7,100,100,0,0,0,0,0,100,100,0.0242876462,47.5630471637,14.2857142857,15.9905545717,1.0000000000,0.8416000000,250.0000000000,0,0,0,3,0
36,100,0,8,100,100,0,0,1,108,976,100,100,0.0429741124,47.5200730512,12.5000000000,15.4014644740,1.0000000000,0.9729280000,216.2544402052,0,0,0,9,0
37,100,0,8,100,100,0,0,0,0,0,100,100,0.0234042425,47.4966688088,12.5000000000,15.4014644740,1.0000000000,0.8416000000,250.0000000000,0,0,0,9,0
38,100,0,8,100,100,0,0,0,0,0,100,100,0.0234042425,47.4732645663,12.5000000000,15.4014644740,1.0000000000,0.8416000000,250.0000000000,0,0,0,9,0
39,100,0,8,100,100,0,0,0,0,0,100,100,0.0234042425,47.4498603239,12.5000000000,15.4014644740,1.0000000000,0.8416000000,250.0000000000,0,0,0,9,0
40,100,0,8,100,100,0,0,0,0,0,100,100,0.0234042425,47.4264560814,12.5000000000,15.4014644740,1.0000000000,0.8416000000,250.0000000000,0,0,0,9,0
41,100,0,5,100,100,0,0,1,105,685,100,100,0.0376725108,47.3887835706,20.0000000000,15.4856205873,1.0000000000,0.9692800000,217.0683393859,0,0,0,11,0
